# df dtau f tau ell mf af z
3.144006087821131779e-01 2.519916360984688630e-01 2.425927198761064290e+02 3.924473733485364831e-03 2.593457651290282939e+01 6.680908481662098097e+01 6.701591054398403635e-01 9.189190848434390657e-02
3.256617564449894031e-01 3.238940265304445787e-01 2.459725096652764762e+02 4.035332529820726336e-03 6.303800489166269472e+01 6.725407005970444629e+01 6.788850613459856964e-01 9.669902308608065156e-02
3.396785569992793463e-01 -1.655044312493625935e-01 2.538343357732311176e+02 3.836763108650571158e-03 7.529534735608685025e+01 6.721790263123673981e+01 6.784190241160867885e-01 9.956221424855928037e-02
1.082916142877634602e-01 5.542789398263969769e-02 2.453612248621778349e+02 3.996715576045233725e-03 7.467764493747078802e+01 6.731110189199043248e+01 6.783011000853825800e-01 9.673693768579090524e-02
4.144497381725894547e-01 3.477283612485519426e-01 2.427986231785640143e+02 3.986815981515763954e-03 4.606278274924099492e+01 6.748491429358168148e+01 6.843676239456879529e-01 9.647203045440902458e-02
2.942672417211432134e-01 1.139574036047821259e-01 2.502304744265760803e+02 4.079052955956949562e-03 7.417143601874133196e+01 6.795357577441973262e+01 6.940449898382844429e-01 8.762476570745610094e-02
1.508210174692970751e-01 -1.812177903440800875e-02 2.420221142817235034e+02 3.958218113787983702e-03 5.184351128607204373e+00 6.728458120464132719e+01 6.787098296970027755e-01 8.756284376639951461e-02
2.119530679408928031e-01 3.804906709701696421e-01 2.475194843364695316e+02 4.211444991684470604e-03 7.312045621339821366e+01 6.776321199210727286e+01 6.894689156875407621e-01 9.168228295037335329e-02
4.780802484827547660e-01 8.862405927549699136e-02 2.559881366185863385e+02 4.065904234831651913e-03 7.490789457371595006e+01 6.797049430680132787e+01 6.916747159928070543e-01 7.630445337409982876e-02
3.436067727870535382e-01 -1.857627840778159900e-01 2.498563815613657937e+02 3.954226750591102214e-03 7.534679886613912458e+01 6.887293867150305005e+01 7.044923476797660955e-01 8.305173537255752803e-02
3.697678665321529889e-01 5.417999227351466551e-02 2.551656191772056559e+02 4.093140077880250312e-03 7.935650318204477571e+01 6.853539846264763469e+01 6.967910876095312345e-01 1.008451305980532509e-01
2.056099872744285850e-01 1.940526609570624728e-01 2.386825248610832091e+02 4.069350898743977034e-03 3.323204904276582283e+01 6.893185096377699494e+01 6.965294783182670590e-01 1.069401894225456146e-01
1.639554758335200479e-01 2.267932196118183086e-01 2.547737399554434887e+02 4.409261841957575964e-03 8.866067323688213264e+01 6.793999693008518648e+01 6.874241166955109561e-01 1.032136031030586459e-01
3.353828110703411247e-01 3.875125494989230535e-01 2.395652002537880776e+02 4.022980484154600744e-03 1.484933407075695300e+01 6.828424788955662450e+01 6.868004149076812892e-01 1.075142594025754045e-01
2.123224723178064044e-01 2.305691993424272557e-01 2.439918247795524451e+02 3.888327101797865292e-03 4.838359218448271548e+01 6.614630783087335431e+01 6.577058303886816892e-01 1.193313877118326316e-01
4.904544145757190332e-01 -1.713881362085146742e-01 2.513984527558337732e+02 3.948652021040847428e-03 7.287149754084862252e+01 6.851019973911630245e+01 6.909584657749427983e-01 7.802262619747168948e-02
5.420626818498747168e-02 1.797463934837684185e-01 2.409951213780431090e+02 3.890124773856059974e-03 2.717927267507149480e+01 6.649546794129639693e+01 6.487078151304489504e-01 1.073897140984199777e-01
2.392792715750024501e-01 4.031798491575053767e-01 2.466917302605639861e+02 4.182117101256240324e-03 7.416943950932279961e+01 6.696905408898479095e+01 6.462537483741880306e-01 1.107705984691077505e-01
3.369768170224819448e-01 -1.879803753811582490e-01 2.446020962906137299e+02 3.982336031276271886e-03 5.883342331769007671e+01 6.794951325857999791e+01 6.972345951398479791e-01 1.179059999561213323e-01
4.132808106258734071e-01 3.036589733866791319e-01 2.490311280126018403e+02 4.177484054058706701e-03 7.241439788513497433e+01 6.829154376326185627e+01 6.826285601625737831e-01 1.012003247983029181e-01
3.663575522585234001e-01 -1.569049514354307062e-01 2.535530091015635321e+02 3.888824468471852817e-03 7.873279402997579268e+01 6.833114389019542045e+01 6.830839850320801210e-01 8.304560973187329054e-02
4.516612497157845851e-01 3.668777406435251853e-01 2.485582755928168694e+02 4.192701501264201221e-03 7.102802721759235283e+01 6.835474128594145782e+01 6.831248699213009479e-01 1.165039903416533879e-01
2.203201923474649992e-01 -1.810143585031765423e-01 2.606812489727177535e+02 3.689878690880688764e-03 9.291865132587233234e+01 6.911937085001090963e+01 7.024186217899600626e-01 7.681340652447350703e-02
2.876677241078572367e-01 2.566878898865356806e-01 2.455556291137731364e+02 4.160231962179395532e-03 7.223636765124436465e+01 6.844167504016999715e+01 6.848453153081569544e-01 8.341334918704529366e-02
2.541999914787358428e-01 3.420838029974917482e-01 2.513511643258004824e+02 3.988296147679703217e-03 6.811081225287529151e+01 6.548373228257659662e+01 6.566339237789482475e-01 9.144164148952423077e-02
-4.115976714341584852e-02 2.685321413196783968e-02 2.415335223712721415e+02 3.893875277284426090e-03 8.768811981088560970e+01 6.551503766363015302e+01 6.582076628815778374e-01 9.026583407581036111e-02
-6.528061620939469567e-02 -7.547529881808076602e-02 2.419352366655874107e+02 3.957487090417288224e-03 5.424271744578400956e+01 6.735924903793963381e+01 6.821049805731917992e-01 7.980433269965504783e-02
7.153960763813260737e-02 -2.881042450486831497e-02 2.536708777428419239e+02 3.867039511391656085e-03 9.953716160717728201e+01 6.755344144406356577e+01 6.782722395054915365e-01 8.463957039936728655e-02
2.472298244247063403e-01 4.330818030291518905e-01 2.455132233440496918e+02 3.845857174452008229e-03 1.788806863491863908e+01 6.560629731672592868e+01 6.591281974806718624e-01 1.058766344021458417e-01
2.923751823947944861e-01 4.444292944277438151e-01 2.484972406914168346e+02 3.933435906824424462e-03 6.131596375185895198e+01 6.541351913037323129e+01 6.498522487862784525e-01 1.156803095500994194e-01
2.182285446576008869e-01 3.182220227555736525e-01 2.489868693645021267e+02 4.570517072106910356e-03 8.676914444890982736e+01 7.006026582634916622e+01 7.041336223864558264e-01 9.858522362384695981e-02
-8.612524194829274116e-02 -1.851151306981141387e-01 2.462261099082880662e+02 3.836316966667744320e-03 4.311111403592967406e+01 6.549807735698138345e+01 6.622507288450959484e-01 7.734391598730266937e-02
1.202191687868090914e-01 1.996650398368164103e-01 2.476151399323358646e+02 4.164862585779241164e-03 7.993053529071318053e+01 6.738391637016727032e+01 6.799090732114557722e-01 5.925271375878444352e-02
1.834677879586382176e-01 4.589507458196195877e-01 2.497974042096256824e+02 4.730712896117506353e-03 8.651028178005321934e+01 6.913608528682638621e+01 6.966194641161496115e-01 7.435304481066437599e-02
1.235908688638282793e-01 3.716958188299019361e-01 2.399464753323265143e+02 4.768757598314105929e-03 9.001820552219670901e+01 7.087362857826769869e+01 6.903424993580676849e-01 1.278055479083768653e-01
4.052871859524695974e-01 3.778993796950201878e-01 2.517248785451594415e+02 4.576915982072277643e-03 8.392692652356522842e+01 7.075051738561330694e+01 7.008561094478563680e-01 8.748815801207718290e-02
3.391459325418029191e-01 -1.845631196456943846e-01 2.422769529078498749e+02 4.060318345068186091e-03 6.855007197045839007e+01 6.972946409594516126e+01 7.055018729568579561e-01 1.067482373744901430e-01
3.414809447653082142e-01 2.609993903411756966e-01 2.508800103952271172e+02 4.341237493874374083e-03 8.011969400142041309e+01 6.961007948304458637e+01 7.059170882585016349e-01 9.287548717357023420e-02
3.211990323822178084e-01 3.018368917969493914e-02 2.549299811996607446e+02 4.161025176972344385e-03 8.507908228789492000e+01 6.974246683596142304e+01 7.065560894790272606e-01 1.062730704114973612e-01
2.711322627657584139e-01 2.553658925993523843e-01 2.402491369692953072e+02 4.566006755374450547e-03 8.882694646997767052e+01 7.194653754329746675e+01 6.610936937391674872e-01 1.015907849603871066e-01
4.872087399048541378e-03 7.046531830641411531e-02 2.450538612570605324e+02 4.019613854487990787e-03 9.036177962112554951e+01 6.577730532404920893e+01 6.558169590571457652e-01 6.688302196007007983e-02
1.510104386371426965e-01 1.564379611325617259e-01 2.435750758056143184e+02 3.930644013386237062e-03 5.087150719625617512e+01 6.672569604205122573e+01 6.711977953330577895e-01 7.932464348432899381e-02
1.725428726252889455e-02 4.104916004444996158e-01 2.407834559297714065e+02 4.615974805264295468e-03 8.627065636194703302e+01 6.783325241515878190e+01 6.741992331555700657e-01 8.154327591651240603e-02
6.300831914064436434e-02 1.836645833276774886e-01 2.469340481861655405e+02 3.942580428417847421e-03 7.018732439510645804e+01 6.562795568733582741e+01 6.579466655410216580e-01 7.085094182786656758e-02
5.425854073458235421e-02 9.614271906684365709e-02 2.454012406318810520e+02 3.846660734528110220e-03 2.154465927084822141e+01 6.562263434133357975e+01 6.588041173845419207e-01 7.562869690961725178e-02
2.194462102758004407e-01 2.766211488033960553e-01 2.446727416768264334e+02 3.818410289645057451e-03 2.529653274512356020e+01 6.529991270182492258e+01 6.444221786523244289e-01 1.183896311000840890e-01
3.457468975264441635e-01 4.724178810835696352e-01 2.452740035159655463e+02 3.838776786495438562e-03 3.444365465593124043e+01 6.549279228598641112e+01 6.533448218646075167e-01 6.791115696812266567e-02
2.128284410355549272e-02 1.336732697724556385e-01 2.447194815124546210e+02 4.245255821891185180e-03 9.188379964387419818e+01 6.682038198018952357e+01 6.677796046426598409e-01 8.297378232015109600e-02
4.268333015556904364e-01 4.775917961243568710e-01 2.565832993560669593e+02 4.333210666359057876e-03 7.664558786239155097e+01 6.743891010117741303e+01 6.727354873432819238e-01 6.175977361966634299e-02
1.622805614490777371e-01 -7.026751396499292257e-02 2.426665199752565911e+02 3.872498611097296289e-03 6.027744510805871414e+01 6.643493721312913181e+01 6.482609954152199760e-01 9.077408752977843276e-02
2.368763800015679932e-01 1.184384445550235032e-02 2.454821584782694117e+02 3.891261704429396784e-03 6.450335249506302659e+01 6.638865052290243796e+01 6.539725766356276893e-01 9.494124978015920646e-02
2.152667869862790184e-01 4.618942663013906325e-01 2.468436002474193174e+02 3.984449466675659204e-03 6.360275025101535107e+01 6.580757532756280170e+01 6.514209893060143308e-01 9.506801293102375150e-02
1.631481629928079047e-01 3.810142785987862268e-01 2.482284259808363061e+02 4.226738715383538715e-03 7.683114167635233116e+01 6.669542139569692552e+01 6.595096179520273383e-01 6.728212626591682788e-02
3.252719545249936894e-01 2.871546318180049351e-01 2.501423793723825497e+02 3.928197598591918679e-03 6.291318816111371603e+01 6.565554310661912041e+01 6.615985818975981259e-01 1.137917188925147427e-01
3.452805783105005188e-01 3.155244204619695458e-01 2.404386463639888518e+02 4.119934549312537740e-03 6.079930552067062877e+01 6.896462317438596301e+01 6.901045701288928136e-01 1.282283395166542439e-01
1.655614372623256114e-01 6.417929342603934106e-02 2.395777561948930554e+02 4.116255307170588532e-03 7.079096446531077902e+01 6.936487760250608403e+01 6.907622158408743829e-01 1.230505096132724491e-01
4.391900233061721281e-02 -8.315069940948693894e-02 2.487595465101014440e+02 3.719169172857563800e-03 8.542628618707973942e+01 6.580489657218919319e+01 6.610971595731663930e-01 8.744566338939718797e-02
6.494879255325576584e-02 4.014058540262490093e-01 2.463745626626388230e+02 3.913125308842848801e-03 5.710664582997436156e+01 6.566688336354022226e+01 6.634292179249974275e-01 6.120303081652356259e-02
2.976439337731395240e-01 -1.546193366276475412e-01 2.502023700941089146e+02 3.959863927790932721e-03 8.093527874156055191e+01 6.944488782507681890e+01 7.026594063401713219e-01 7.951784346264553771e-02
1.934398641368731686e-01 1.327417569645379380e-01 2.475981844482755037e+02 3.850266619660835422e-03 4.196592988434169769e+01 6.550651713550485056e+01 6.682958782091855676e-01 1.138105650836111343e-01
2.044712554615378541e-01 3.702242914408613306e-01 2.518243784936592533e+02 4.094385840828679984e-03 7.268592885688235583e+01 6.577732443074955881e+01 6.618445380830541014e-01 1.019529663361999350e-01
3.478777965619705426e-01 1.452198476411165062e-02 2.433116287992979210e+02 3.992241297840580863e-03 5.708730653106859165e+01 6.775637788130180184e+01 6.847782348985397283e-01 1.063160397521917960e-01
4.787961622565036768e-01 9.084729100663069268e-02 2.457810917980867487e+02 4.014438152716019899e-03 6.289859705552882474e+01 6.784383353299269004e+01 6.823763227267881648e-01 9.310918592280896522e-02
1.833976418292654620e-01 8.938218401907915833e-02 2.449484784114430340e+02 3.898901961374048267e-03 5.562024334590508090e+01 6.626909564238198413e+01 6.642723865393113103e-01 1.084178758758304467e-01
5.171038873519595569e-02 1.810043067925421467e-01 2.394039874138424864e+02 4.286871668133058685e-03 8.394138433888451800e+01 6.913430980733812703e+01 6.866551064163584073e-01 8.795461737127362178e-02
1.507772182065892641e-01 1.296218827510230986e-01 2.352237297657554791e+02 4.116285935345833681e-03 1.957974360193976082e+00 6.979877284627585254e+01 6.926070855092419931e-01 8.928768864958257223e-02
2.736135235077037375e-01 1.316496387169419080e-01 2.445283362119090214e+02 3.994488460811651889e-03 6.309320098518907116e+01 6.739276313553963860e+01 6.763287388122600774e-01 1.235065255781771787e-01
3.934902163050717494e-01 2.809127853280632414e-01 2.480365403651002794e+02 4.013882051180710578e-03 6.261763141633363006e+01 6.704738817409543117e+01 6.830194553063053675e-01 8.797693473449924584e-02
8.917312538600456751e-02 -9.759874007948288188e-02 2.534410972668353281e+02 3.700280148302747488e-03 1.002082404198346097e+02 6.864025754480599062e+01 6.902525239351057218e-01 8.316847885756069314e-02
1.400708860080382145e-01 3.906247108050879269e-01 2.484881534215240322e+02 4.619299186925554350e-03 8.647776640744211818e+01 6.862808183894506442e+01 6.912342587278822448e-01 1.312464864159209044e-01
2.608908532354340393e-01 -1.530329816621857630e-01 2.486932281082684426e+02 3.901704785399483493e-03 6.914968395898760889e+01 6.729671126922616509e+01 6.889871637424791473e-01 8.840566803490701453e-02
3.658599274304099591e-01 1.621883356197839077e-01 2.500614214254153467e+02 4.298788956040589145e-03 8.167290358234168934e+01 7.021253712782832679e+01 7.017369077991603143e-01 1.076425620827776708e-01
4.754073482323463162e-01 6.022454117160336295e-02 2.487290648867654284e+02 4.266599534115959186e-03 7.905699033154196798e+01 7.122676404361860136e+01 7.211206097169139406e-01 9.514438262904356680e-02
1.160881913754902017e-01 2.691202822363356617e-01 2.463688352485565929e+02 3.824129605584823503e-03 1.615156431853016983e+01 6.527566960396859486e+01 6.560202164277201264e-01 1.009828652722848108e-01
2.984651331044779754e-01 2.827872007291664658e-01 2.531555826212933198e+02 4.122395064984567259e-03 7.585347758853262690e+01 6.661352938667934609e+01 6.576540513642239461e-01 9.942591085151723795e-02
1.669341523055629661e-01 1.783792349855769788e-01 2.428462117182733380e+02 3.914296722267496080e-03 5.428010759494850390e+01 6.650204236432864491e+01 6.563691236469694212e-01 1.187459445188999707e-01
1.039817835654608946e-01 3.950149576567170140e-01 2.450289484426389492e+02 4.572434015365906684e-03 8.509383261935116138e+01 6.867766211506284435e+01 6.900519858587778055e-01 1.121193099271090565e-01
2.008230998000193335e-01 3.151138043993606530e-02 2.476636180803064065e+02 3.859967762793894627e-03 6.353880882330827262e+01 6.571943382673319434e+01 6.567590300041904472e-01 7.849584103151054093e-02
7.028585076697085876e-02 -6.162068536397163898e-02 2.469739394308139140e+02 3.829689826259851174e-03 4.064138731076532451e+01 6.532411443307954357e+01 6.613549547699136832e-01 8.151774718673840403e-02
-5.415286221464521432e-02 4.751376773834412037e-01 2.430231210255327312e+02 3.965291984055154331e-03 5.380114700437451347e+01 6.670384639657622472e+01 6.718701479373784258e-01 8.315805615327961919e-02
