# domega, dtau
4.347040893767920716e-02 3.149656011793972588e-01
8.444410192111956315e-02 1.874326483164375778e-01
1.435984358505106584e-01 2.115072697202216578e-01
9.116945635728844477e-02 2.247232603765275949e-01
8.064836680863636531e-02 3.004539640267575584e-01
7.995933143933835197e-02 2.869063311563478380e-01
9.019497713422708340e-02 2.260282242241582473e-01
8.973198352972287795e-02 -6.676248407710416721e-02
1.505388545385548393e-01 6.579371331276998580e-01
8.239167428314267405e-02 3.015312323598927646e-01
9.137128525569818138e-02 2.118446270654261165e-01
1.605356865564205593e-01 1.322977411640671175e-01
1.933862020552479521e-01 -3.869140159605508056e-02
1.405655431159337221e-01 -7.416879017526355200e-02
1.179500884467891419e-01 2.711342960409414415e-02
1.481018858039616359e-01 2.304564713752244309e-01
1.200716673420632874e-01 7.724387791934761438e-02
1.708235213629671345e-01 2.074611248993658563e-01
6.593233076040136420e-02 2.059383964846649151e-02
1.509424759787563186e-01 3.513459613409089521e-02
4.159355339240559252e-02 5.661751979950535585e-02
8.913394705546279218e-02 1.608090114311808705e-01
1.122658130753606126e-01 2.215595224209698788e-02
2.989933818245932851e-01 -2.232027448564348204e-01
3.382761442968285071e-01 1.586268318713597303e-01
1.217390221012968760e-01 4.075365588346777646e-01
1.471520803614783934e-01 -6.235393074932973206e-02
-1.521022650543374377e-02 1.263238443417996071e-01
4.768369400153829596e-02 4.858039890347312095e-01
1.485178000462984982e-01 9.402826494689378589e-02
1.366670133564860390e-01 -4.997093851578848778e-02
1.571852090444854078e-01 -1.794169433212914333e-01
8.265117386650273207e-03 2.075391822237050987e-01
-3.526353711275426184e-02 3.588588683631223353e-02
4.487782919545083571e-01 -2.632472193168160501e-01
6.113896556726434312e-02 5.662615284214227857e-02
6.948493868358238124e-02 4.480070168490661864e-01
1.768093927613698102e-02 6.942400544882434965e-02
1.258882023674612327e-01 -3.431512956336035813e-02
1.000615642774940750e-03 7.462567240641480859e-02
1.727729215269544621e-02 2.134137453723843614e-01
3.411067592019483008e-02 -3.008772518269819951e-02
2.489187664823597212e-02 1.665912634347270216e-01
1.142893248629536784e-01 1.280590613732111027e-01
7.196518337677100530e-03 6.403111726199700593e-02
4.658856847046406041e-02 7.335498201703716248e-02
1.408986802172828290e-01 -1.510944419821166895e-02
5.193436416436111869e-02 1.962924142912025605e-01
5.017433582045333768e-02 2.129344318385203993e-01
3.690722988860296178e-02 3.574148707555062088e-01
4.035740926965228348e-02 4.964005317553332186e-01
6.217396520616758071e-02 2.667688568448917108e-02
1.170126938904886976e-01 4.051663548775086277e-01
1.110565265418751446e-01 -4.706967147416303565e-02
9.321013904889052792e-02 4.776617992197892265e-02
9.166657662181368349e-02 -7.409304213523859595e-02
1.077240433789201923e-01 -9.079441442992816635e-02
5.815661882996632503e-02 4.618551166883196335e-01
9.746709254701949043e-02 1.752547974829528066e-01
1.288720042035828850e-01 3.761048577251823177e-01
8.430118846047487957e-02 1.442580636552897033e-01
-1.848191033806818526e-02 2.674744055846574042e-01
9.466246346986725846e-02 2.151435764311537269e-01
1.479683472882126205e-01 4.803646968614291857e-02
2.095630589893129891e-02 2.805367741366645573e-01
1.333055897565584569e-01 3.432847068009434732e-01
9.927607572118823942e-02 1.248807808622472981e-01
2.023399095770892497e-01 1.425214086405359182e-01
1.235539978171528580e-01 4.550679739666886603e-02
1.018801119607940925e-01 3.674576856930008018e-01
1.095817641951314370e-01 1.420102411106110296e-01
5.728695799702886449e-01 4.739645473146187338e-01
5.547204244519278182e-01 2.628168620064613714e-01
3.883105896395312728e-02 1.451692617058303325e-01
8.389778531800549943e-02 2.894399406104064543e-01
7.929354573336974688e-02 3.285916918166322809e-01
3.146831714273541636e-02 1.120849103644089850e-01
1.280719425265563483e-01 9.809631455161239855e-02
4.147094919026284021e-02 2.238775379734141424e-01
3.298368230947094082e-01 -6.763166933353736976e-02
3.559170772831818375e-01 3.714317067432034158e-01
3.311020661079089322e-02 3.128351100848841271e-01
-1.134355293259350916e-03 2.108134175790821185e-01
3.347520729399205974e-02 -1.430325987993699144e-01
7.783454086277397099e-02 3.026404070414595027e-01
5.238064284369920581e-02 -2.794179942442871767e-02
9.050670521116672973e-02 1.056901943144573641e-01
4.079480782092373414e-02 3.092916755725974021e-01
1.214883607062869492e-01 2.454969739514009652e-02
4.395129668002954043e-02 4.795457494510918517e-02
7.075188300296835209e-01 1.625234101214427795e-01
4.046969453441553316e-02 2.789934488803156865e-01
1.163430808534695882e-01 3.708298394128103914e-01
7.565491784161451627e-02 2.162371118799607805e-01
4.719542092712386561e-02 -1.025100339882181744e-02
7.968035087480146439e-02 -9.126367129632625974e-02
5.249188208001009937e-02 8.030877187103274695e-02
3.984579877869259823e-02 2.184741560268192023e-02
8.557956495959696819e-02 -4.118290958799883383e-03
4.197829773206626647e-02 1.229750030553700413e-01
1.622659494088036225e-01 -9.137526161920153656e-02
5.101758038145430552e-02 5.217737847084777947e-01
7.653611282085555356e-02 1.771142029328247047e-01
-6.205060629771441683e-03 2.338392133945285667e-01
1.722997554263748787e-01 1.344196157163633498e-01
1.813560637286764365e-01 1.810202329475418814e-01
2.227565947973759175e-01 5.268769510908521275e-02
2.213347065373385547e-01 1.325750655696502356e-01
2.574665856578819967e-01 2.180833740080900807e-01
1.839001228409570809e-01 1.647103085714237414e-01
9.040170944417982857e-02 1.768674489764037183e-01
1.516075169665136724e-01 3.261548807491210233e-01
9.539346370225054716e-02 3.655401654712356896e-01
9.665086805715182583e-02 1.337710018658503919e-01
1.725242091358398788e-01 -1.239503990985286325e-02
3.711522571547127836e-01 -4.743277754721375583e-02
1.640274917397585019e-01 -2.305936611618819576e-02
1.298776427435560654e-01 -1.150804427875492530e-01
1.772036981814243684e-01 -7.751001714463785774e-02
1.653855067840914184e-01 1.523132141853535959e-01
1.782939245720925603e-02 5.703142198600754664e-01
5.435945305503364633e-02 1.453799860349851425e-01
9.294522322937470715e-02 6.906768854013645154e-02
-2.462390621911655919e-03 9.183157707450090301e-02
7.150239414990999798e-02 1.085822675509315327e-01
3.993443505513018243e-02 -4.060018012099864126e-02
1.001466256769846380e-01 2.910955446414754677e-01
1.000673818367538992e-01 2.221937850028825601e-01
1.505804096513220502e-01 5.026601037557023449e-02
9.402425807254008450e-02 -2.709937422720265499e-02
9.177147726567477792e-02 4.170870530150518757e-02
1.403125527050542998e-01 6.308726010965023945e-02
6.812334658462085302e-02 -6.598795106538973831e-02
4.044639114755006482e-01 8.045113755595487137e-02
1.508029510362373926e-01 1.285907136923819805e-01
1.226304756533760365e-01 1.429587823528078172e-01
1.523248413981977412e-01 -7.527201539584582601e-02
1.596444579529238128e-01 7.974628558223989527e-02
1.851875156059384353e-01 1.503719727245271254e-01
2.018488569293347412e-01 2.219641461588112707e-01
1.102541581106332852e-01 -1.869054961706812651e-02
1.024554398949930473e-02 6.637790525175868428e-02
9.123201857045405705e-02 7.006510979632005198e-02
1.142129549325901217e-01 -2.033616221279519465e-01
1.185172435959247206e-01 3.645181686738441229e-01
1.474329470494938898e-01 -1.009481153532373193e-01
6.232122918827218139e-02 2.888242762616063386e-01
9.813316270822329546e-02 -1.366991755128579289e-01
5.215958302602625996e-02 2.517504574692924768e-01
3.077504770009972801e-02 2.769781156192227534e-02
1.485874460681921860e-01 1.182751900355201308e-01
9.998615764803842065e-02 -6.672387853037226035e-03
4.623243503810386956e-02 1.746085208680126510e-01
7.592882556033289654e-02 3.629315866252733613e-01
1.562923849496615503e-01 1.527302872555432733e-01
4.790983026055783967e-02 4.292678520669984676e-02
1.443651307011298845e-01 1.242871593721545792e-02
7.211407400743288787e-02 3.355425997270155558e-01
1.456098686690535104e-01 3.812670279149799057e-02
1.007455417116702862e-01 2.146228664568946010e-01
1.652150092689975147e-01 2.411911321072710696e-02
1.331723319132156746e-01 2.911663040397620694e-01
-1.199614135716109420e-02 2.073980215086818624e-01
-1.635789771367421319e-02 -1.869053958055022502e-01
6.017397076129739342e-02 4.382874139357029186e-02
7.236174924080140958e-02 2.640909790892969067e-01
1.084535428549594227e-01 -3.447418500005511310e-02
1.403867558722536046e-01 9.124683957606269380e-02
1.698985180777492499e-01 3.346856157929370967e-01
2.874873502337904618e-02 2.402653152932295866e-01
1.702458457159874150e-01 -5.694018088573898906e-02
1.421532072951220416e-01 2.435568264137357997e-01
9.022686407698954358e-02 1.127280690318280404e-01
2.941563072910206023e-01 2.067039895770717006e-01
1.601864468397825592e-01 1.063709135651559196e-01
1.975541001622329595e-01 1.183613929259842434e-01
1.581753514691019713e-01 -3.372060546530775138e-03
1.423232270827940460e-01 1.019381150821851989e-01
1.140543507556765895e-01 8.954813011261758549e-02
7.722789650979811071e-02 5.137455370417545741e-02
1.645270302888621194e-01 5.529493845386265760e-02
3.747353364973877304e-02 -4.177764022747147699e-02
1.641437779841206646e-01 5.705669920101819059e-02
6.971274355294941605e-02 1.679296540704465490e-01
1.733788373825743689e-01 2.037381579762398420e-01
4.172657623106627856e-02 4.942641143984222163e-02
2.894248643098012996e-02 6.431454236612732522e-02
7.488466923535683217e-02 5.308114650597335615e-02
1.266584105683080108e-01 2.623156721035204697e-01
1.417454639378318282e-02 3.710344809643366104e-01
1.472069945527565427e-03 1.380315202589765811e-02
9.142340388447503519e-02 8.639805390221999559e-02
7.008343182191839604e-02 6.293731464856661129e-02
1.224285206330079645e-01 5.045855938440357846e-02
4.743942783169202704e-02 2.724911049957896569e-01
4.913437257881885650e-02 2.495171959068751555e-01
1.229089676451862456e-01 2.920544853717640943e-01
1.046258757021688857e-01 2.922924990927312505e-01
7.701391441801647142e-02 1.411625807680101374e-01
9.288326877952425564e-02 1.480391958305098399e-01
2.121674969005481748e-01 2.281939969993256878e-01
1.622648997304695362e-01 2.909006819379746922e-01
1.750918463551084103e-01 -1.521004217025043181e-02
1.277217785098145042e-01 8.079410589320336344e-02
1.698124416697642525e-01 -8.032432710046231994e-02
1.476477848228861522e-01 -3.057625686257597897e-02
7.900523176065521458e-02 1.822774753541113457e-02
1.786933999767590930e-01 3.728186719434849195e-02
7.823142409857233859e-02 1.774051767507907051e-01
8.455119878987091275e-02 2.038450296296835940e-01
4.827066180993484779e-02 -3.602013154767046144e-02
6.769282757644153048e-02 1.539212861078493311e-01
1.038943797714850514e-01 2.499452728460362927e-01
5.475371886094234503e-02 -2.505462594212186367e-02
1.227307324295211777e-01 1.715874017339346913e-01
1.437181744619130119e-01 -8.035483817938655904e-02
2.038696112638929692e-01 8.154032947067349490e-02
1.366236054984341919e-01 -3.532465784791938290e-02
1.122921446982851484e-01 -1.773432061665752013e-01
1.636980612263870261e-01 4.624770605878990581e-01
1.587241649682153213e-02 4.412966433553985879e-01
1.040330504603411144e-01 2.209554497947113783e-01
7.043044211096470553e-02 1.324317152242350804e-01
1.551508345327059502e-01 -3.583066993864481020e-02
9.909173261200891758e-02 -4.313514376179894416e-02
1.144292523444777332e-01 1.457282036150059912e-01
2.289162978333572629e-02 7.913703525823620466e-02
1.363871396454575391e-01 2.893811663091029329e-01
1.156277940818370986e-01 1.640164030387373517e-01
8.627069098222517329e-02 4.401219097595187035e-01
8.235493394877026196e-02 2.680916028380361804e-01
1.182721655397114546e-01 1.589326339279693301e-01
1.033097471413891785e-02 3.069095964515564101e-01
3.159249301184540587e-02 5.162634301075687271e-02
1.142146052288871699e-01 2.241072316985447122e-01
7.124789836450778902e-02 1.862445854876978169e-01
4.949757720209502221e-02 3.156116016007709524e-01
7.045861537413738995e-02 -5.013659771169959312e-02
6.320680107371372258e-02 3.849019871835362983e-01
5.165360210483967845e-02 2.025288013958813638e-01
6.074666993226235379e-02 1.632920600744352524e-01
6.445794583968122993e-02 1.958287223820164014e-01
7.999310678724891321e-02 -3.119729779698493521e-01
5.672114008356078652e-02 1.624832318943200682e-01
2.165561740505012878e-01 2.255391736017970383e-01
1.765227883426510047e-01 2.020617951259123801e-01
9.713129883300655742e-02 3.234361562582722671e-01
1.117963852953546833e-01 -8.037329041920948658e-02
1.186994012816874194e-01 -8.337561094016662788e-04
2.410874898122581100e-01 5.113844149718364818e-02
1.604084535047115845e-01 -2.560769025457300396e-04
1.397814757968889876e-01 2.410625604522986798e-01
1.394957716197920208e-02 -1.061928677874376392e-01
9.624097370347486913e-02 3.035059121229889412e-01
-9.789945348403529535e-03 1.129918067523918435e-01
9.731529313061880460e-02 -2.854629666620744910e-02
1.881394484704883574e-01 -2.033769281012313968e-02
1.101010070347018810e-01 4.214824953995777168e-03
1.238822897044013216e-01 1.654577813157906419e-01
2.339431044957170358e-01 1.508946354189853178e-01
6.343283005056533919e-02 1.499682506977708940e-01
2.678712231444120295e-01 -2.299958133187302023e-01
4.291445801382569591e-01 -1.968440158626852676e-01
6.814335938801627246e-02 1.061741943380598574e-01
3.603940356384636723e-01 -2.756817838154053124e-01
1.840227901802625188e-01 1.341143756693272127e-02
1.157451281983013919e-01 -6.694976470041835714e-02
1.134766846874447899e-01 -8.312610300173806088e-02
4.162984634964228547e-03 2.232878647628352281e-02
4.518145370443098219e-02 -1.428075158204865358e-02
3.819296572169432469e-02 1.560897296880144614e-01
1.239574458310226251e-01 9.236367670518239037e-02
3.860617061948976719e-02 6.454550521473256808e-03
7.986697033891099196e-02 -1.046029688656906487e-01
3.543528528264051902e-02 2.884773734462558470e-01
2.100445590002028295e-01 2.022714008812279696e-01
6.066677267014377456e-02 -9.713966176726010482e-02
9.569916229681631192e-02 -1.436302412388799077e-01
5.907724574396476525e-02 -5.368968977255162214e-03
7.040945960191366537e-02 7.769547393150556813e-02
5.728527284928381508e-02 2.044159957362322311e-02
5.765172023094025655e-02 -1.589767646746038654e-01
1.621070946950143032e-01 2.137961913165615374e-02
1.671171517950040819e-01 2.146753785251559465e-02
1.601826042480073153e-01 7.567315969116167329e-03
1.679391591477721324e-01 -1.253054937768250526e-02
1.110359600324313523e-01 4.175249578181667864e-01
1.546438293593283553e-01 -2.208140671527709931e-02
-9.622568714604234907e-03 1.385837674879765169e-01
4.502249083373328215e-02 -4.055509782362182181e-02
1.163519979573151286e-01 2.243675078784529708e-01
-5.594316550934671367e-03 2.751443207821183679e-01
-3.109859154884395821e-02 4.105787759881565080e-01
-2.972980292990839643e-02 -5.389941834266374909e-02
5.068987711587179951e-02 1.584161555650956399e-01
1.018133924913776217e-01 3.383959761020682855e-01
9.568581364814637835e-02 1.626968848315885063e-01
1.174381643907104755e-02 1.991954135441370843e-01
1.279181535542966153e-01 1.761193253460232311e-01
1.058001656075583524e-01 -4.085085112360117843e-02
1.006386092023118378e-01 3.797210116283894488e-03
1.846297298435932155e-01 6.862992771639764289e-03
1.160183866312571033e-01 -2.661071181940005692e-02
1.512127531239780831e-01 5.281215566857921928e-02
9.610846723738653008e-02 1.132346948075443754e-01
1.298960590818148408e-01 3.696616800671817527e-01
1.168800265566802693e-01 -4.369129905835852923e-02
4.306386573762857606e-02 2.314445553071624861e-01
5.881703811329984377e-02 8.655054836471792745e-02
1.667430319652295767e-01 2.834061438626485074e-01
2.031053528066505132e-01 2.139051840923682224e-01
1.604389740925872554e-02 5.351694105590887318e-03
6.392030979991630835e-02 9.492227195903839287e-02
9.201325796420725678e-02 1.647277456592043665e-01
5.573748590391985891e-02 8.328721459351459688e-02
2.273903168905515998e-02 2.159980957503875310e-01
2.412590339997595229e-02 1.417811642201172451e-01
1.976319754531744299e-01 5.385739234454316182e-02
7.416127745600652188e-02 2.641302140917192731e-01
2.928064307889822679e-02 3.542227002928033386e-01
