# df dtau f tau ell mf af z
8.362961305095479858e-01 2.194025723350545576e-01 2.556906159472090962e+02 4.074294762015318906e-03 3.151549830172144695e+01 6.780309014140524937e+01 6.843007612022747876e-01 6.351810881580019497e-02
1.657999513297219729e-01 -1.999876901541002283e-01 2.415747412205594173e+02 3.991880258279349031e-03 1.039364789239906628e+01 6.787195392535085148e+01 6.885257724957903891e-01 6.060942812960315451e-02
1.673011532808049040e+00 -9.373588470433134034e-01 2.513693658373204585e+02 4.044835078938181609e-03 3.301567334178567137e+01 7.402680214830974137e+01 7.278971275331761470e-01 1.344907645159761633e-01
1.118935590059773499e+00 1.028943857478206159e+00 2.587712863712248463e+02 4.346850269513934800e-03 2.987373214974756763e+01 6.792770393524743611e+01 6.890573081692196178e-01 5.079253430005381542e-02
1.168168558094615062e+00 1.924414653291272703e+00 2.535389153379488789e+02 4.446750726666818913e-03 2.496952637590264246e+01 6.789007799717046510e+01 6.845524526454124237e-01 6.221988744672257710e-02
7.764976346988162748e-01 5.047792716271164437e-01 2.604268544692654359e+02 4.380573776835908553e-03 4.239620836222691480e+01 6.879818146610560348e+01 6.775104649575413029e-01 8.416587102942602039e-02
1.378966679007165741e+00 -6.904014915165432864e-01 2.490554977513396295e+02 3.921458803604286475e-03 1.903901952460379121e+01 6.812962158258255840e+01 6.880976357453612025e-01 4.859690130071393777e-02
1.403851837077180420e+00 1.643818850704109380e+00 2.559813457100555354e+02 4.565865038996940774e-03 2.908616479741878180e+01 6.895827745766337102e+01 6.757352405809712304e-01 1.093358202775728955e-01
1.689529163018613778e+00 -1.210364712209649030e+00 2.474115936176019659e+02 3.878766178487629262e-03 1.991553900657947906e+01 6.896775218010455433e+01 6.773768333181968693e-01 9.279979739592926491e-02
6.555179958796163442e-01 1.857874862060812093e+00 2.574484260805688791e+02 5.335147848893440937e-03 4.325473850963037137e+01 6.890550646225989340e+01 6.802968196031270454e-01 1.054201724756454878e-01
2.148061324289086693e-01 -1.492533847794280666e-01 2.550223617222937378e+02 3.808436624755301425e-03 6.713390127090980286e+01 6.879999809128179322e+01 6.918353294616695903e-01 1.134046768247379267e-01
9.820094231524132411e-01 4.163146752982473942e-01 2.568153364449425453e+02 4.200014261025778427e-03 3.200103714037668112e+01 6.854334301543231334e+01 6.924466028887229507e-01 1.072617291794433908e-01
4.242838102600452466e-01 -6.484705710552383096e-01 2.456976863991295090e+02 3.816844768953784987e-03 3.238277410434345427e+01 6.896556171885605124e+01 6.930196720473394967e-01 1.000331233069986919e-01
4.344280522944434231e-01 -4.435220936960062588e-01 2.519826686164453236e+02 3.708878220002999413e-03 6.174754290623916120e+01 7.267791331919920594e+01 7.093632394473755598e-01 1.005857181790806576e-01
9.296066588112612550e-01 1.959050072418961008e+00 2.523603225160391048e+02 4.791436844146010517e-03 3.112563338113735512e+01 6.940432663452929773e+01 6.980832312787712546e-01 1.080609780840852685e-01
3.788275989680895961e-01 -6.081993388510253951e-02 2.482036042071088957e+02 4.029579723852637699e-03 3.970870926107184573e+01 6.894380361902180709e+01 6.917158280518665991e-01 8.958834882463517779e-02
1.477744079572864688e+00 -1.463334156608234515e+00 2.453490189817198655e+02 3.918986710313638808e-03 1.348771958822204198e+01 6.815785635235621953e+01 6.908282619682362125e-01 9.957571837106438117e-02
7.157262011405322033e-01 1.771318126092592316e+00 2.496722712948642027e+02 4.440429224133465337e-03 2.586633966281702612e+01 6.784679004568511118e+01 6.868153038359076090e-01 6.772743346988165103e-02
7.447893183220575253e-01 1.150059925103670722e+00 2.498109005764032418e+02 4.320000145069785233e-03 2.712775722927926125e+01 6.801252000766461947e+01 6.834264611433856773e-01 1.085333725524193771e-01
-5.017485856120418308e-02 1.550668706003479169e+00 2.399222894042973167e+02 4.008967940719371757e-03 3.252245489197598260e+00 6.801376648236586675e+01 6.817529459048420337e-01 1.089794204278639600e-01
1.584089154352601447e+00 1.487512005406139259e+00 2.495958383773665901e+02 4.301604096366254924e-03 2.219795507033889237e+01 6.863919388313664172e+01 6.697199069157754314e-01 9.473286080493105443e-02
3.515602386758605036e-01 4.937419493810815685e-01 2.608666239025617983e+02 4.824577488479914536e-03 6.614570685944578088e+01 6.870768266127579693e+01 6.585370853727653406e-01 1.017911432755369966e-01
1.583472994882204332e-01 4.173830862918248563e-01 2.469316411071387449e+02 4.771261620774813229e-03 6.917523322956708398e+01 6.885474881879389386e+01 6.583665166973124983e-01 1.000255202395455290e-01
4.007478654871734491e-01 3.674308347177854817e-01 2.547271107126073559e+02 4.839715657010650388e-03 6.421977176866641912e+01 7.259232808548495086e+01 7.270697283319743631e-01 8.924493147824719141e-02
6.253891351801517118e-01 -3.839144132452139146e-01 2.470087725500052613e+02 3.878207786525822605e-03 3.170237343642688188e+01 6.852597464651358905e+01 6.663469004243087745e-01 1.026517699748520640e-01
9.191224545182856698e-01 -3.573157522037846423e-01 2.496059015921363766e+02 3.912069982753427037e-03 2.766626233479703600e+01 6.834017957225836426e+01 6.708351288364321485e-01 9.795482206061158215e-02
9.026135786142855943e-01 1.137351763867283649e+00 2.454417032952432862e+02 4.059371999053779795e-03 1.594967039260751918e+01 6.723681969552262672e+01 6.716365453881855130e-01 7.164637913042898321e-02
9.917898283227293277e-01 1.750367176775173839e+00 2.575007355470457355e+02 4.519484204332193354e-03 2.942592205499821034e+01 6.715202142114677031e+01 6.734425211667677269e-01 7.348800225550977672e-02
1.491709562447943949e+00 1.604221216793328075e+00 2.586861826614300526e+02 5.000350949257285384e-03 3.541334738321740616e+01 7.233478475748199799e+01 7.266431472972708638e-01 9.824008120842077363e-02
1.825187144274077244e+00 1.231991386175847580e+00 2.563843540195588844e+02 4.789945585256897079e-03 3.195169522679908880e+01 7.318025734826957773e+01 7.371628298829691062e-01 1.165069608576819876e-01
1.656985974006702778e+00 -1.565912516326229298e+00 2.457690413882046414e+02 3.896202484694028488e-03 1.468904254684992239e+01 6.826740716531750763e+01 6.862673948574170568e-01 9.186258460251352231e-02
1.288571387358951270e+00 1.525740981062396084e+00 2.504041833468790799e+02 4.870704420923463625e-03 3.260152152448851126e+01 7.251763021703645506e+01 7.242422778045979337e-01 1.257564528257517911e-01
1.231751333368781509e+00 6.436165080239533154e-01 2.454127390118010226e+02 4.537229070948209375e-03 3.033258228885208396e+01 7.298086413942061768e+01 7.253621974326280863e-01 1.228412582567161432e-01
1.093167583034605927e+00 -1.633504330978971408e+00 2.616739238760243325e+02 3.351722507465495961e-03 3.231770093672523103e+01 6.774975829115444981e+01 6.860617467902244693e-01 9.862279279012568789e-02
8.453975491575880241e-01 1.153100733262047761e+00 2.579651883448735248e+02 4.469032332983418135e-03 3.325367967955748583e+01 6.775421441243972254e+01 6.860112221845032776e-01 9.031133213957180661e-02
2.259689863138135690e-01 1.942225026751465133e-01 2.565447819535040708e+02 4.294836971877795048e-03 6.302868939212169153e+01 6.799325386647123537e+01 6.879042077873930294e-01 7.210753208496359368e-02
1.202032111030181039e+00 1.762801383278986833e+00 2.540205978017656037e+02 5.005555925481864829e-03 3.437591972866334800e+01 7.191055967595305276e+01 7.279540657583355445e-01 1.158030828762897924e-01
1.820897778752562424e+00 1.822306745293869490e+00 2.510145944319170042e+02 4.692182468930748002e-03 2.571936846661499843e+01 7.184884650156453745e+01 7.277482492020417304e-01 1.195582888623662465e-01
1.531000910676363347e+00 1.998395751654582497e+00 2.514649976025889089e+02 4.247621773379747431e-03 1.942997861636696655e+01 6.742078889038678824e+01 6.749976954496229586e-01 7.856521055151227673e-02
1.754867158616877809e+00 4.894756565978575225e-01 2.456282172357232980e+02 4.177864014869694768e-03 1.787320151299630311e+01 6.975511418878960512e+01 7.015394395828867813e-01 1.211719176284353494e-01
-1.812712552808429578e+00 1.205737300103081999e+00 2.392274831268151161e+02 3.963431915256414827e-03 5.427343336214054403e+00 6.730435722968164214e+01 6.656859255319946822e-01 9.169576583368725664e-02
1.438133739601849870e+00 -1.655338817268185991e+00 2.580641641159778601e+02 3.580502610930924937e-03 2.983945034837422838e+01 6.966672306038870488e+01 7.039428683040017676e-01 1.257352535603110111e-01
1.080083171755573446e+00 1.520877507640910231e+00 2.466637750971473793e+02 4.154689639755201544e-03 1.779560791485871718e+01 6.758491837894737841e+01 6.756098373831044279e-01 9.649329431216510655e-02
7.401378595203979005e-01 -3.449447835947632157e-01 2.711160023500972329e+02 3.741096336378406644e-03 5.211121575687353413e+01 6.921437575525055763e+01 6.958907665742701809e-01 6.476058674017386163e-02
3.976382476593345316e-01 1.447528510714306993e+00 2.466446086248458016e+02 4.329156825177522469e-03 2.588441500389928507e+01 6.736889208442821086e+01 6.794460688865138209e-01 1.142002657142690836e-01
1.448655374739542534e+00 5.101432097305655944e-01 2.462398047969076060e+02 3.985076711346744252e-03 1.250956440396707414e+01 6.723616981007916138e+01 6.781166268022307264e-01 1.073564541181818432e-01
9.662331083265740528e-01 4.259133925241780361e-01 2.623081809902475356e+02 4.171135190385719636e-03 3.452449215380146086e+01 6.759455941889984842e+01 6.842759761690504483e-01 1.019495554714924257e-01
9.982766321607252635e-01 3.427056838789040438e-01 2.673681955505196015e+02 4.997676717810796421e-03 6.001282191931231580e+01 7.667671899037614480e+01 7.664276253251007809e-01 1.446710174661360870e-01
1.839336471962470743e+00 -5.818733508604196913e-01 2.519902840511610691e+02 3.917714698188976344e-03 1.815559083490908421e+01 6.774447839656525616e+01 6.847155997972786956e-01 1.103992538366810605e-01
5.284691995431778366e-02 4.773674532994034436e-01 2.463193113532010727e+02 4.938781536538460956e-03 7.312724898534473539e+01 6.762182169723361369e+01 6.819812199343324721e-01 8.792903316685427018e-02
1.822176906405091001e+00 7.611993038151410040e-01 2.500208452231120759e+02 5.078532299181460173e-03 3.871428267831602454e+01 7.857155541612083027e+01 7.744094195652603263e-01 1.655324428322205166e-01
1.364122408540782594e+00 -1.914140176681922156e-01 2.515971466235204446e+02 3.967173630382949019e-03 2.096969846190451747e+01 6.787662498319819804e+01 6.865066122755916211e-01 9.360619598954893206e-02
-4.343377949629476653e-01 7.517714892611344624e-01 2.390670692131622275e+02 4.070429077522765525e-03 1.614001229117499392e+01 6.785013594958019212e+01 6.865419697429780976e-01 1.172686119994641590e-01
6.089851962392316409e-01 1.552404830135095670e-01 2.526976442394349363e+02 4.061216783311259911e-03 3.328759499268574729e+01 6.786952337565912785e+01 6.846433888231232556e-01 1.090068645675669884e-01
1.102010646544962835e+00 -1.094836763485245612e+00 2.541531620596464336e+02 3.695788162582084278e-03 2.603956605327417506e+01 6.758559203722631992e+01 6.771672606133027905e-01 1.042592906120525242e-01
8.925302487577080335e-01 1.241030325285796820e+00 2.419303962485820421e+02 4.004124639737358105e-03 7.813220638426370712e+00 6.758407722338230883e+01 6.786449452749082623e-01 9.059259765136469522e-02
8.683377715810127739e-01 -8.514861520225380787e-02 2.505984199020942356e+02 3.873022176288614185e-03 2.184919182302232699e+01 6.633897098106501744e+01 6.587316852198142891e-01 1.077157719079444576e-01
1.105177949132258419e+00 1.094439771584168053e+00 2.436682179665407091e+02 3.907105077335203472e-03 6.977159494278290630e+00 6.632123106319372141e+01 6.575517390631406833e-01 1.117277563497376530e-01
3.936855370192642312e-01 5.527735292196664929e-01 2.563274907717593578e+02 4.276061914087952304e-03 4.296526843262458328e+01 6.631156494918172939e+01 6.564468550144139103e-01 1.096897601301628361e-01
1.335573192319455538e-01 6.346969883233102294e-01 2.520222172038802739e+02 4.763481388055263235e-03 6.019535305594889962e+01 6.625194770840951719e+01 6.569072354253518986e-01 9.633533951829123532e-02
3.401928072574031958e-01 -1.717210549446237522e+00 2.425832707303225391e+02 3.835886874083876182e-03 5.673770049032384577e+00 6.595649029605021951e+01 6.455422810905770969e-01 9.683814909919691294e-02
8.077389338295937193e-02 -9.374636861484169081e-01 2.430301227363941337e+02 3.808495910140207406e-03 1.144946067979095972e+01 6.591054266189178179e+01 6.476389024539972450e-01 1.035297828503395912e-01
9.317619018851805990e-01 -1.600131772122921348e-01 2.464746255057809492e+02 3.844677901976051044e-03 1.328296218772718085e+01 6.587676365028519854e+01 6.501766032715854404e-01 9.139333397785781576e-02
-2.193743732394182189e-02 7.405687743623208252e-01 2.422846808224269637e+02 4.206067425802611885e-03 3.476283645919404819e+01 6.599131164105571656e+01 6.495543083898966952e-01 8.581843414620657362e-02
5.542545437289039256e-01 5.305071739782079021e-01 2.436100618172318661e+02 4.024277640407736972e-03 1.841662453930383592e+01 6.738871544585452966e+01 6.679548990443437972e-01 1.058875278811461235e-01
1.283725366007480995e+00 7.712778579431580628e-01 2.522549413825538238e+02 4.114639129183532591e-03 2.216225385690076166e+01 6.754091589419921604e+01 6.773775432783026851e-01 8.222431603705014636e-02
1.343485968270055952e+00 -7.288963788035951463e-01 2.589395725977527718e+02 3.768864794649468865e-03 2.735319940232256997e+01 6.756333457018527611e+01 6.777305924625384170e-01 6.690007232601054288e-02
2.753215435703282310e-01 1.173025119315099118e+00 2.449668639048711611e+02 4.323081783959863492e-03 2.828802636229059786e+01 6.750817463683725350e+01 6.770620845002914834e-01 8.399001805863914871e-02
9.018726740497009509e-01 3.695857037143248647e-01 2.492091163593060230e+02 4.064734425046846213e-03 2.290931685411601748e+01 6.780420837823511704e+01 6.833503190548269046e-01 7.166919317210289353e-02
2.607171235715092794e-01 -2.525948567169891135e-01 2.472508413609000968e+02 3.859497501643994501e-03 3.680952893012609195e+01 6.773931431368103517e+01 6.827144977842793949e-01 7.848314015811626299e-02
6.881444565868622965e-01 7.952106063278367998e-01 2.540089537263154398e+02 4.562302336679675309e-03 4.176514270667161099e+01 6.909336570512749631e+01 6.632690791492730220e-01 1.231585190023800208e-01
1.245241037620656854e-01 7.782191698089908627e-01 2.457847741465093918e+02 4.483305034968162843e-03 4.116229108555818073e+01 6.767844737128183397e+01 6.886688001755882915e-01 1.121813902829255638e-01
1.553356059586327831e+00 1.787187293683331735e+00 2.441738832512293413e+02 4.034522269712559166e-03 8.565945585374475257e+00 6.762565575834724996e+01 6.882595803168308768e-01 1.233029040193284326e-01
8.156967772296173091e-01 -1.538277790056820749e+00 2.448502574843159323e+02 3.869989765599276144e-03 1.385022118628645416e+01 6.757446033367733662e+01 6.863099088521016355e-01 1.257541546346733485e-01
8.187995963629521867e-01 -1.413944367080009812e+00 2.491672133527772814e+02 3.712042552859839105e-03 2.302736196449369288e+01 6.776933376253580832e+01 6.870497054506681245e-01 1.119181337056820158e-01
9.180928145621711778e-01 5.021150346817089272e-01 2.500532243760439428e+02 4.172007737647301893e-03 2.577013848344638802e+01 6.861100648809495794e+01 6.952156943542920908e-01 9.302699617935281107e-02
1.027095558368197992e+00 1.590764507350733936e+00 2.482463644794266884e+02 4.328492492913231689e-03 2.208492325127048517e+01 6.850902926433701623e+01 6.929093695594632507e-01 1.020157320033856507e-01
7.189551281573365316e-01 4.650758343122711747e-01 2.520228424428290737e+02 4.725758206309693329e-03 4.960458889591608767e+01 7.313651400249281664e+01 7.113331616996917406e-01 1.206687362038103423e-01
1.982461228650141294e+00 1.420301664285670284e-01 2.460060980674888356e+02 4.053527606603382454e-03 1.350463856550132746e+01 6.853340088664093344e+01 6.947749490957469964e-01 1.052036015711539790e-01
1.784810669850254827e+00 -8.199946536278277520e-01 2.525037041866941365e+02 3.881788955103238417e-03 1.884775350694141949e+01 6.775747420545883415e+01 6.853099218979261664e-01 7.910366001735465169e-02
