# freq tau
6.962321511444456235e+01 1.913569346498800172e-02
6.812487992965380101e+01 1.760488498674020810e-02
7.129645016751638309e+01 1.658026544143027803e-02
7.067634726099500142e+01 1.652788757548359286e-02
6.852126620571996796e+01 1.750808741131784640e-02
6.855294803221063660e+01 1.710576141012952467e-02
6.631038939757333139e+01 1.784493181234984849e-02
6.851932733586401980e+01 1.730535764709009716e-02
6.844508293609872851e+01 1.718432049279211907e-02
6.728961844575709961e+01 1.749312517961036997e-02
6.539463490985825445e+01 1.784697699537925175e-02
6.600573177835558170e+01 1.723942455797289677e-02
6.600912848435685021e+01 1.840313534437461318e-02
6.332188859517844293e+01 1.793440092878306052e-02
6.900749863157203379e+01 1.719497032792364349e-02
6.915438138656097067e+01 1.716553896179281308e-02
6.907515284730449423e+01 1.717319001968200046e-02
7.051739041280146125e+01 1.697903066381434983e-02
6.887059082319021286e+01 1.724026280628239427e-02
7.021915369420490549e+01 1.755236891687364173e-02
6.885919851166303829e+01 1.800391330155266117e-02
7.169843678972435441e+01 1.770770526972747019e-02
7.266600276560461680e+01 1.744319009428450806e-02
6.805429970926272176e+01 1.706049449466352091e-02
6.799184664433504111e+01 1.708089307315846517e-02
6.803636020549151908e+01 1.963829577428150008e-02
6.940001312733167538e+01 1.923002612878238482e-02
7.225001349567149589e+01 1.533259792072495971e-02
6.863643254971313468e+01 1.478450407151551960e-02
6.880641662710947060e+01 1.786459810336916282e-02
6.943315175856983501e+01 1.765055352072189901e-02
6.881398965994607408e+01 1.797952194592163794e-02
6.896104322764949757e+01 1.797226303434881767e-02
6.908509356598408147e+01 1.793581492116996107e-02
6.704198272842681661e+01 1.932294342841646764e-02
7.084262555740724565e+01 1.855277584774592606e-02
6.978873036453603618e+01 1.880220164374735159e-02
6.762165077524112178e+01 1.902569801929971174e-02
6.769035177768145672e+01 1.676857364368099235e-02
6.954860414538323710e+01 1.805222642011502371e-02
6.889979041157270956e+01 1.584201619887128445e-02
7.139649415587774683e+01 1.771105850553976457e-02
6.992983115547717432e+01 1.812156120391375178e-02
6.650184872886033816e+01 1.542413070715626180e-02
7.097811674913423019e+01 1.889495281203846036e-02
7.194527971731054095e+01 1.870619133926389524e-02
7.370165390325664134e+01 1.788363345147547454e-02
7.420782809906972943e+01 1.901141732996776065e-02
6.128742207635666261e+01 1.600986393194666832e-02
6.555306792901239987e+01 1.528028585703076168e-02
6.479786382336475015e+01 1.515345274668685079e-02
6.952316861135453507e+01 1.604934372306783541e-02
6.423562653381395648e+01 1.643173679329941114e-02
6.927544388598381886e+01 1.551023652894495224e-02
6.937700450332431501e+01 1.554023555561707265e-02
6.911886783843822002e+01 1.563864192967109532e-02
6.669265558962452189e+01 1.684831000246752100e-02
6.792336056107365039e+01 1.612395125673478369e-02
6.728331107853820470e+01 1.676115369479831349e-02
6.398926247764087094e+01 1.779460768984416144e-02
6.612139892786350970e+01 2.009662419903868527e-02
6.254790075030241070e+01 1.677705953336988687e-02
6.569336733204504242e+01 1.764749980597550907e-02
6.681074087221983859e+01 1.868642728460705865e-02
6.546093493053238888e+01 1.650626595385668374e-02
6.552413945458363287e+01 1.649502122884741878e-02
6.445731472513544702e+01 1.735546286213620823e-02
7.005267044144574129e+01 1.785267219956882326e-02
6.735096777652330502e+01 1.695292943471028366e-02
6.703234308072377701e+01 1.701581310936022343e-02
7.300033288784113950e+01 1.878596488149365112e-02
7.088433037026882744e+01 1.932031427497761175e-02
6.362258920258397410e+01 1.599916855091689655e-02
6.918457499668842559e+01 1.579700070056908739e-02
6.914208941903504524e+01 1.983019486472315310e-02
6.882931167922238558e+01 1.611634507947766470e-02
7.430740520442675745e+01 1.787310560228436845e-02
6.578581539037497805e+01 1.824300374138033629e-02
6.716740275502225188e+01 1.859960529996352099e-02
6.522452627104988210e+01 1.840433849985626674e-02
5.030502123072092502e+01 2.137372123389181394e-02
6.896697865515966441e+01 2.176339263965012399e-02
6.742252615233162771e+01 2.200108311253794885e-02
6.715894623688616605e+01 2.212443812085646000e-02
6.858395997599637894e+01 2.136852784037463968e-02
7.028324071314635546e+01 1.912050086539037255e-02
6.339440652593194159e+01 2.069143408497465392e-02
7.240061985166299507e+01 1.760205998237440034e-02
6.483089137745598407e+01 1.601876397242669309e-02
6.845055863139040753e+01 1.750565376958327854e-02
6.601989775853193976e+01 1.453773624956954981e-02
6.887526008668669419e+01 1.748663219573402122e-02
7.186785683072079678e+01 1.694555821127881334e-02
7.161451412129390803e+01 1.626650172780673420e-02
6.675603721251690104e+01 1.963058074414368234e-02
6.902291103770569691e+01 1.607452570538077039e-02
6.814376059088615989e+01 1.854212485725606832e-02
7.202723437544069895e+01 1.650229374891051815e-02
7.207855401674524387e+01 1.640095294705887566e-02
7.207010012813709920e+01 1.641205416903281089e-02
7.049226823209637871e+01 1.573768274090560013e-02
7.037887901916373323e+01 1.553968368633179033e-02
6.566437132441610913e+01 1.506643126271326426e-02
6.562890481115684338e+01 1.509876282067531758e-02
6.632318901885206230e+01 1.510318002997838860e-02
6.846468687856669533e+01 1.473072446362379273e-02
7.136533678833103522e+01 1.555276052690598813e-02
7.144751810688806870e+01 1.659075447325374444e-02
6.861129426781342033e+01 1.702049030247601222e-02
6.864563373863373386e+01 1.681792483004228289e-02
7.010205469414282220e+01 1.616265201817973507e-02
6.671846474132189542e+01 1.742308979660438586e-02
6.473990649014538690e+01 1.816819582653280210e-02
6.575052962555722047e+01 1.779382110532595415e-02
6.884914927543991325e+01 1.552559228463977828e-02
6.927847607695741772e+01 1.550332079221866492e-02
6.337027703921755517e+01 1.821836330300676682e-02
6.540233622905249433e+01 1.677274407804351525e-02
6.584806717290643974e+01 1.646243604459331558e-02
6.644425602766591510e+01 1.676535820621916778e-02
6.647535337556027457e+01 1.672394897450919099e-02
6.644825870781298249e+01 1.676076029141783039e-02
6.796834155081545248e+01 1.664181446310529500e-02
6.845846652315464098e+01 1.617687058370573597e-02
6.754048403740914353e+01 1.689035474854208921e-02
6.759420028259928870e+01 1.690987877917689633e-02
6.756905368971662540e+01 1.690857970259826426e-02
7.228616366522236092e+01 1.659400418179921705e-02
7.156156130510458979e+01 1.581933294506508714e-02
7.212652543122138127e+01 1.670212755203114366e-02
6.219100753858314334e+01 1.778627442177165008e-02
6.240654292637343303e+01 1.719966385049173999e-02
7.277253188809001472e+01 1.723087322981644090e-02
6.346858309597768510e+01 1.736983533545381070e-02
6.219900797702864992e+01 1.554323648932115325e-02
6.166443625231232772e+01 1.757035678760943825e-02
6.481078290184316870e+01 1.720458579049980938e-02
6.488515049049910033e+01 1.707112098437054901e-02
6.480119574102025126e+01 1.674073978908686630e-02
6.668061627155867654e+01 1.592040281245877056e-02
7.151873167395044106e+01 1.559004709190858241e-02
7.078046956836695358e+01 1.631536808846763970e-02
6.304545379492680723e+01 2.005592091223887610e-02
7.048515914873885890e+01 1.629744049740064829e-02
7.039302603569493044e+01 1.626910742093116286e-02
7.229415163591016835e+01 1.615597225997199987e-02
7.089675852163406944e+01 1.621388951246255025e-02
6.657669871450589483e+01 1.988541813830053614e-02
6.965271098243283632e+01 1.646392753316277754e-02
6.961285345603735664e+01 1.644353869501079257e-02
7.014094376177889956e+01 1.631593112020141359e-02
6.825968070668916710e+01 1.663097137093138070e-02
6.981257373950138856e+01 1.688865712688640899e-02
7.009157328433680334e+01 1.672209122839383305e-02
6.554582710492665854e+01 1.663661206702185189e-02
6.410932332581067783e+01 1.675935151388941238e-02
7.461469303017244670e+01 1.616147377021620937e-02
6.947839996504698945e+01 1.923925845295611919e-02
6.962439719283014483e+01 1.914183256288529492e-02
7.209285369964017320e+01 1.886714563530176442e-02
6.920622412649080957e+01 1.830912345992019574e-02
7.330468555637723682e+01 1.745027871259047930e-02
7.540056660065258143e+01 1.655837781290498203e-02
7.543777616032450339e+01 1.747751100778581132e-02
5.969320815106289757e+01 1.704723070895020065e-02
6.322630468090031286e+01 1.874805908476850219e-02
6.347288198297103889e+01 1.870723302135900504e-02
6.466484907563183526e+01 1.737731216861376771e-02
6.407041349716577372e+01 1.756040620627268012e-02
7.425564212694428079e+01 2.138455588846706681e-02
7.121829378610037509e+01 2.051376252032371603e-02
7.023412424113638508e+01 2.041808431534493720e-02
7.000612578629372251e+01 2.042901753911438925e-02
6.968456031131358941e+01 2.037340694650807693e-02
5.972294885009642940e+01 1.737195520653504743e-02
6.938290675664697460e+01 2.013450174275063440e-02
6.920482882867823093e+01 2.028838223218386305e-02
6.900775363674580376e+01 2.027175284689007595e-02
6.819240117636280729e+01 1.997095340598794774e-02
6.782333989317341150e+01 2.004721556012497782e-02
6.789237672011793734e+01 1.645236266017329960e-02
6.672706626800400898e+01 2.073413405524867845e-02
6.643920967656521270e+01 2.079620884011089410e-02
6.790497191526391418e+01 1.707671245633303470e-02
5.934591049689505837e+01 1.353034887164925038e-02
6.779629517099394320e+01 1.677911826149908192e-02
6.900123753916510339e+01 1.658442399341042775e-02
6.283787641998704032e+01 1.716022033478242087e-02
6.932442007903843262e+01 1.670022733362450107e-02
7.198003475770468640e+01 1.672152742401878181e-02
7.111114221540987046e+01 1.692554240922768474e-02
7.002323616485497837e+01 1.712616241481313903e-02
6.774952101772784374e+01 1.754021893281200450e-02
6.791572665775929352e+01 1.750563334638209623e-02
6.668408892243546404e+01 1.774403259553290063e-02
6.804434164754219694e+01 1.747409750073713672e-02
4.962398902499269582e+01 1.796706753329234754e-02
6.902115325623287845e+01 1.473331716565180402e-02
6.908218437172565984e+01 1.481623396743120789e-02
6.489962382736656821e+01 1.630536319135307902e-02
6.721080284502812674e+01 1.542594611591516750e-02
6.537607884433371908e+01 1.546646511299919896e-02
6.835190395354607062e+01 1.378654767560721223e-02
6.731562480716962682e+01 1.469339608140513009e-02
6.665656423519047280e+01 1.457369240577137404e-02
6.673133324786981291e+01 1.454947773393791381e-02
6.667430722286282219e+01 1.530150807352659292e-02
6.689369823403688997e+01 1.502104790618920965e-02
6.698335254926450943e+01 1.499792942493549316e-02
6.613270979894218726e+01 1.631555386870921220e-02
6.996737828472873844e+01 1.687891189285543880e-02
6.889018817038584075e+01 1.763614976011837129e-02
6.748562834333544913e+01 1.820819229087977664e-02
6.855806727034087089e+01 1.584437843998903056e-02
6.985960369371548495e+01 1.490131859887509035e-02
6.618245233675470729e+01 1.841672646744445599e-02
6.666729699457789593e+01 1.556826260087213094e-02
6.654920878127448702e+01 1.558073261489092282e-02
6.689892255441080238e+01 1.557439589233279575e-02
6.277155604444912740e+01 1.636398795360843872e-02
6.548296561532519888e+01 1.752934728905808370e-02
6.695234440361720374e+01 1.618146496556103001e-02
6.689535942962331205e+01 1.618012014742274338e-02
7.279508761172141362e+01 1.473348099014202932e-02
6.696763031634681340e+01 1.610501780055214813e-02
6.678114250445409539e+01 1.605944555203498228e-02
6.369162270997854591e+01 1.610302452780614305e-02
6.803974852990856448e+01 1.663437470758599365e-02
6.226897594921678802e+01 1.724409541326051357e-02
6.720328722835390067e+01 1.701601297866774110e-02
6.587798326958942141e+01 1.725886343798175779e-02
6.740254769652108280e+01 1.654255812365466177e-02
6.957433397894838834e+01 1.670093463525368707e-02
6.975901192171173193e+01 1.671927818785960695e-02
7.177684923101072911e+01 1.393474844684862435e-02
6.972260714098079859e+01 1.733846409935434207e-02
7.038652700285467745e+01 1.635246020733494357e-02
7.237998501838988830e+01 1.589221786012021825e-02
7.276586675565940254e+01 1.601755955611849913e-02
6.921055854274334251e+01 1.675421132946587621e-02
6.929012952364008981e+01 1.384186872942011655e-02
6.814097593329378810e+01 1.702953706618344151e-02
5.392961395127597513e+01 1.706301824990367685e-02
6.551088311926665142e+01 1.432856738891269584e-02
6.528977116119193624e+01 1.433663803091830141e-02
6.737549708920097657e+01 1.429149903173401737e-02
6.959287435793346788e+01 1.886587656391675721e-02
6.484285486195703641e+01 1.978440169514273511e-02
6.756917125078102515e+01 1.504789427265615029e-02
6.488248199018624973e+01 1.559155165128496209e-02
7.188831589678061107e+01 1.419479757757616950e-02
6.686344307033247958e+01 1.528213252080030601e-02
7.083274176171569536e+01 2.095164624356334396e-02
7.061094723602707290e+01 2.016183111794013841e-02
7.212311910754141309e+01 1.806782934111537259e-02
7.017757816154193051e+01 1.857808665935511624e-02
6.964058225351998033e+01 1.860322292381575912e-02
6.961918532059365816e+01 1.859344383981976004e-02
6.925116535722976607e+01 1.867671116631567166e-02
6.944364518397480879e+01 2.080910662072284201e-02
6.932295127795093492e+01 2.028169399755487545e-02
6.848634355207589408e+01 1.959205830418254968e-02
7.332676165927631473e+01 1.930067698825388423e-02
7.272862430911263232e+01 1.783970251071247126e-02
7.222421762455012129e+01 1.766900152174386701e-02
7.065801066384186413e+01 1.743428964305319268e-02
7.325245335668992652e+01 1.798990263812190807e-02
6.793245616645339169e+01 1.748408035545630582e-02
6.942346563029626338e+01 1.761946071612396567e-02
6.955365265337417213e+01 1.808659224167022406e-02
7.230647420511749601e+01 1.617272924818443855e-02
6.772852926653069972e+01 1.652030634310120566e-02
7.068047297293641407e+01 1.657654763286789401e-02
7.031982674975617442e+01 2.019653546609477893e-02
6.898060775943997669e+01 1.734842167949638206e-02
6.924353160244717742e+01 1.777996066566267172e-02
6.550647220929992898e+01 1.737773612232287532e-02
6.981626711356832971e+01 1.478939796404104938e-02
7.090370902619359583e+01 1.490981112602916998e-02
6.738155935568921961e+01 1.728893869250661131e-02
6.772159087690255319e+01 1.737707423835623335e-02
6.723369342807549742e+01 1.744483353585677202e-02
6.881530382657523148e+01 1.715737245245196538e-02
6.929394303503168828e+01 1.511492340808081279e-02
7.029237508165300596e+01 1.498752958031900062e-02
6.987979357044837059e+01 1.494356626395560578e-02
6.722283547250710001e+01 1.506046270777813834e-02
6.984735068648110712e+01 1.490043601359145910e-02
6.970753321109623357e+01 1.487559996383277724e-02
6.832850276236676734e+01 1.500274876196764674e-02
6.835285906093919550e+01 1.502510592619767972e-02
6.768966269511697931e+01 1.464834281114436518e-02
7.061283099550870190e+01 1.423721115384711695e-02
6.741689163294773834e+01 1.484697389044459942e-02
7.203301170170480816e+01 1.774376660563574751e-02
7.158672621977316908e+01 1.738934320963984176e-02
7.401201617056842963e+01 1.511284557818878480e-02
6.921188472956789894e+01 1.723470532908933858e-02
6.917352049208345477e+01 1.721299448277718511e-02
6.850266695943777506e+01 1.711561852217194368e-02
7.301054716430040514e+01 1.779862371073420019e-02
6.675464179429692990e+01 1.470048898263511504e-02
6.713334406425641987e+01 1.941996243238311090e-02
7.335138105175272472e+01 1.846294476164993259e-02
7.373488182661827750e+01 1.845877454990697136e-02
7.297740733434798699e+01 1.862466537995080898e-02
7.242994781140751570e+01 1.826026869860971139e-02
7.198994926316447618e+01 1.782646615623072542e-02
7.191399720095648718e+01 1.776189461220764945e-02
6.609204245206313999e+01 1.363488092353444710e-02
6.931335695270551867e+01 1.796366003805293515e-02
6.974229131550301020e+01 1.729552200237657530e-02
6.578912691424129378e+01 1.873036103078898687e-02
6.627869218456983447e+01 1.946768172241568340e-02
6.743544856880907901e+01 1.901916394132724050e-02
6.721697613975399577e+01 1.866102235769208015e-02
6.738488301136321468e+01 1.897636523954198892e-02
