# df dtau f tau ell mf af z
3.146103027941959951e-01 5.017702451619916459e-01 2.453394093983878861e+02 4.027153193483534212e-03 5.028457637127628033e+01 6.659343991104690019e+01 6.554168028770287480e-01 9.663718496394384239e-02
-6.458915848606281429e-01 -5.575003584759001818e-01 2.401999482588879857e+02 3.837891875153832608e-03 3.283422288156577906e+01 6.610147496432441017e+01 6.439904659086258532e-01 1.084023740670193720e-01
6.418915087348577853e-01 3.206001221438707915e-01 2.490209466680119021e+02 3.913246580972190927e-03 4.691388886117259460e+01 6.585456205033966626e+01 6.443491809037721341e-01 9.807729453572841538e-02
1.163959001132099935e-01 3.318852784490944341e-01 2.520924338394957260e+02 4.388142980072991771e-03 7.940649400788748835e+01 6.586341859041743874e+01 6.443291552440862935e-01 1.030123076690936390e-01
7.396572183262941635e-01 3.381612808506715417e-01 2.531600910025415487e+02 4.140653893104491619e-03 5.544208710313398569e+01 6.817908127772508919e+01 6.955129660183544393e-01 1.159053876508202713e-01
-3.089817808955732659e-01 6.485913588260903140e-01 2.436542765810241633e+02 3.818334804804107523e-03 1.060627826704289589e+01 6.536589565662910672e+01 6.387473277989894616e-01 1.109519303085440695e-01
4.260792765846459496e-01 5.220358773935460661e-01 2.450280165530329270e+02 4.910181681803164715e-03 7.665567197843647307e+01 7.380308212249343569e+01 7.333042246739406300e-01 1.300002908908254040e-01
4.834837856805411782e-01 -2.570275173668644664e-01 2.480706748891487052e+02 3.883059980194539587e-03 5.790934301849459587e+01 6.794696181783531586e+01 6.698346525061008583e-01 1.068557383224426893e-01
7.280618661435261929e-01 4.923623706568054370e-01 2.491866156486024408e+02 4.859000986820438336e-03 7.366971622114239437e+01 7.483591000259075088e+01 7.396047819561260006e-01 1.173749665850903068e-01
7.473600952603071113e-01 4.253421368515153400e-02 2.383956252566980822e+02 4.490439833257690860e-03 6.344487959122703558e+01 7.507521809028804682e+01 7.415622601036369055e-01 1.159446573314106554e-01
4.277180385436130106e-01 9.039424373856053130e-01 2.452881920801347633e+02 5.578491445832911046e-03 8.158725136497204744e+01 7.520436321991773809e+01 7.425027919122803022e-01 1.247376476983881877e-01
9.790535034181870877e-01 3.014040042550744092e-01 2.517245071558776317e+02 4.075598738830365532e-03 5.210158022509760656e+01 6.795530730584756895e+01 6.735408270179260581e-01 1.049678495198327066e-01
4.236625084592158808e-01 -3.270506777589603509e-01 2.412290894157468131e+02 3.951514736639095797e-03 3.432238181029119772e+01 6.755947089973295761e+01 6.715734760608421672e-01 1.194329442582301448e-01
9.840334814690816501e-01 -3.544938684161412779e-01 2.432250998872279979e+02 4.251814819343774712e-03 6.559567073921341773e+01 7.479574114929900475e+01 7.206501257498553192e-01 1.141396875649317577e-01
-2.121002858610183117e-01 3.194235510786483379e-01 2.407810948990698137e+02 3.982721351446141984e-03 3.855919506550367259e+01 6.728293702925410003e+01 6.756304028260545769e-01 9.522104066665347533e-02
-4.736347139739756074e-01 2.106726568034065217e-01 2.415367726930433889e+02 3.944539729300979361e-03 6.761609941202246787e+00 6.714741579719262177e+01 6.712407795619279582e-01 8.400623712512220176e-02
-2.669384322870120840e-01 -2.935617340475928927e-01 2.440433879847733749e+02 3.874493462230936373e-03 3.024204180219205540e+01 6.618162552108061902e+01 6.666356561671754610e-01 8.734122505113205148e-02
-5.196293250598111868e-01 -9.619559890772895194e-01 2.441948383346959019e+02 3.774836655421293357e-03 5.063868051898232636e-01 6.474848639379527526e+01 6.253675181587349252e-01 9.375054992945268395e-02
-4.056256217021758648e-01 7.097212318276502341e-01 2.434944428154143168e+02 3.903117632378543846e-03 6.354897582091300734e+00 6.649793094778510749e+01 6.673611039880746887e-01 1.077047554615414154e-01
8.059715822980533240e-01 -5.408022569731940621e-01 2.431129366368844558e+02 3.923646352762343026e-03 3.136611461234826237e+01 6.715026317283684421e+01 6.709877965606864114e-01 9.451762134727084708e-02
7.182601163006028244e-01 8.161336605998026350e-01 2.462148280781219398e+02 3.934500989229640540e-03 3.337793239219064390e+01 6.630594427314069605e+01 6.698843061060323345e-01 8.005442564362240387e-02
4.700515257165872041e-01 7.467468716137561913e-01 2.433483311226866874e+02 3.856973884486789884e-03 2.949836345345531541e+01 6.565817152014513169e+01 6.380551109532442977e-01 9.926362949004484404e-02
-4.553806020246877750e-01 6.328336621692498554e-02 2.453113524176739588e+02 3.834739322800615000e-03 8.378352437464918978e+00 6.547852100217403404e+01 6.540565662395930735e-01 8.300228003814033584e-02
-8.379838840705051695e-01 8.695012889644542220e-01 2.447753149997808180e+02 3.840569513715003970e-03 1.109082629899932471e+01 6.558228478224515356e+01 6.530341432631043830e-01 9.817271569042705648e-02
2.325652045742327978e-01 8.649697876839588240e-01 2.459042338466698254e+02 5.086398596705930114e-03 7.600030332261673038e+01 6.954796196266454444e+01 6.737564090766751113e-01 8.898919421837325761e-02
2.427532095353417407e-01 6.391938642417692718e-01 2.468554362381654528e+02 4.794236651031767021e-03 7.527076437995972924e+01 6.938610395213694915e+01 6.755589099848838819e-01 9.564793282578198941e-02
6.960393244258329393e-01 7.426661406536494425e-01 2.337749179575506844e+02 4.121618728734609619e-03 4.376876125464776379e+01 6.901703665785898067e+01 6.286481251144420135e-01 1.143359462416937977e-01
3.669162583047063109e-01 1.601748425555644673e-01 2.512570166729998959e+02 4.576328942122793141e-03 8.606682928743252603e+01 7.300364350373095590e+01 7.024293111933769262e-01 8.780040212541637135e-02
3.462608837388563288e-01 8.263333538947283952e-01 2.404290822035870576e+02 4.562730798224159598e-03 6.552168132507765108e+01 6.894522736154209497e+01 6.299734288296144902e-01 1.161537359549862924e-01
9.896534957997848991e-01 6.634479809401319095e-01 2.440862644448978642e+02 4.724535332219254903e-03 6.537923757839277528e+01 7.407419364922290583e+01 7.027391660027242359e-01 8.117468422320112120e-02
7.446843503057490321e-02 1.745407744025282426e-01 2.445363400823417237e+02 4.601176133254007011e-03 9.903412363837172450e+01 6.835457371182158681e+01 6.328355791460622548e-01 1.162117461976692884e-01
9.215813403592673092e-01 7.039187415017470473e-01 2.478834248706448875e+02 4.288852542693071153e-03 5.856398055518293688e+01 6.852508716522217469e+01 6.165554120816042483e-01 1.118184467947747895e-01
7.103942548324964079e-01 7.935109775738191651e-02 2.459893511611174404e+02 4.026927328295762561e-03 6.050809317061979442e+01 6.849251262126230699e+01 6.178640857450828916e-01 1.126070710600156205e-01
6.588285574640373454e-01 1.642184590303132907e-01 2.556771579452065453e+02 4.239135834946222182e-03 6.590506444632175942e+01 6.989887319618082984e+01 7.065855233167860350e-01 1.034710939345527547e-01
8.479372087274770209e-01 4.914953625402254112e-01 2.467867938975230686e+02 4.179984012358715049e-03 5.779982429127826293e+01 6.833457577827849150e+01 6.192978565098098409e-01 1.042021418557107088e-01
7.965668607231446430e-01 2.340550028160675033e-01 2.489891177455553475e+02 4.095265567993076894e-03 6.057691740849043072e+01 6.833524930536098907e+01 6.197635078039965828e-01 1.107700003206316397e-01
9.416435178284512375e-01 6.625596089948416756e-01 2.530877674930405590e+02 4.316302171195600390e-03 5.728781142486247546e+01 6.900471564474793240e+01 6.837002173415908102e-01 9.804410158514108298e-02
1.788549104707940485e-01 4.061678309789570895e-01 2.428916503484349221e+02 4.340561559280299748e-03 6.661243500663789519e+01 6.886756354035401273e+01 6.837996558506421740e-01 8.452078786775615860e-02
-2.605395616593717545e-01 5.419607248359914475e-02 2.350492781807358540e+02 4.190315743279176934e-03 8.675572666430518609e+00 7.073566721727445383e+01 7.153670242812514291e-01 6.848786636990314425e-02
4.647607216251836704e-01 6.506830436563137976e-01 2.397571091492850712e+02 4.559430963045418318e-03 6.733769249800366197e+01 7.053222912415790802e+01 6.338633176855493767e-01 1.201175929413627330e-01
8.760666390862251740e-01 -5.262570955365264425e-02 2.417163143090177755e+02 4.066767723064112702e-03 4.099172125231325481e+01 6.903643657576155590e+01 6.925226806428930182e-01 9.468076992346829979e-02
2.753574554102931060e-01 7.756493406059539186e-02 2.459717404444661497e+02 4.217830699770574489e-03 8.238374444344211156e+01 7.021726578701469634e+01 6.358254987193768804e-01 1.115153187857445410e-01
4.977140480233614994e-01 -4.853732733511219033e-01 2.528204435164876145e+02 3.812643066779847819e-03 7.117121921910371896e+01 7.107375220998270038e+01 7.229907027699565836e-01 8.819423505705084598e-02
5.142026896635767397e-01 3.907482596167275446e-01 2.554064328796473831e+02 4.574383618957639057e-03 7.291310162923828386e+01 7.106213244981498178e+01 7.234294942231653813e-01 1.094856392833353370e-01
9.328335532224085735e-01 2.956685647820586071e-01 2.518291934302841639e+02 4.328757144973772487e-03 5.923365067991271360e+01 7.094319895762217243e+01 7.246985694329947103e-01 1.012346052376200262e-01
4.208187664038693931e-01 9.642534679047576329e-01 2.402568749606434721e+02 4.810563483031546524e-03 6.929172050600719501e+01 6.961899806931614876e+01 6.052883006876194072e-01 1.037214522215575141e-01
7.349673477216480677e-01 9.837512404578081515e-01 2.434074232437190801e+02 4.606174411655404415e-03 6.372246681230836174e+01 6.973504599066502863e+01 6.044832948254006411e-01 9.997329252945737210e-02
3.640173254885388232e-01 7.892100104673529515e-01 2.345982889499195778e+02 4.343773336638036449e-03 5.814143294343246282e+01 6.921430009757733615e+01 6.175074080088948092e-01 1.154650396402654988e-01
7.108544941562287001e-01 -7.266673899284099569e-01 2.502202650760246456e+02 3.856749020752066760e-03 6.271207213831312544e+01 7.112928060502964911e+01 7.239306376652948627e-01 1.199802235322624533e-01
3.035991046321999676e-01 -5.264097578626887319e-01 2.406128951105822296e+02 3.965131944838972029e-03 5.107387465674428739e+01 6.930766960252168474e+01 6.963278618285082544e-01 8.337188846534919484e-02
5.372229579390319643e-01 -7.681572835339212091e-01 2.608894974521220433e+02 3.399083330609166571e-03 7.401149000503887976e+01 7.033161836291587576e+01 7.207346954267420669e-01 1.011026001374963484e-01
6.831773524040891665e-01 4.103315855049034511e-01 2.379011956663539138e+02 4.079558506305230002e-03 4.842205139212514098e+01 6.859914151799027593e+01 6.295401342800891475e-01 9.814834074952327736e-02
7.509786395873564446e-01 1.684544422528673202e-01 2.547105942071808329e+02 4.159144272196079947e-03 5.954470412427284032e+01 6.907369624290308252e+01 7.062718851436290413e-01 1.168294030823120860e-01
-3.301641371615868792e-01 -1.140753695422409564e-01 2.447649329551276196e+02 3.700435911774521084e-03 8.546692553229910061e+00 6.374908270059027160e+01 6.009724208407433155e-01 1.021450737884157800e-01
1.056867461672347241e-01 -7.582876064582145803e-01 2.423245006181762164e+02 3.980754951854220854e-03 2.023442951550135049e+01 6.761578737781719894e+01 6.894330472813153809e-01 9.561776989631466661e-02
-6.061976182509262179e-01 -4.127716381085404507e-01 2.379251156549997290e+02 4.070997018138384702e-03 1.435773258049953860e+01 6.901776586415677173e+01 6.937563333159846302e-01 9.355547850755627226e-02
6.136698947957173189e-01 7.115095329084766274e-01 2.494119970750148241e+02 4.336782832501686474e-03 6.114551493475211430e+01 6.799918883608873443e+01 6.360072954791919919e-01 1.152003257550352766e-01
-6.269887673676151074e-01 4.132084805562561414e-01 2.450845191159888827e+02 3.666243690964605863e-03 1.129490714520527561e+01 6.327876010094223602e+01 5.894011384583978108e-01 1.002090647218994574e-01
3.528560859249250115e-01 -1.386852460406650112e-01 2.474238572891761123e+02 3.921499515812542150e-03 5.463853443661879794e+01 6.743253042676442988e+01 6.803157490749308645e-01 1.003750087390281459e-01
8.199487560503602168e-01 -8.829734222092173734e-01 2.441244292308787749e+02 3.924107112156460797e-03 3.493077292904388287e+01 6.748674299449263003e+01 6.833091443007250909e-01 8.806300936758394704e-02
2.619283056174185331e-01 1.405854544626610192e-01 2.413704092781601673e+02 4.002332320863839776e-03 2.447962106363878121e+00 6.788917431269300096e+01 6.898645683025440567e-01 1.049620696223444449e-01
6.486046180694824415e-01 8.968642289442169124e-01 2.414834105722158881e+02 3.960396162879919330e-03 1.860320354700474610e+01 6.730327093703874652e+01 6.742031234768764980e-01 1.166234767886676488e-01
1.782916609080644199e-01 3.584993433765417681e-01 2.528079814838554569e+02 4.410951790002268225e-03 7.617298202165504506e+01 6.716581676273725066e+01 6.730106470143800701e-01 1.100126626578970118e-01
1.234709215318252618e-01 -1.291649196038289205e-01 2.608879600458797086e+02 3.549396852651127456e-03 9.424070326502236128e+01 6.704432655995509549e+01 6.769583396421804400e-01 9.948862877125277948e-02
2.131478911144965016e-01 1.658376974603048559e-02 2.430473802985555665e+02 3.933735044460809870e-03 2.471938694316887819e+01 6.690712130190902940e+01 6.751446299648967697e-01 9.594415267169341399e-02
5.789784064937011365e-01 -6.263139211158463837e-01 2.396442018746921292e+02 3.918892841325576255e-03 5.466565866597060364e+01 6.993662578625483661e+01 6.705033946056113692e-01 1.140209430899759846e-01
-4.842819121793189296e-01 9.846073327087108140e-01 2.410263915735292244e+02 3.972981353881257192e-03 1.641138718836055332e+00 6.754266989385020281e+01 6.782062000889289566e-01 1.076747565277286350e-01
1.349704039348544882e-01 6.853598179548286984e-01 2.437201619880945032e+02 4.277323689600570633e-03 5.878696197343115415e+01 6.748652799380710121e+01 6.750234986658378844e-01 1.185520644518597427e-01
-4.916605977883894418e-01 9.400898164938844559e-01 2.405290267611930801e+02 3.977639870146513698e-03 1.219419290083841290e+01 6.762598395805143525e+01 6.768311606125347879e-01 1.136847411473209807e-01
7.464076546315278060e-01 1.031440838847973718e-01 2.510140983061580755e+02 3.992150662367971968e-03 5.215624001040978186e+01 6.742246961589273724e+01 6.744544119088962120e-01 1.263985004045072025e-01
5.979345403945370840e-01 9.630161539035899665e-01 2.415293534691809327e+02 3.977103334649454910e-03 2.588621536880960150e+01 6.738346768144177190e+01 6.740993724822169630e-01 1.059304998666398129e-01
2.422516389347775245e-01 -4.241590919209099475e-01 2.398746429553823418e+02 3.880875197512875623e-03 5.487308580960386450e+01 6.848674786225181776e+01 6.664614650860920531e-01 1.102880181331573617e-01
3.246450670656258475e-01 -7.559010549512428234e-01 2.450745854902795600e+02 3.763906176489820610e-03 5.135582371957476511e+01 6.742596867244017744e+01 6.746548670462327868e-01 1.052055678443447190e-01
4.064918989489314516e-01 4.685411825743905911e-01 2.478166383989694452e+02 4.418847178571434602e-03 6.632100745014327003e+01 6.963009501741858287e+01 6.919263303897307260e-01 9.554943605327845257e-02
3.001122878184401266e-01 4.448627315807385796e-01 2.485428813397809620e+02 4.166358933221912288e-03 5.986736009932430136e+01 6.718427921627517208e+01 6.714473146563811889e-01 9.307245831659156921e-02
1.721608964537543196e-01 -1.915746032994408155e-01 2.429444691225743611e+02 3.908372717352510961e-03 5.091834420133345418e+01 6.735727106028737410e+01 6.717754450838189229e-01 8.213754085068836197e-02
4.050236368336850301e-01 3.432308546289047912e-02 2.391343682497824545e+02 4.083345913632244022e-03 6.661166561199952696e+01 6.970842278984846985e+01 6.229918385279145099e-01 1.198834170618843509e-01
-1.535380025457371289e-01 7.982426273631968439e-01 2.379460625137330965e+02 4.064302038463055329e-03 1.306062603838066849e+01 6.891979192910818597e+01 6.910013966834869237e-01 1.095682164056518137e-01
4.070234022142900643e-01 -3.769864960384374797e-01 2.447947411743628265e+02 3.924896571111586609e-03 5.632552818733488920e+01 6.886717594611033633e+01 6.906556822685502306e-01 1.278458228357288728e-01
-7.828230042277680711e-01 9.005873232283574392e-01 2.444771863853368359e+02 3.876619528768662955e-03 2.296898312184524826e+01 6.591119069159097421e+01 6.631263722512054093e-01 8.729920525971449075e-02
