# omega_modGR tau_modGR
1.493999194595742438e+03 4.700806790508383660e-03
1.489316516019688834e+03 4.792515599309095202e-03
1.591057185966753195e+03 3.613620287888574638e-03
1.544970472791631892e+03 3.718542298301548421e-03
9.300927037408881688e+02 3.532329747760968013e-03
1.571363595518066404e+03 3.043249914280721918e-03
1.561671581056809373e+03 5.687377403495117063e-03
1.103503898395532360e+03 2.924292906809899950e-03
1.060140964705972237e+03 2.363059448445295908e-03
1.426371710556966946e+03 2.395236064721640180e-03
1.424776419846660247e+03 3.763545094715420921e-03
1.439498647196637421e+03 3.032249916234824438e-03
1.551974283452169857e+03 3.196403836190694382e-03
1.461017871710697136e+03 3.046941606261567917e-03
1.340825009017044522e+03 2.651094232419863410e-03
1.365567037306437669e+03 2.609166169719603825e-03
1.512346062538413662e+03 2.733810526204925265e-03
1.441863143447302036e+03 2.896383745193497391e-03
1.647984826878979220e+03 3.440024286230865258e-03
1.759116708410909951e+03 4.398508946958716061e-03
1.720570875605476658e+03 1.934564335946168832e-03
1.232878453008475617e+03 1.904773522871958417e-03
1.747709817213621363e+03 3.322371650780104463e-03
1.218723583961873373e+03 2.119827068643591154e-03
1.707630094867676235e+03 5.025875954185234258e-03
1.244335642681196305e+03 2.303527971728316394e-03
1.564545686438748362e+03 4.251729644253751141e-03
9.191401095310814071e+02 2.733383722804356552e-03
1.619370629057939595e+03 4.350390866039463220e-03
1.581868659697467820e+03 5.366819266639861336e-03
1.631205200814692716e+03 4.852330626356185853e-03
1.455484572412786747e+03 3.015094198861373830e-03
1.483360525541565039e+03 4.187370402657279202e-03
1.567618255077033155e+03 3.344275286953684190e-03
1.447387183728385253e+03 3.445905369775710460e-03
1.481822199987771455e+03 5.054429232365600759e-03
1.104713278181484611e+03 2.767592825791249326e-03
1.558303500003415138e+03 3.519432235692732547e-03
1.297478905706462228e+03 2.518311137638188681e-03
1.578379894003835716e+03 3.206050123730389001e-03
1.569915635939410322e+03 2.779940418505169163e-03
1.680136776855741118e+03 3.293212383744877243e-03
1.653726170533203685e+03 5.725323005360113439e-03
1.618634467250488115e+03 2.009372880653852080e-03
1.556123350222814679e+03 4.572030215655964805e-03
1.430634194546692015e+03 2.711605401929578340e-03
1.346635740515384668e+03 3.403319222209832701e-03
1.722244117428225763e+03 2.619142750916181751e-03
1.297787772459308371e+03 3.385655613019804624e-03
1.070483721713383829e+03 3.414717214954514964e-03
1.339532610630936460e+03 2.933012035977383865e-03
1.475651559804756062e+03 4.733269225727467118e-03
1.528198836554647642e+03 4.233250149468474957e-03
1.537606993252141137e+03 4.801445915587015598e-03
1.565692079733150422e+03 4.176406381452724137e-03
1.596425060830304801e+03 4.492826387804176036e-03
1.886684526006311216e+03 1.475323869440667854e-03
1.732327357264705370e+03 6.579844644856211455e-03
1.930878955895280569e+03 2.593503811142708164e-03
1.688408921700027804e+03 3.342273587018805298e-03
1.706039143693163851e+03 1.868796493266747152e-03
2.156646825478914707e+03 1.896001314221959456e-03
9.237367049114278643e+02 2.745730221761242228e-03
1.529938271714794382e+03 4.730631849729808117e-03
1.442462919464361221e+03 2.249051941979099932e-03
1.539569549593385545e+03 2.611395916047223181e-03
1.509189686825145827e+03 1.530803694729007680e-03
1.805088022724368329e+03 1.726939210794824556e-03
1.411735296083748608e+03 1.010330693556917231e-03
1.533155183663582875e+03 2.861372659262545644e-03
1.587816076979787795e+03 4.557079833267399863e-03
1.527251661923544816e+03 2.706737790639309523e-03
1.525553041167282572e+03 4.305246539479420757e-03
1.513482953377946615e+03 2.774447803398947393e-03
1.114140433877043733e+03 2.116780221593418491e-03
1.520173973269143289e+03 2.618304547228771095e-03
1.472274970634398187e+03 4.103488184009521783e-03
1.688842826385911621e+03 5.088145639629215559e-03
1.525511902679663308e+03 2.856325626670893399e-03
1.554157261181980857e+03 3.780685543589429320e-03
1.555183328456053914e+03 4.649134692512341821e-03
1.487466725934792066e+03 3.467038989667980357e-03
1.441706174454805023e+03 3.949155423167635681e-03
1.518852572437360550e+03 4.072257091273970286e-03
1.665654691630869138e+03 3.844993063041188697e-03
1.248112908708572604e+03 2.860040086157521980e-03
1.138845020664274216e+03 2.119507014910048965e-03
1.481962964982913263e+03 3.381343339478393942e-03
1.588925261759258547e+03 3.937358508162842712e-03
1.506911850118957318e+03 3.517655572558633491e-03
1.607500958497022793e+03 5.412075426254714383e-03
1.651140193447060483e+03 3.822227309773061025e-03
1.500363090179634128e+03 2.778277216813279139e-03
1.490816182784178409e+03 3.664454505430505323e-03
1.420042580725133121e+03 3.712546960097953125e-03
1.724315790794759778e+03 2.963353244156208006e-03
1.509187673043737504e+03 3.111074253621618629e-03
1.670058848911675568e+03 4.647533884039645874e-03
1.523594884816705871e+03 4.763188444830216729e-03
1.568418492336312056e+03 4.360261927652400032e-03
2.340232456617106891e+03 1.285153091390548374e-03
1.609295787766797957e+03 3.863763753126507865e-03
1.589683673246622675e+03 7.074558923373805257e-03
1.070977005068913968e+03 2.876085088344399951e-03
1.472084669126005792e+03 3.385565549605093309e-03
1.622444079493509207e+03 4.614542131544327637e-03
1.525207101123470238e+03 2.407350608470165687e-03
1.019094521687286601e+03 2.476254930189592234e-03
1.453965593291533196e+03 4.240765886290497229e-03
1.509678924542833784e+03 3.037753077404102033e-03
1.551431924948533378e+03 2.288040249783765585e-03
1.584362480665615294e+03 3.881576063149739207e-03
1.531150105697974595e+03 3.251775267713394573e-03
1.462199663261963224e+03 3.823063988280165845e-03
1.637102021887821138e+03 4.508868327548048657e-03
1.694520287798174650e+03 3.877203089061538599e-03
1.400854328119844467e+03 3.354062326542205704e-03
1.417706787907058015e+03 3.122465721615949770e-03
1.658028188120248160e+03 4.122703103262914844e-03
1.476465994464608229e+03 4.770227784201268306e-03
1.670093016147268145e+03 3.958623948651578822e-03
1.654375769741567410e+03 3.693598434912331169e-03
1.579986208259293790e+03 2.866840638641974647e-03
9.567022748904025775e+02 2.524825320550440864e-03
1.537358799807890819e+03 2.759935065022132029e-03
1.608635712779146843e+03 5.608954916207760898e-03
1.633615392673142651e+03 3.841738115734042933e-03
1.435413688820968673e+03 3.273466024170367580e-03
1.727053429712925208e+03 4.772515410714293915e-03
1.492330171499722610e+03 4.633599649339801944e-03
1.701901082741415621e+03 3.502109793844803906e-03
1.163854151096517853e+03 2.624024990610443475e-03
1.479975982435365495e+03 5.886243882688516234e-03
1.050085457356255347e+03 3.227857415116329974e-03
1.538853233566578865e+03 4.374642659797569645e-03
1.487249917071973869e+03 6.311391750269007041e-03
1.631142058705492673e+03 2.045292128846370409e-03
1.592325198102191052e+03 4.834657306496938090e-03
1.480887438011075346e+03 4.426625655481316798e-03
1.174280640683152569e+03 1.965229907576612582e-03
1.387470321645649165e+03 4.673269816966807433e-03
1.479170258209240956e+03 5.003580904620746894e-03
1.493345037393659368e+03 3.995006665780565826e-03
1.526878351339878236e+03 6.047681576513880969e-03
1.195588126958266457e+03 2.976619856000622608e-03
1.569129161338916219e+03 4.500880143959320664e-03
1.029615355491732089e+03 3.866780835624276155e-03
1.611938786503125584e+03 3.753116198864629108e-03
1.623554297881715001e+03 5.139647002698711706e-03
1.554203158721191357e+03 5.942383086158948766e-03
1.537259463152177887e+03 3.194855828880220888e-03
1.590309377187481914e+03 2.619091702300056692e-03
1.528737836257266281e+03 4.287021138682999347e-03
1.323249206910077419e+03 3.463713617099627249e-03
1.431807628380183360e+03 3.008123023784855295e-03
1.261283718008387723e+03 1.586634795790925522e-03
1.123304413464290292e+03 3.596592572291558345e-03
1.442380099012160144e+03 3.763625738457353036e-03
1.389627466052544150e+03 1.802213585605634506e-03
1.443072830477822663e+03 3.361426762490695407e-03
1.521860838870818270e+03 4.177532735008893452e-03
1.706578867227134197e+03 3.084168909130696051e-03
1.392228438026695130e+03 3.377148253987310306e-03
1.551800585771924261e+03 2.759638696448588058e-03
1.566710456516138720e+03 4.049223905261100688e-03
1.546555344146668403e+03 4.036702263113660719e-03
1.468912651552248462e+03 2.516761217581097842e-03
1.541749733094979547e+03 3.988834011107000865e-03
1.132485321175577837e+03 2.375138715486401191e-03
1.439349930756208096e+03 2.894889755378999251e-03
1.406785086771677015e+03 3.889663450083873618e-03
1.367869848366593715e+03 3.749053543504620237e-03
9.255641982334136628e+02 3.487393373785582004e-03
1.693287295310248282e+03 3.859398702441537224e-03
1.151310701562063741e+03 3.452720087638071981e-03
1.367453918494861455e+03 3.953116040550865191e-03
1.643640788915963412e+03 3.209645104872032185e-03
1.902922044555736875e+03 1.744262416486727380e-03
1.284009699222781592e+03 3.070110416950053069e-03
1.673824588667622265e+03 5.294751586734714084e-03
1.359655821272980575e+03 2.564543143784916122e-03
1.587623002435657327e+03 4.807097888828773362e-03
1.550420842353798662e+03 2.503267758762952200e-03
1.579069520956903034e+03 4.698813925637507216e-03
1.468599957098138248e+03 4.232369331880226140e-03
1.531412226576523608e+03 2.619692850850851001e-03
1.273877333580705681e+03 2.092703236548655674e-03
1.577873190407007087e+03 2.556546407719416207e-03
1.604816479868397209e+03 4.052363419583190039e-03
1.504484167130301103e+03 4.119160185162006570e-03
1.578395843800802368e+03 3.951752811471725968e-03
1.459355624183199325e+03 4.061011537605493764e-03
1.390075324788391526e+03 3.418317866378974782e-03
1.507731471286561373e+03 3.845713810905372100e-03
1.549008870104082007e+03 2.781874626663354173e-03
1.382572501042286831e+03 4.211894781325354123e-03
1.398990495094842800e+03 4.383289183989887844e-03
1.446948897241084978e+03 3.060669344852511801e-03
1.519669536144701851e+03 3.182404966236492081e-03
1.540026225342834323e+03 6.630770094582098470e-03
1.179062957300151993e+03 2.401058309719569187e-03
1.604043032794199462e+03 2.613094234169742458e-03
1.299699529143037353e+03 2.587942829752089714e-03
1.511076949788454613e+03 2.850489799274884013e-03
1.210787164470115840e+03 2.578085572318252177e-03
1.459656761360899964e+03 2.893803313764395022e-03
1.382555793207717215e+03 3.037800414876831896e-03
1.681782935236357162e+03 4.479743877673153345e-03
1.677703099877030354e+03 4.469955101949084006e-03
1.677199363695891407e+03 5.024764096403984762e-03
1.596881042606560641e+03 2.235295660486058631e-03
1.108038532556823611e+03 2.393998437271396655e-03
1.629377585234110484e+03 4.220623428624987669e-03
1.683973149843543297e+03 1.876359878754239917e-03
1.505806822082093049e+03 2.935656070062559082e-03
1.422685581065210272e+03 3.327263206206433448e-03
1.461083281291143066e+03 4.214787052573462298e-03
1.545055136185050287e+03 4.797654962897139781e-03
1.467998577917383045e+03 3.839356367312256931e-03
1.678086059919357012e+03 4.260047504262519207e-03
1.678844095204967971e+03 4.677025702727057553e-03
1.614392765584821291e+03 3.531986545365945959e-03
1.641565581185217752e+03 3.357010517043764256e-03
1.816998248335083417e+03 2.439731826917032782e-03
1.394177668612863727e+03 2.966561241648811575e-03
1.602795475950074433e+03 3.277023603142738013e-03
1.653601862354759305e+03 2.888216043721713189e-03
1.606442566106053391e+03 3.168907681999405621e-03
1.494508664024610198e+03 4.015493497969035985e-03
1.440014767414468679e+03 3.510481431898210963e-03
1.861732211829866628e+03 1.769121731236305683e-03
1.425696043103653437e+03 5.950095485681002223e-03
1.634044744956347131e+03 6.472424896181807642e-03
1.349714816895239665e+03 3.444050365525481994e-03
1.394740143240273937e+03 4.129430289324952791e-03
1.526842223044073762e+03 2.948878567846301060e-03
1.106095498377871081e+03 2.325044025623393233e-03
1.382246903888795032e+03 2.107836983766769520e-03
1.389645511546069201e+03 3.758902474231791153e-03
1.730612312283234132e+03 2.937743678747267197e-03
1.435183072439565422e+03 5.031026441910763265e-03
1.261406770689673294e+03 2.302336594455753165e-03
1.463610235263163759e+03 4.386764401003470475e-03
1.451824427653824159e+03 5.411452336428409192e-03
1.449645757007191378e+03 2.771051814384478760e-03
1.583927702077333151e+03 3.671878479614976588e-03
1.508849968293589427e+03 6.275601761388464005e-03
1.466009071034846784e+03 3.219568625540864676e-03
1.213662675996164580e+03 2.893051213923135499e-03
1.027887160161492602e+03 3.141845477597271074e-03
1.539739920569468268e+03 4.677943365120069107e-03
1.497052731754564093e+03 3.366495376530755090e-03
1.706040989568377427e+03 3.979152345192661470e-03
1.682772276072885234e+03 4.545518988186543138e-03
1.480580800787605085e+03 4.575948285674463073e-03
1.731079737774267414e+03 4.462966292383167659e-03
1.615494915261079086e+03 4.658613602416932994e-03
1.516964308267804427e+03 3.967977647329989227e-03
1.629006394622253765e+03 3.238675786657762689e-03
1.640808222256562658e+03 2.706458238417794315e-03
1.281683401297922273e+03 3.855004297459176631e-03
1.485007721705407221e+03 2.392378221311304478e-03
1.713485847290037782e+03 4.032526442985516144e-03
1.716297667816153989e+03 3.758934008605613417e-03
1.589099109669676636e+03 1.618058872243907220e-03
1.585029435849899301e+03 3.518152269251416820e-03
1.485864122955897301e+03 3.084120981620698879e-03
1.629559194554626856e+03 3.034080938312183357e-03
1.462911917992046256e+03 3.174212465872749706e-03
1.596934322097485392e+03 3.131165107639335803e-03
1.473617975785239196e+03 3.824138051821559994e-03
1.500208052057190343e+03 5.730913335409849874e-03
1.454636222762203488e+03 5.020964100905318979e-03
1.602041475755229612e+03 3.332624924501212307e-03
1.608708747278823466e+03 3.206660112177287490e-03
1.634531995475420899e+03 3.530466929853046457e-03
1.586988037058550617e+03 4.491843027157283938e-03
1.476039846510962434e+03 2.884213367526840179e-03
1.544486024499704399e+03 2.688109452956978073e-03
1.479037300097742218e+03 4.879325090704315915e-03
1.358398925044233238e+03 4.386854098626926865e-03
1.433962243824325469e+03 2.479550475704099446e-03
1.592047083343350550e+03 3.304356531517272950e-03
1.578042336357134218e+03 3.641261830657301860e-03
1.767579276065495606e+03 3.639052255731428046e-03
1.484818287381089021e+03 2.587098500026982842e-03
1.430025125789723688e+03 3.773344817031816859e-03
1.408493738375730800e+03 4.182004294883366440e-03
1.371326241426693741e+03 3.297013942735647039e-03
1.694819768217638511e+03 4.093570918130558060e-03
1.150173399167019852e+03 2.600877852802443383e-03
1.572543767026965952e+03 2.951274454040358087e-03
1.233144675505550595e+03 2.476498636573339768e-03
1.567151257522011065e+03 3.918520358490461264e-03
1.520314478779168439e+03 2.876381207379257333e-03
1.477972661912261628e+03 5.453383559883487677e-03
1.242750377682143153e+03 2.743572018961733337e-03
1.434970090217294455e+03 2.755400183698826846e-03
1.450646166071381913e+03 2.813834987552072536e-03
1.321397280800771568e+03 1.955312574565650115e-03
1.491864723407759357e+03 2.847108063921411237e-03
1.123753464234096555e+03 3.046930432791267011e-03
1.575472150099156579e+03 2.813433846171058302e-03
1.668800849546572181e+03 4.739821116478592361e-03
1.525015311478505510e+03 5.481659195293338629e-03
9.635740605795109559e+02 3.899916364787628289e-03
1.683410034670743471e+03 5.293950300224712670e-03
1.540699945822893369e+03 5.240057271387453530e-03
1.310577767101730615e+03 1.906544803966377013e-03
1.587795150771416274e+03 3.711135952473363156e-03
1.478374580726991326e+03 3.394151952950147811e-03
1.395876510269845767e+03 3.432809748352122232e-03
1.400667672346227846e+03 1.910682170711418878e-03
1.563241353416445463e+03 4.703837332700996736e-03
1.601172985993777274e+03 2.277891878254331010e-03
1.009851592143653534e+03 2.194002234920989797e-03
8.831190189438066227e+02 3.719136301380801448e-03
1.720516671631856298e+03 2.295614510925023284e-03
