# omega_GR tau_GR
1.624114219252388011e+03 4.302576561977146039e-03
1.634187790940446348e+03 4.275714932866329226e-03
1.630158238770000480e+03 4.233106019950170357e-03
1.645820252430591609e+03 4.200077339896872777e-03
1.658697060208569610e+03 4.145029740580332030e-03
1.713145495996395766e+03 3.707048455039373049e-03
1.659726075273566266e+03 4.038212034524106889e-03
1.633787904765739086e+03 4.061137286499002727e-03
1.647229093792866934e+03 4.117474810056328746e-03
1.652059852214615148e+03 4.020266743981555820e-03
1.624822264859162260e+03 4.044116165778315931e-03
1.667508784944147465e+03 4.078620327603078161e-03
1.577842554589715746e+03 4.036539089388560368e-03
1.573454972868048344e+03 3.990689481217198423e-03
1.604382344900884391e+03 3.999078229628148622e-03
1.603740389184817786e+03 4.020554618303155171e-03
1.612324772651915509e+03 4.001251006246105135e-03
1.618461791034507087e+03 3.983589816132082975e-03
1.637832982388729079e+03 3.792846785369827223e-03
1.590448391219939595e+03 3.940339295225189081e-03
1.613062219565898431e+03 3.948963860351963062e-03
1.581296512274525639e+03 3.966134944501665746e-03
1.619346886123013974e+03 3.946172309524211344e-03
1.634651658134765285e+03 3.937206078956633284e-03
1.665040052990123513e+03 3.738777716866869237e-03
1.516886152782632507e+03 4.070104700822449288e-03
1.508664465602744713e+03 4.125471032690735881e-03
1.527270855452687783e+03 4.118475576971303113e-03
1.522748620260696271e+03 4.114227599880652779e-03
1.510423815035693224e+03 4.137972374957542623e-03
1.519092969076123154e+03 4.093968995161309174e-03
1.503253913243642728e+03 4.086975386462245521e-03
1.533465227195671105e+03 4.058142696823895286e-03
1.515613321741045866e+03 4.056909613930014501e-03
1.564197592848997374e+03 4.030355123346751438e-03
1.551871943044136970e+03 4.057911464563520448e-03
1.555662834114678390e+03 4.070636323305883673e-03
1.547266266014955136e+03 4.081956825189620927e-03
1.571607211436445823e+03 4.063837199052518223e-03
1.662939980674077788e+03 3.887824693508741113e-03
1.642310574040617666e+03 3.861096873031984438e-03
1.538551504899231077e+03 4.076345675724178316e-03
1.503689319759954742e+03 4.088604800350291273e-03
1.562517620207916480e+03 3.903505528459747138e-03
1.647213917682329111e+03 3.768367710871485272e-03
1.695797143224835509e+03 3.889387438439710978e-03
1.614376248808947366e+03 3.835635477297044769e-03
1.608095659368006409e+03 3.857451560523037296e-03
1.587456641998518307e+03 3.914853112105875187e-03
1.651095926143602355e+03 3.878993045059691940e-03
1.669430005470582273e+03 3.995596032456604808e-03
1.639383461795140875e+03 3.964465704660163035e-03
1.648168352795759802e+03 3.936277663760328130e-03
1.632227080897429460e+03 3.948793998713025395e-03
1.684905924398972275e+03 3.939879599207372386e-03
1.688179186476277437e+03 3.926579587679544271e-03
1.674997068649548964e+03 3.920468020939644853e-03
1.690662914422869335e+03 3.822085150601743989e-03
1.696163593146108497e+03 3.819830805179497048e-03
1.645776317852527654e+03 4.036564084457242713e-03
1.647496785173688068e+03 4.022494474336650409e-03
1.703325196533779945e+03 3.838867697618460976e-03
1.701487752105142135e+03 3.836667237784333658e-03
1.695107586017112908e+03 3.846443783563500713e-03
1.687587455909057780e+03 3.842822809018205370e-03
1.654640266848303781e+03 3.967032909941744893e-03
1.649286364864362895e+03 3.968068226725675503e-03
1.648524133052014577e+03 3.978740787840172148e-03
1.696936803527843040e+03 3.876272209230148882e-03
1.706233654332619835e+03 3.755160059908346521e-03
1.687080322960984176e+03 3.890221609371043773e-03
1.698234795994812202e+03 3.724977104971667619e-03
1.685782615208950801e+03 3.833032029114307425e-03
1.703435779847163985e+03 3.724581817968268017e-03
1.692788010708789216e+03 3.932029986348397135e-03
1.676984311045722279e+03 3.848111190069463620e-03
1.711142953935755031e+03 3.551151816745338249e-03
1.679323649829151691e+03 3.842259965044085221e-03
1.675348564998869506e+03 3.841157278989078792e-03
1.676987017348220434e+03 3.841871310682428309e-03
1.678261554737971210e+03 4.003541200707473428e-03
1.675140052319931328e+03 3.864350099992818182e-03
1.667796664487688759e+03 3.864911383418567683e-03
1.677132663973019589e+03 3.860434900553979740e-03
1.670830736811065435e+03 3.832962502848182452e-03
1.665588312886059839e+03 4.034193192197940876e-03
1.681622111542728589e+03 3.982434180760119520e-03
1.683495086974508240e+03 3.983140939133704428e-03
1.677264152232329934e+03 4.005284854329859041e-03
1.677484579729753477e+03 4.005290273617696101e-03
1.671601704676529835e+03 3.831247712916146120e-03
1.679940288921182173e+03 4.009831974200665609e-03
1.678308046572170042e+03 4.007180448114142091e-03
1.686140531215447254e+03 3.888768504329142162e-03
1.686946667812880605e+03 3.883060706055226682e-03
1.685444634223616504e+03 3.871091919511637520e-03
1.690553392185718167e+03 3.840447934489508216e-03
1.695058732131024499e+03 3.843637378043356610e-03
1.657267562835496392e+03 3.589837788203558647e-03
1.661317118912978003e+03 3.585807288543495838e-03
1.647827003411335454e+03 3.643425505645930124e-03
1.625591466452790883e+03 3.721620550094405493e-03
1.655485913147240353e+03 4.500294093606312974e-03
1.683259921568442451e+03 3.839024060828361787e-03
1.674344599118376664e+03 3.617917891598191119e-03
1.667858437766982888e+03 3.603959812733412583e-03
1.531631029483701695e+03 4.179139226160732620e-03
1.542849451444128135e+03 4.173374120639521470e-03
1.541812563224258838e+03 4.168386124333893494e-03
1.697718642358285024e+03 3.727012305454081333e-03
1.699639363301260119e+03 3.760758937962474079e-03
1.682151200809756574e+03 3.953839324313728441e-03
1.710922312269684198e+03 3.766231194479311654e-03
1.692348005606345396e+03 3.894703462342114040e-03
1.689180740348016343e+03 3.921482256967550109e-03
1.652620250203867272e+03 4.212626948333792268e-03
1.653355349117671267e+03 4.211561560220036977e-03
1.675600011055714958e+03 4.187934480306970339e-03
1.673392390160257946e+03 4.160938315484676887e-03
1.687768067202131306e+03 3.791235555403942893e-03
1.685947460283940472e+03 3.788607136289567565e-03
1.661220228310000721e+03 4.179991510570170432e-03
1.690836328826968384e+03 3.772394111139831373e-03
1.690891095578141631e+03 3.774243295502468891e-03
1.687598917370349682e+03 3.779414161756484113e-03
1.621957511751774746e+03 4.197376185697758444e-03
1.637480605548345011e+03 4.197620746183326063e-03
1.636271075272710732e+03 4.204050410011471797e-03
1.708637868342647835e+03 4.029190507163016646e-03
1.640696880890478724e+03 4.223863533385434355e-03
1.627331133695987774e+03 4.213242436700652925e-03
1.646718155834657864e+03 4.213047024661767566e-03
1.657159721391700941e+03 3.905348448773716865e-03
1.682954719308897666e+03 4.173199249890412015e-03
1.692639767259923929e+03 4.129071174082817389e-03
1.668479785123430247e+03 4.148430565864124481e-03
1.677707708286169918e+03 4.089861770283108322e-03
1.675134304163147135e+03 4.072655833003950218e-03
1.677265380986170385e+03 4.088489456458177518e-03
1.676695562041806625e+03 4.073445883013576511e-03
1.696399286803481800e+03 3.912609230314810678e-03
1.685768004402900033e+03 3.963532273120429564e-03
1.696399586009763425e+03 3.919611402104164997e-03
1.683574065844850111e+03 3.895455354140080900e-03
1.678067164803851938e+03 3.982183345773797865e-03
1.676544694797678403e+03 3.960575666928099585e-03
1.681160306315836351e+03 3.957806709802316227e-03
1.675320550205158952e+03 4.017872092236028300e-03
1.683451612309917664e+03 4.000289047039279344e-03
1.680139996107069237e+03 3.978116931174200538e-03
1.673111827765922726e+03 3.870296080552907293e-03
1.690491870166946455e+03 4.008171098643663159e-03
1.686787633744610957e+03 4.031087849912895309e-03
1.681198321827712562e+03 3.901035735523754062e-03
1.704165388729713186e+03 3.942690873851006743e-03
1.703582245590376033e+03 3.969963488886320280e-03
1.703903543785062766e+03 3.979471984338790215e-03
1.708128881956887199e+03 3.949781614072324538e-03
1.699981494249479738e+03 3.947540344944597442e-03
1.698930445965231684e+03 3.941347622799104382e-03
1.696945945546940266e+03 3.914795292304140521e-03
1.698887680645549608e+03 3.920908225143355207e-03
1.699044431711685547e+03 3.926399639901777087e-03
1.695663732819312600e+03 3.925134233652257526e-03
1.690121501258915941e+03 4.031493663620631246e-03
1.691283524526074416e+03 4.031555086264405376e-03
1.689165269233324125e+03 4.017798383398428833e-03
1.700616107042262911e+03 4.075896864534713643e-03
1.700796316617351749e+03 4.073247047319008413e-03
1.696588601123212129e+03 4.052341216581085634e-03
1.696671701902172344e+03 4.053214053109764278e-03
1.700886951248759942e+03 4.105995590863661254e-03
1.702076614514064886e+03 4.102544918723122387e-03
1.697406026332857209e+03 4.085190273412775755e-03
1.714863256056180035e+03 3.845231395935448226e-03
1.708995729793792634e+03 3.833478367436398988e-03
1.709891127959296455e+03 3.835363829975504176e-03
1.708561611613580908e+03 3.832419025074933552e-03
1.710848302347461185e+03 3.875000326230759393e-03
1.702605548590912122e+03 3.874533244222700974e-03
1.702127768090781274e+03 3.875583761910717830e-03
1.706737262184424253e+03 3.955341342627823054e-03
1.702539222881135629e+03 3.939566418813163218e-03
1.699288609357284486e+03 3.931893555557711487e-03
1.560552041556995846e+03 3.937573502066155778e-03
1.673428494012383680e+03 3.873157034665487396e-03
1.645964961309233558e+03 3.900398166097030894e-03
1.637180958266678090e+03 3.903789553219487538e-03
1.649942204610095359e+03 3.893101492845902050e-03
1.694231381495799496e+03 3.913273522440591755e-03
1.642415662822201966e+03 4.191633518929756969e-03
1.675732839599632598e+03 3.971141229626320643e-03
1.663684935108823993e+03 3.987995295402317446e-03
1.651191396630187000e+03 4.010320354443904292e-03
1.631952299893122927e+03 4.072693430254639702e-03
1.627539333939328799e+03 4.054551770816391607e-03
1.655620981906905854e+03 4.391437216530035860e-03
1.704519269217180181e+03 3.775771261859648797e-03
1.704701660483477553e+03 3.768528280250907272e-03
1.702542924012056801e+03 3.763328637071109654e-03
1.706658571471797359e+03 3.776229390531813789e-03
1.676280644781702676e+03 4.294150568085553475e-03
1.685277497467619924e+03 4.322321009809456695e-03
1.700689884643426467e+03 3.769463075987289618e-03
1.692184878828718411e+03 3.813549395775712395e-03
1.693941442365916373e+03 3.814849728241359074e-03
1.686495876719294984e+03 4.046775881307416653e-03
1.624245347624617352e+03 4.358893420139612306e-03
1.706612753235991022e+03 4.013386762878032310e-03
1.708795476159472173e+03 4.053709786665183473e-03
1.706414371163091573e+03 4.042718638589850970e-03
1.690329501657557557e+03 4.138771252433288104e-03
1.686198280849705043e+03 4.170624512466318892e-03
1.687139346739422763e+03 4.170482379255660392e-03
1.686616707193474895e+03 4.193055815767773864e-03
1.686424225539524514e+03 4.194138982778932920e-03
1.685033450354074375e+03 4.184707538867337220e-03
1.686149386066597572e+03 4.185580195567758545e-03
1.688483103097092226e+03 4.190190113178515925e-03
1.687715659725041633e+03 4.197044856117956510e-03
1.690205981859589428e+03 4.171191903066585362e-03
1.688725954540580233e+03 4.171671871990204929e-03
1.702845110181218388e+03 3.664680297771374419e-03
1.692990150922679732e+03 4.159048434651004683e-03
1.692360055129645389e+03 4.162046305823873145e-03
1.661947117286858656e+03 4.199887584311235919e-03
1.666296408612884306e+03 4.186442654823426673e-03
1.576100399407361692e+03 3.956498193599702375e-03
1.660958788418754466e+03 4.176319775904254426e-03
1.661586934242761799e+03 4.175743724773786116e-03
1.674298425057623945e+03 4.159059855182032500e-03
1.664684343910678081e+03 4.156643893338486315e-03
1.663901015722238299e+03 4.155435604396163184e-03
1.727403807504002543e+03 3.636139763483815270e-03
1.668485981574722018e+03 4.156193552762909964e-03
1.578670221421437645e+03 4.290698944856810755e-03
1.724789028557203665e+03 3.617130554732844380e-03
1.724188537782483536e+03 3.626274658219807295e-03
1.720590038173957737e+03 3.620759803342413728e-03
1.717350085167144925e+03 3.622526630180275629e-03
1.689212572308917743e+03 3.851583305204346174e-03
1.700040432119279103e+03 3.842762160317547866e-03
1.655088081358327372e+03 3.817888164719248408e-03
1.681524663939463153e+03 3.751957663413053867e-03
1.698963759716756840e+03 3.753067350215333851e-03
1.698915014818190230e+03 3.753197651549324259e-03
1.699009372253911124e+03 3.757342403221810862e-03
1.696258190270899377e+03 3.775924860773763846e-03
1.700584743981853762e+03 3.770590379663761680e-03
1.698725353247867588e+03 3.771377397537894766e-03
1.701338610400044217e+03 3.767934579319078079e-03
1.702575208197212760e+03 3.762342674416381365e-03
1.699764588301275126e+03 3.752468182118340930e-03
1.703640168609098509e+03 3.736421092880566272e-03
1.723878504475281488e+03 3.678872329620865456e-03
1.725566599550843421e+03 3.675254472230023509e-03
1.724006659248678488e+03 3.667073003102538486e-03
1.718647668354212783e+03 3.663744317341380632e-03
1.718579408494614654e+03 3.662554027397473769e-03
1.582650121763569359e+03 4.275088003538755031e-03
1.701921086285651199e+03 3.695605494691528436e-03
1.697323896326660815e+03 3.911512639129539892e-03
1.706110374459387458e+03 3.851955077026297455e-03
1.703265020766589259e+03 3.853859780223139412e-03
1.699151058701711008e+03 3.882705116923919082e-03
1.694085657977604569e+03 3.842648566202220683e-03
1.704928182238056706e+03 3.833522727853062775e-03
1.705030572761555732e+03 3.828918567706360819e-03
1.706406516024775101e+03 3.842925112501041976e-03
1.686955287613274322e+03 3.839920568040216566e-03
1.694090303890374798e+03 3.847489194790189564e-03
1.695980134878582930e+03 3.844589256244188447e-03
1.676010111137498370e+03 3.832340574797178222e-03
1.675303573690956455e+03 3.823619203506468944e-03
1.715787994399076069e+03 3.862287558711514392e-03
1.697592412273030732e+03 3.945073671110433181e-03
1.697525782574983850e+03 3.939677637322578328e-03
1.696819800452389018e+03 3.945751269259725573e-03
1.700143291402242312e+03 3.958853737565349966e-03
1.699347645369850852e+03 3.946824594678313355e-03
1.700549249911216293e+03 3.953797869362458972e-03
1.697451906656300707e+03 3.939038922071499624e-03
1.700683967321226191e+03 3.957066188646976047e-03
1.710503419570069354e+03 3.741659043647191374e-03
1.712689904089852917e+03 3.923204438434547796e-03
1.713934955574704645e+03 3.943102353318192824e-03
1.718032976679664671e+03 3.921463388297801930e-03
1.709239408090601273e+03 3.717052985682549240e-03
1.712471155878692343e+03 3.719312873465249573e-03
1.696891290429322680e+03 3.960737566021332000e-03
1.647738046472444466e+03 3.867513827693349997e-03
1.673982620523765263e+03 4.102716303564925109e-03
1.692623827824658520e+03 4.016329196675820501e-03
1.685988552483575177e+03 3.926207585392159360e-03
1.697691556788777689e+03 3.969692405133902480e-03
1.700511084481474882e+03 3.941497071577076267e-03
1.689592675029711700e+03 3.918031325542057491e-03
1.677266130032607634e+03 3.911791202538892308e-03
1.689472755478065892e+03 3.908846446546339511e-03
1.672411609328514032e+03 3.900471456020029870e-03
1.691626510417990403e+03 3.916482731079839671e-03
1.688213374450379206e+03 3.916555362294541973e-03
1.690204383157392385e+03 3.922243878919803861e-03
1.690061175238430224e+03 3.919507224334276875e-03
1.625971522529517415e+03 3.983245511934402697e-03
1.691219095179154465e+03 3.886502110391443394e-03
1.655520414979849420e+03 3.951879760929373486e-03
1.699964860617728164e+03 3.903089511244194759e-03
1.587237343574074657e+03 3.954314852852213770e-03
1.671608853667026551e+03 3.869779368486823360e-03
1.652851136483716118e+03 3.902547419247804576e-03
1.660152048094213797e+03 3.899190543184645561e-03
1.644871777334788703e+03 3.927630752369223877e-03
1.619796634579282454e+03 3.934210078282990818e-03
1.626498574877833562e+03 4.019261951095217875e-03
1.632457441015631730e+03 4.044781212073308464e-03
1.602900424997971413e+03 4.109270242788776867e-03
1.633084528649678305e+03 4.021419756588247817e-03
