# mf_modGR af_modGR
7.164980629313544114e+01 5.958247656107604762e-01
5.002857521111045003e+01 -2.657670669632801186e-01
8.375343767864809763e+01 8.834686786229465350e-01
6.943886170424237392e+00 -4.408179566446762010e+00
7.159134023665680502e+01 7.094850050798474639e-01
6.400405388258249673e+01 5.739879322248432336e-01
6.786748695375717944e+01 5.700537804112020268e-01
4.812356593196969357e+01 -7.036874243921231731e-02
6.707100423429007208e+01 6.615327356560378735e-01
-6.253177193284975033e+01 -4.261732328112532997e+01
5.439687991631765129e+01 2.409613824388691095e-01
5.959231471400314462e+01 5.448504991380276330e-01
3.472502467421796979e+01 -7.877647941827743416e-01
7.706172555308609162e+01 8.112209590693372219e-01
5.332480972476709269e+01 -8.954722572547235693e-02
4.220293121955153026e+01 -3.947009750012306917e-01
6.623321035308933347e+01 6.048788320947494634e-01
5.459064275852623638e+01 2.321962251821639844e-01
4.523400491976148174e+01 -6.165710450639463325e-01
5.636305735432893727e+01 4.351388181347447537e-01
7.567286011683833635e+01 7.588999228546021714e-01
5.705199676014552068e+01 4.510223635031369582e-01
5.242288601400753123e+01 3.711307197954357706e-01
7.745796317212638371e+01 8.293728670667869229e-01
8.148076170784229078e+01 8.959760402717683592e-01
6.965622229882843897e+01 7.245311857215057660e-01
6.080060294627644168e+01 5.419919098669917501e-01
-1.131572680756984539e+01 -1.126345613792623901e+01
-3.970666533655812600e+02 -4.606720928868337069e+03
7.519506438680311078e+01 7.992321638915457216e-01
7.145088129222416740e+01 7.106644042907974690e-01
5.535769508942364325e+01 2.493659940780379447e-02
6.851403062240675013e+01 6.721202611059751142e-01
8.264718444978871048e+01 7.531599769648078535e-01
6.940688056308052012e+01 5.734598133904212913e-01
7.128288664541371134e+01 6.303804403900490350e-01
8.072043618362297934e+01 9.210405871426373681e-01
5.885707266656328329e+01 5.319440675303546140e-01
6.006404634036444179e+01 5.922985067216355315e-01
8.822853804598217664e+01 9.249543439092884345e-01
5.843535175548184668e+01 4.748618136720351712e-01
5.453144723430844465e+01 1.628269173327774322e-01
7.412922643186934124e+01 6.579536802691060560e-01
5.078268883781967702e+01 -1.124342103157540684e-01
5.924524911711593944e+01 4.158388838135305132e-01
7.411148203332753326e+01 7.645304943995032687e-01
8.541053724228994781e+01 9.066906561791470143e-01
4.100616496855719362e+01 -2.380437286835233035e-01
5.928945469822953385e+01 -2.714328653264355129e-01
6.110522250748206829e+01 2.091066052089067817e-01
5.283030280473437301e+01 3.699782694318520804e-01
2.782062750813345176e+01 -1.791025796555148375e+00
6.393099524698118330e+01 5.765022791942882030e-01
5.966481896652351224e+01 4.296142419007779045e-01
6.660325183521729286e+01 5.830192751760574499e-01
7.152677202630971465e+01 7.382216698520933651e-01
4.226212437203664507e+01 -2.209454795721328413e-01
6.041546165616905029e+01 3.863028096565440661e-01
4.016069084773247511e+01 -1.134294938372359063e+00
6.599880275904689597e+01 5.250698977230925379e-01
6.725359088339841662e+01 4.755055886485795025e-01
6.469286674363085865e+01 7.651151120635889535e-01
4.823004236917718401e+01 -4.301045759019879178e-01
6.807302521542615636e+01 6.577832985406072419e-01
4.663261383559155604e+01 -2.705585158188283934e-01
8.512316230847616794e+01 8.150683351812675337e-01
5.744471274934616645e+01 -8.251240198708043039e-02
6.422214911195710840e+01 5.822847565666207093e-01
8.767754205076322194e+01 8.877273973356263337e-01
8.276650671862113029e+01 8.823766278591020917e-01
3.096681573106929264e+01 -1.503724618451244055e+00
4.062559227147145435e+01 -2.195693014558697254e-01
6.570439764689550088e+01 4.414305882536521120e-01
5.999368608599383634e+01 1.076922140197987821e-01
7.127782082892602489e+01 5.971192053478213690e-01
5.648341543187238756e+01 3.712193473692968482e-01
4.254869807734743858e+01 -1.849374789811760067e+00
3.526548492517915889e+01 -1.705254517532698966e+00
3.883431326172658515e+01 -3.088527893531560764e-01
6.935379624535535470e+01 5.933618993578915202e-01
3.199939262302406462e+01 -2.343340477164313818e+00
6.451489811571096311e+01 5.840632185601254411e-01
7.721072593310309173e+01 8.404075344751911203e-01
7.801282261563235920e+01 7.840978523560332425e-01
7.000200069456271024e+01 7.720402930683114562e-01
5.498532012526221280e+01 4.358161975747127936e-01
8.021016850421347044e+01 8.750087444343682685e-01
3.700785440759145217e+01 -8.143032852782889908e-01
7.570696841651964348e+01 8.271886662095575549e-01
7.532550375891696604e+01 8.209621834257497808e-01
7.981524740586924338e+01 8.244194217023564919e-01
7.584117389409337306e+01 7.431154480142410090e-01
7.393553753406179396e+01 8.337698738210583826e-01
6.616848105758261056e+01 6.572940553405547393e-01
4.537030760550950959e+01 -2.479820202711469079e-01
6.917195832493943897e+01 5.412753736430364615e-01
8.181436075484590731e+01 8.679279982187919629e-01
6.480547115330954000e+01 5.914545818963012902e-01
9.148728252755894630e+01 9.166777584854972627e-01
5.655589129524468461e+01 5.335623476188033898e-02
5.903420333257083286e+01 3.525444471382008782e-01
6.005877211199035060e+01 5.377243313518966783e-01
6.561544707939381738e+01 6.840385509101380990e-01
6.898074024887741018e+01 7.325193816412055581e-01
6.918599125227798652e+01 7.411758294148307336e-01
6.072260709831328285e+01 5.214161683763722799e-01
8.003416389420038968e+01 8.501351843620621462e-01
6.168363039849413099e+01 3.807512047799102017e-01
7.348317555707258464e+01 7.810336108249471554e-01
5.348879624790611587e+01 4.321749397349903266e-01
2.698589235020945054e+01 -1.463275976863663175e+00
5.692093859135278677e+01 3.869442349541627468e-01
4.598283490219636604e+01 1.020500627356604184e-01
6.450465876973643731e+01 6.315500020974185169e-01
5.940588010807638852e+01 5.515300738920654311e-01
6.737660699865756442e+01 6.624117714136390500e-01
4.555946479164901319e+01 1.241278605894589049e-01
5.402566788878723969e+01 1.845679585000548073e-01
6.901619880103265814e+01 6.625233091989051193e-01
5.965686709427621537e+01 3.147867488175782880e-01
8.842410472629420326e+01 8.791865708371399135e-01
5.351705813423811264e+01 9.661957217535366294e-02
6.214623801425120320e+01 1.526101723104607011e-01
8.005439377852523819e+01 9.193608998179915170e-01
3.435722961023350308e+01 -2.044543941701728595e-01
8.764400837413029421e+01 9.028192049674822472e-01
6.137847204947907898e+01 4.151939970841702632e-01
7.424487684711407098e+01 6.942641281624506444e-01
5.622670200151672759e+01 4.673615717287482596e-01
4.779481770284517239e+01 2.335657221437617004e-01
6.142107390181364934e+01 4.718011950645859542e-01
6.081458760909639238e+01 4.563916274741690593e-01
6.506981451780481507e+01 3.917277488209168768e-01
8.716924171415894307e+01 8.693493201196564879e-01
7.703199671959791317e+01 7.928317186136308869e-01
3.424160500291269926e+01 -1.042089282091509084e+00
6.416777083819381744e+01 3.752826068266944537e-01
3.016495764478817421e+01 -1.477654023446967724e+00
7.039562640607677224e+01 7.910215373644371439e-01
7.987083698541074739e+01 8.656487874803051596e-01
5.921876072393696688e+01 2.775675847472799385e-01
8.001584805744292339e+01 7.811425759058274743e-01
4.792659679235724468e+01 8.752317446717206018e-02
6.847591662883509400e+01 7.851007291713619773e-01
7.413005604630721734e+01 8.191598392357334335e-01
6.199191298313936471e+01 4.078147006838150901e-01
1.554560771935010521e+01 -3.093167503910384752e+00
4.038378057097581575e+01 -8.543936233193087926e-01
5.682242715768251884e+01 3.795693847550161149e-01
8.039727937444729378e+01 8.054541997096646977e-01
8.588639151912319392e+01 8.763502824106261802e-01
8.635450255268938236e+01 9.091075916766373499e-01
6.887301658828945961e+01 7.182960184280579030e-01
7.335884318948369298e+01 7.708773218107183300e-01
7.042822718699906659e+01 7.559912294382891140e-01
6.345670110364674343e+01 6.787487224970044641e-01
6.801959446717589231e+01 7.228505620433181011e-01
8.009682302828645106e+01 8.686068703772327204e-01
7.193190864166216159e+01 7.607353306452449004e-01
5.035014533168167361e+01 1.951762626765141118e-01
7.818965157065947835e+01 8.591740241291362379e-01
5.403432157609114483e+01 3.410432784651293847e-01
9.004645404791826024e+01 8.776508864230843088e-01
6.142777788168807973e+01 2.491661169326481184e-01
4.006849512726415696e+01 -1.446824966583383443e+00
5.399033908927606973e+01 1.937842565500943470e-01
3.065024505282925560e+01 -1.013983501537815801e+00
5.370494919313231463e+01 1.903136991160525593e-01
3.688913462015730715e+01 -7.180999348691197159e-01
5.303229371986287077e+01 2.789501869622893482e-01
7.561828402946537153e+01 8.037335328477026586e-01
7.208787923141608189e+01 7.131486282879127003e-01
7.032849550699353358e+01 7.442974615755769685e-01
7.464759238028787536e+01 8.043273121944988224e-01
6.868763224533975631e+01 7.871716876464865953e-01
4.820338422307593618e+01 2.528126430986996631e-01
6.750756266008210105e+01 6.806232681975534771e-01
8.466689115309229408e+01 8.838028987915461654e-01
5.518580289401446493e+01 4.933721128715568005e-01
6.398241656145782486e+01 5.556171592441125906e-01
8.073070012827794528e+01 7.892815641699651996e-01
9.392228796441759187e+01 9.311106072374659703e-01
6.094726839903888305e+01 5.022472692408419537e-01
4.176444382385848542e+01 -3.715044262196152136e-01
4.797812745973042325e+01 -4.286771695576179209e-01
7.609401791554739702e+01 7.951594115493709758e-01
6.533040823432654065e+01 6.141937494438602929e-01
5.430050489676407466e+01 2.455512152564255368e-01
6.646034476574018868e+01 6.595502284336340892e-01
7.329121188715292590e+01 7.959061249496590662e-01
6.242188596625664587e+01 7.383185742029669818e-01
8.002219761787243613e+01 8.637864894930515902e-01
3.470256576753761379e+01 -5.266106302210651346e-01
6.916095251663777788e+01 8.340136322223110632e-01
7.265391641427071079e+01 7.702353813865037147e-01
6.973329850056094870e+01 6.309503924360081450e-01
6.633657834466825420e+01 6.889753681707295740e-01
8.020554460506360783e+01 8.656111044761429785e-01
8.215606932470295476e+01 8.810523301753958592e-01
7.368663476170931403e+01 7.571905399288083593e-01
5.893440458526000469e+01 1.726645711716503495e-01
6.989881695550407414e+01 6.713510305186219940e-01
6.460314151768739066e+01 7.163908197285360213e-01
4.452470962485371331e+01 1.543931178371871216e-02
6.255348517627264471e+01 6.406556044157113439e-01
6.055454580877525927e+01 5.530478467786518193e-01
7.082541968015772227e+01 6.207049804014816985e-01
6.554219705492121761e+01 6.709599498539485785e-01
7.512095760383152765e+01 7.083847900605078074e-01
7.378367837997151923e+01 7.643872280016468235e-01
6.245646097575802003e+01 6.605577917519702691e-01
6.091730861158369237e+01 4.590503572974984348e-01
7.932674145308760671e+01 8.291491028129036600e-01
7.043767123727967316e+01 6.160601601273958394e-01
6.368577304477417300e+01 3.690269902282038439e-01
5.361384336785608440e+01 -4.678249583447651183e-01
6.552212519232956822e+01 4.525717645738692729e-01
4.534658214603613402e+01 9.843506734599549723e-03
3.834114803775339908e+01 -1.466650356322719784e+00
8.149822884418422575e+01 8.353240254250511310e-01
5.873059515580938239e+01 5.678137549647230831e-01
5.931999881001071628e+01 -2.236983255662772230e-02
7.635352245624916634e+01 8.123187165636148732e-01
9.360522640322400889e+01 8.818546881526933001e-01
6.898931741801054329e+01 5.067254113398089732e-01
6.610009642195136337e+01 6.010472373732056450e-01
4.073278837768224037e+01 -4.738117434015705065e-01
6.399079004788065816e+01 6.575730171260281143e-01
7.718274714572014261e+01 7.814036323156873243e-01
7.469228923222050298e+01 7.897033470789200926e-01
6.418799745088580266e+01 5.043529987100853207e-01
3.295349425562185530e+01 -2.299182285842051421e+00
7.064791277392154711e+01 -2.663673862971354112e-01
7.712516967964667458e+01 7.022568766172980759e-01
-2.275075324286744305e+01 -1.369726487441832319e+01
6.380474165277324516e+01 5.478222206333887012e-01
5.803352830233522752e+01 2.094583907434566239e-01
5.632380626815282909e+01 1.648882839419192337e-01
3.348100867809326786e+01 -2.554952160582706799e+00
7.200827074704524478e+01 7.589252674733131254e-01
4.388891844370007078e+01 2.446407832239347879e-01
7.000392230345654809e+01 6.696167565195516591e-01
8.060063640480797176e+01 7.897555875852910745e-01
9.060711401344160265e+01 8.338696460452055259e-01
6.070131448401667740e+01 2.213985706698843314e-01
7.554683163439217708e+01 7.141819628997631009e-01
6.889471301025353966e+01 6.601939351346101104e-01
6.149170392666115958e+01 3.609237452154830939e-01
5.841758509095888030e+01 3.470752338333754627e-01
5.968917902934216357e+01 3.791325203070756711e-01
6.190910414863282085e+01 6.063259225403128116e-01
6.388811380545042340e+01 6.079370658124892968e-01
6.668043030359810075e+01 5.669816236849477553e-01
6.874679122429358813e+01 5.852436588532962114e-01
4.181517154694775940e+01 -2.928123902799852907e-01
6.405168740037645136e+01 6.791226195246460318e-01
8.608506515853936492e+01 8.584981687124332295e-01
1.173933360402394470e+02 7.888850420867635771e-01
4.059528064106562084e+01 -6.153102263783263304e-01
7.541353345145581955e+01 7.302713893706350712e-01
5.695322719537960410e+01 3.854846791243681237e-01
5.344930145722999981e+01 3.434824709211929950e-01
5.984557671205987361e+01 7.058937562364274720e-01
7.787697089556631624e+01 7.754450570684587873e-01
6.058539361595086348e+01 6.324085958788708828e-01
6.323012324611683965e+01 4.840592864249050331e-01
7.696333309353541097e+01 8.340468998997560002e-01
6.248434911191659324e+01 6.199190121217313942e-01
6.456561577506315075e+01 7.266045605928194151e-01
5.225188364659108231e+01 4.805642701715401310e-01
5.244007060927670238e+01 1.615618863095082958e-01
4.628129433325489117e+01 -3.414589789884272530e-01
-4.020800030199540132e+00 -8.747665938524983531e+00
4.338317579725424622e+01 -3.282694425651477843e-01
4.907895206291620838e+01 2.154849647097968335e-01
5.344448761225692834e+01 1.467863757361780319e-01
4.498917582464699194e+01 4.367560193481889730e-02
7.969257903210220206e+01 7.912821675516746867e-01
4.201330806363026937e+01 -6.721317595044515869e-01
1.057704529586669295e+01 -4.720106850099123008e+00
7.734675844024705782e+01 8.502600638517561205e-01
6.320023402688661918e+01 3.235338141422057223e-01
6.863328204205156169e+01 7.131639321833375122e-01
5.103571817184321446e+01 4.165010654171262816e-01
6.342748492424942697e+01 2.953145347673522547e-01
7.630942546757722766e+01 7.696449937756021376e-01
5.241567841253996818e+01 2.395282262328057854e-01
5.714447600807624639e+01 5.555130708689890451e-01
7.211645461113751310e+01 7.316814159086890701e-01
5.168131404855832756e+01 3.996654609688248261e-01
5.482600842785313944e+01 3.706513892179553737e-01
6.486554485089284583e+01 6.663670303226568725e-01
7.309861980449805685e+01 8.389429286664737973e-01
4.063999465800070254e+01 -5.416854126390873159e-01
7.607188115968136799e+01 7.395245276187496497e-01
5.969407201700754229e+01 3.642899016978912163e-01
7.735087923964672996e+01 7.782992823692809203e-01
7.658668009639987950e+00 -5.038063754156217655e+00
3.103271677650262106e+01 -1.076278250272312054e+00
5.980336993170857340e+01 4.656382452867093846e-01
6.536645315373637288e+01 6.408604147852314803e-01
8.066913526172560012e+01 8.071367894616305882e-01
8.458900705847061374e+01 8.598369380697413744e-01
6.729417775813560354e+01 6.010942112918050695e-01
4.685122755494719371e+01 -2.957474286560286547e-01
3.953172901638639303e+01 -7.020428136578920064e-01
6.537995112495465833e+01 5.622948976935486787e-01
2.801822205141514743e+01 -2.523179018965993059e+00
8.004648692451240777e+01 7.747668250790937794e-01
4.842625971279896646e+01 1.208319394084609311e-01
8.148735988198356495e+01 8.632355528786636034e-01
5.483909971328369437e+01 4.471716680843002001e-01
6.996420853081305324e+01 7.314917936397968834e-01
7.245608658866939322e+01 7.666743333886241185e-01
5.590759096231160186e+01 4.875355040164823794e-01
7.584298939814961216e+01 8.505805021546413158e-01
5.397917207011322205e+01 5.975356553234701940e-01
5.909167024821786640e+01 3.948837012800658908e-01
7.819696926353593369e+01 8.428200262981984103e-01
