# azimuth cos_altitude psi t0 logA0 f0 tau0 phi0 logL logPrior
1.861643862378998149e+00 8.307814401856125075e-01 2.242602626263958676e+00 5.114552464381726289e-03 -2.051879788520960091e+01 2.246150565996903765e+02 5.750045172920586339e-03 2.680848908766380490e+00 7.703756687163237948e+05 0.000000000000000000e+00
1.920476054142501221e+00 8.534868454454536124e-01 1.637757326832300464e+00 5.029670138413730972e-03 -2.027346816029875143e+01 2.310908969867925862e+02 2.635555726595211010e-03 1.049970229694908053e+00 7.703756694286065176e+05 0.000000000000000000e+00
1.673821413125646806e+00 8.116244672681868222e-01 7.298010341385408051e-02 5.070673083726360414e-03 -2.057011116057957878e+01 2.361493591840344948e+02 6.506370532047839848e-03 4.413737865343319022e+00 7.703756751126274467e+05 0.000000000000000000e+00
1.892768918168062697e+00 8.135275753255856168e-01 2.835958149844360676e+00 5.208852311936937145e-03 -2.047232832029318317e+01 2.452093770608884711e+02 4.691957127625918586e-03 3.821472776842592900e+00 7.703756756374387769e+05 0.000000000000000000e+00
1.998858191929494321e+00 8.144360415622081684e-01 2.340085218595284733e+00 5.046917330591950239e-03 -2.051519902900753678e+01 2.332935612508157419e+02 6.798609455192322799e-03 2.604725973112373971e+00 7.703756766688511707e+05 0.000000000000000000e+00
1.861941389083656029e+00 7.829147996891011596e-01 3.057334609919302615e+00 5.061239405471577683e-03 -2.052238546481734716e+01 2.555838390246443055e+02 5.538183631088560224e-03 3.925036077277412883e+00 7.703756853053676896e+05 0.000000000000000000e+00
1.902014475299228291e+00 8.513935630839587487e-01 1.575723883603211917e+00 5.056989924709794429e-03 -2.042925414768199843e+01 2.420747489967243098e+02 7.225395330937333001e-03 6.968126226272890467e-01 7.703756877525949385e+05 0.000000000000000000e+00
1.972232195634771479e+00 8.326029624887931746e-01 1.547780526919722677e+00 5.101571677016333677e-03 -2.050988582110292313e+01 2.360661323436089560e+02 4.823207587449832197e-03 1.238434842312033046e+00 7.703756932060685940e+05 0.000000000000000000e+00
1.662515467580596207e+00 8.235421433502347899e-01 1.710923559909534264e+00 5.193384530103647284e-03 -2.030649034100703787e+01 2.353322978990433967e+02 3.782958703069983636e-03 1.169010646143898047e+00 7.703756933048139326e+05 0.000000000000000000e+00
1.745777406913850971e+00 7.999302769391756218e-01 1.239219726845886660e+00 5.088666973434699536e-03 -2.056591431352496713e+01 2.379659796687597009e+02 6.756902065233109239e-03 1.532298849400591800e-01 7.703757123191526625e+05 0.000000000000000000e+00
1.742552927890147485e+00 8.449834077408083788e-01 1.240546790190627968e+00 5.350578502883426672e-03 -2.028852593218541145e+01 2.365748801049054748e+02 3.298428682269088832e-03 4.404192820387805574e-01 7.703757125675957650e+05 0.000000000000000000e+00
1.708192245434601908e+00 8.306368185827271988e-01 2.087276366636050540e+00 5.201223323209850855e-03 -2.044191562791771588e+01 2.456976610746417009e+02 6.132902446348871897e-03 1.747811790724948189e+00 7.703757143681502203e+05 0.000000000000000000e+00
1.521621304425093024e+00 8.357679573751342073e-01 3.023497908536305179e+00 5.122953747109151856e-03 -2.043633234551153421e+01 2.571011238141103945e+02 4.554287996454008461e-03 3.201312823999630908e+00 7.703757215589697007e+05 0.000000000000000000e+00
1.855803455512461619e+00 8.207910488757154122e-01 8.988827615644080504e-01 5.057086257050920179e-03 -2.028721139309563526e+01 2.643518719710606888e+02 2.503655753895541510e-03 5.485814833978957417e+00 7.703757285722435918e+05 0.000000000000000000e+00
1.428942941651461185e+00 8.268945671931201558e-01 6.236604703773817038e-01 5.041129767783876503e-03 -2.040232653870819490e+01 2.383008424161315588e+02 3.840810589729972378e-03 4.800536992888536858e+00 7.703757286612144671e+05 0.000000000000000000e+00
1.809215774746788741e+00 8.780595820167373944e-01 1.171764278608584231e+00 5.327771478018075019e-03 -2.030763921988267029e+01 2.389659075701681559e+02 4.300733263633726988e-03 3.676926197890649506e-02 7.703757296550709289e+05 0.000000000000000000e+00
1.710642572712481213e+00 8.077152295596172760e-01 2.802622236933800082e+00 5.160149349405774438e-03 -2.040261116803957364e+01 2.439057063852839917e+02 4.452204018771797021e-03 3.275297704221258321e+00 7.703757462058870587e+05 0.000000000000000000e+00
1.394667138365879966e+00 8.009609208285516369e-01 9.289520693302367738e-01 5.040344412370385656e-03 -2.061313189622725517e+01 2.423908255899023345e+02 6.437812729079469762e-03 5.535158709721945236e+00 7.703757508660741150e+05 0.000000000000000000e+00
1.626753699623856519e+00 9.617169740177714532e-01 1.270712587038568708e+00 5.077063990794253648e-03 -2.038841531945702101e+01 2.434223827661031407e+02 7.526590109496333544e-03 5.276774008956331308e+00 7.703757551447174046e+05 0.000000000000000000e+00
1.864026936384123756e+00 8.401176178028609831e-01 1.530297838534787846e+00 5.051193888481091479e-03 -2.030068908461874955e+01 2.347650593882405019e+02 5.236680820965652731e-03 6.534608104770407433e-01 7.703757562647664454e+05 0.000000000000000000e+00
1.820022103232151744e+00 8.168400018217152336e-01 9.734312487209919595e-01 5.183907042350348673e-03 -2.047039699220098186e+01 2.398493776377691802e+02 4.013485414177472496e-03 6.078610665269859936e+00 7.703757641823147424e+05 0.000000000000000000e+00
1.711399272685232953e+00 8.574770380379423962e-01 1.293004111466751427e+00 5.084322651191569044e-03 -2.023438051744486899e+01 2.463327961907012593e+02 2.803788443790116401e-03 6.716159037707761237e-02 7.703757701158422278e+05 0.000000000000000000e+00
1.689391844889698513e+00 7.847956383688736715e-01 2.783166522296578904e+00 5.123015870380053481e-03 -2.051560402187441312e+01 2.360649644368338045e+02 6.727148248651044701e-03 3.554591740322707416e+00 7.703757702470254153e+05 0.000000000000000000e+00
1.633278707634823634e+00 7.868002996475826905e-01 1.774061906925480825e+00 5.096318054143919238e-03 -2.053552603245676167e+01 2.424843847602927838e+02 6.258863746744752765e-03 1.554664314601635233e+00 7.703757730803433806e+05 0.000000000000000000e+00
1.589319058375927129e+00 7.980741561458253308e-01 2.501943042768943748e+00 5.078887407637604906e-03 -2.054387768422107996e+01 2.534572076192179679e+02 5.049769707217534494e-03 2.611827877289804256e+00 7.703757739011868834e+05 0.000000000000000000e+00
1.825916037145008053e+00 8.196732544559290901e-01 2.934472272995547470e-01 5.158005591024911532e-03 -2.050309694182949016e+01 2.365880349677080972e+02 4.769820128191286715e-03 4.729919569562280657e+00 7.703757765971054323e+05 0.000000000000000000e+00
1.762236850116590148e+00 8.269213689572487702e-01 1.385808977407160913e+00 5.258957524364587209e-03 -2.031733196731398294e+01 2.461681908024270058e+02 4.101461754833606033e-03 4.761786812265974556e-01 7.703757774758887244e+05 0.000000000000000000e+00
1.666694870454287658e+00 8.467006244210795174e-01 2.379156509313489209e+00 5.045776024068002880e-03 -2.051548194952920312e+01 2.336804911561059157e+02 6.875221331828581042e-03 2.107132697659179321e+00 7.703757796661368338e+05 0.000000000000000000e+00
1.920125119588822926e+00 8.170077635393390159e-01 9.758926039917253936e-01 5.034222250730926128e-03 -2.045723007825349526e+01 2.523606550133275164e+02 4.033135642291871790e-03 5.606348287586113699e+00 7.703757826681854203e+05 0.000000000000000000e+00
1.787530746660223269e+00 8.303172255372071042e-01 4.340475528462833799e-01 5.348927419541607900e-03 -2.037499020406873385e+01 2.500489106436863835e+02 4.799008395129320328e-03 5.136241362888240403e+00 7.703757852557245642e+05 0.000000000000000000e+00
2.158233167310026790e+00 8.348294783199500246e-01 1.860384207228203524e+00 5.030315846585466273e-03 -2.036770592870564300e+01 2.363341165250217557e+02 3.285584200167835246e-03 1.762000783528513193e+00 7.703757857795875752e+05 0.000000000000000000e+00
1.629483996492698594e+00 8.223493261283181255e-01 9.240478793417686854e-01 5.147109799182699591e-03 -2.043182642915770586e+01 2.361066018188097075e+02 3.956677447652183141e-03 5.893662579974225046e+00 7.703757926352077629e+05 0.000000000000000000e+00
1.882618060284782402e+00 8.272942358018264830e-01 2.184700774729297468e+00 5.270712425565973400e-03 -2.037351417651793994e+01 2.544653583616998276e+02 4.070911657485470556e-03 2.164224624998946300e+00 7.703758054327840218e+05 0.000000000000000000e+00
1.410520854406150493e+00 8.229570260539319504e-01 2.876907389157274397e-01 5.070690994173850108e-03 -2.045553849285483494e+01 2.338167822054086571e+02 4.824849496118032918e-03 4.386470430056193415e+00 7.703758054412708152e+05 0.000000000000000000e+00
1.745721378009722713e+00 8.238500051113029077e-01 2.146869659882697956e+00 5.031536604050643353e-03 -2.047036902496272148e+01 2.542120278780523108e+02 5.231567358267902659e-03 1.481134187418058801e+00 7.703758153132678708e+05 0.000000000000000000e+00
1.883144462816388254e+00 8.211863289980160241e-01 2.993247193408800744e+00 5.122594065430850253e-03 -2.028193363452733067e+01 2.282628252799249537e+02 3.940906568978462532e-03 3.880226977755515172e+00 7.703758161449788604e+05 0.000000000000000000e+00
1.785956560624202716e+00 8.178576016928776893e-01 2.140709230796384865e+00 5.114044895758810758e-03 -2.020251865391006874e+01 2.405645022557937125e+02 2.889279859832160572e-03 2.100998349609106697e+00 7.703758182337600738e+05 0.000000000000000000e+00
1.568673998856160878e+00 8.145233186509456269e-01 1.926867951335462070e+00 5.123981152330326846e-03 -2.030907286777978626e+01 2.326524782253553951e+02 2.825297295026152431e-03 1.736926948800185944e+00 7.703758228565966710e+05 0.000000000000000000e+00
2.037033442731531974e+00 8.307837736288333774e-01 7.182712263263685282e-01 5.109841874603389227e-03 -2.048731838218309775e+01 2.443456983792667927e+02 6.121254825141601331e-03 5.727893319820878126e+00 7.703758290821874980e+05 0.000000000000000000e+00
1.810555281964670638e+00 8.399101528596001343e-01 8.303703068297706436e-01 5.075234992524482389e-03 -2.022282404083391327e+01 2.182195395854721482e+02 2.426249875753714452e-03 5.721217070003695504e+00 7.703758359826259548e+05 0.000000000000000000e+00
1.802798812826228225e+00 8.063363204930271699e-01 5.724572169613473260e-01 5.058213166239790802e-03 -2.048230345413989895e+01 2.273772916920717648e+02 3.837617155049129550e-03 5.655338773066302949e+00 7.703758369752637809e+05 0.000000000000000000e+00
1.679934500909429307e+00 8.211917668382728852e-01 1.386830354695468115e+00 5.228253843064262045e-03 -2.044000143072212694e+01 2.476464156759314506e+02 5.136438382131331033e-03 6.417236811827029541e-01 7.703758382144197822e+05 0.000000000000000000e+00
2.083491932521067902e+00 7.746821890808656130e-01 8.828393463790307205e-01 5.070935459019065318e-03 -2.046914995763542677e+01 2.266980779744355914e+02 3.634634763784121755e-03 2.987980885377145013e-01 7.703758386982579250e+05 0.000000000000000000e+00
2.321887469146375338e+00 8.038019375357794427e-01 2.419250640052499790e+00 5.036770682060204632e-03 -2.052092307778198332e+01 2.441214109664632019e+02 4.116403474612398243e-03 3.060355769638995582e+00 7.703758425037504639e+05 0.000000000000000000e+00
1.735696290337521930e+00 8.529653402710489773e-01 8.978375611592837036e-01 5.122670284225092421e-03 -2.041045882630429986e+01 2.434427657065247956e+02 7.516644419167539497e-03 5.522656099306462174e+00 7.703758446529980283e+05 0.000000000000000000e+00
1.749465088399816182e+00 8.530118728184081789e-01 2.140949292795676140e+00 5.075818082412154528e-03 -2.045388339504478026e+01 2.403485244606893048e+02 5.866792054482802832e-03 2.000399394551451770e+00 7.703758452371570747e+05 0.000000000000000000e+00
1.749651480898512412e+00 8.399887604462720203e-01 2.017265850000394545e-01 5.086779167605802975e-03 -2.036396979292628018e+01 2.357835507665456305e+02 3.284993497387553394e-03 4.598760780057339126e+00 7.703758495480231941e+05 0.000000000000000000e+00
1.681937165479513885e+00 8.478994067208390772e-01 2.523710067439171589e-01 5.091766632883155778e-03 -2.033484469791814675e+01 2.546264412662415566e+02 5.214938964426841898e-03 3.888481430797444460e+00 7.703758500994530041e+05 0.000000000000000000e+00
1.772066554482980560e+00 8.485167820729697663e-01 1.929106068105650218e+00 5.300667306973934345e-03 -2.027786468620732663e+01 2.321349993214573146e+02 3.030165259248426141e-03 1.831320767986858833e+00 7.703758519975009840e+05 0.000000000000000000e+00
1.678933681686101131e+00 8.163859706727957244e-01 6.987274495133027896e-01 5.045395646198169021e-03 -2.036805517299764290e+01 2.232486939934460963e+02 4.232025673243105732e-03 5.344964611436498814e+00 7.703758524605182465e+05 0.000000000000000000e+00
1.739061862568329841e+00 8.621486543603239516e-01 1.309859865496515896e+00 5.059546131122983834e-03 -2.048577678604393526e+01 2.311900409255260911e+02 4.931795167096921471e-03 4.272814330461390669e-02 7.703758546173961367e+05 0.000000000000000000e+00
1.995617136981104656e+00 8.274798626953006053e-01 2.103430112818303499e+00 5.041846936908135277e-03 -2.045339493360726735e+01 2.510586800960566336e+02 4.238439493383498215e-03 2.074089606906786898e+00 7.703758616594001651e+05 0.000000000000000000e+00
1.879055953351010944e+00 8.467507404802556703e-01 2.834553940209454836e+00 5.063946147272790042e-03 -2.029189177357196172e+01 2.482783057294811897e+02 4.432342815234158531e-03 2.902170413032639562e+00 7.703758622704138979e+05 0.000000000000000000e+00
1.883103119853279495e+00 8.053103116004196593e-01 1.759877064163317684e-01 5.083510702633850693e-03 -2.051296531510133292e+01 2.592608659512018221e+02 4.451931163533619056e-03 4.358326882760468202e+00 7.703758637154542375e+05 0.000000000000000000e+00
2.025962907208577857e+00 8.146490021370554890e-01 1.005180006971414519e+00 5.118823197296562544e-03 -2.041691247729209735e+01 2.238144340235872676e+02 2.993402558810607204e-03 3.720678826790989602e-01 7.703758652101891348e+05 0.000000000000000000e+00
1.970914693630778203e+00 8.203537012063749634e-01 1.655030581860748029e+00 5.112516754269936549e-03 -2.044040395244281427e+01 2.483355696279753602e+02 6.514839145281003940e-03 1.141972225273246044e+00 7.703758687016202603e+05 0.000000000000000000e+00
2.028051855618619115e+00 8.595919145946830930e-01 3.089004737794717403e+00 5.066549706555355075e-03 -2.032263536526243186e+01 2.356387214728764832e+02 4.633580952881799497e-03 3.903054887451632204e+00 7.703758741523751523e+05 0.000000000000000000e+00
1.744015271718086124e+00 8.432833100996964815e-01 1.001276468790940344e+00 5.264203789220033361e-03 -2.030007344762249488e+01 2.388407045600955314e+02 3.497370017260601014e-03 5.980456739205443739e+00 7.703758758566684555e+05 0.000000000000000000e+00
1.745642354523894824e+00 8.187163143336685378e-01 2.493183605776573941e+00 5.043164859650356262e-03 -2.061143070855186110e+01 2.453732806673826587e+02 6.191813287418622760e-03 2.421751040602656779e+00 7.703758816448405851e+05 0.000000000000000000e+00
1.784452543149843695e+00 8.636229860254904800e-01 1.099462100598578740e+00 5.155466546942841753e-03 -2.036638159386891189e+01 2.416449562375181301e+02 5.253939296638233079e-03 6.023571236696606768e+00 7.703758917301214533e+05 0.000000000000000000e+00
1.644043607453421707e+00 8.381193016200912949e-01 1.036836608634182699e+00 5.171782576329051959e-03 -2.045142300356502574e+01 2.442621949840938669e+02 4.955104822507989774e-03 5.873414745334252451e+00 7.703758920771945268e+05 0.000000000000000000e+00
1.609076654175960464e+00 8.581272697342519074e-01 6.131176826104733912e-01 5.084481134317760109e-03 -2.045209957319354999e+01 2.532855225676569262e+02 6.440665757262323092e-03 4.641113808345717295e+00 7.703758980703940615e+05 0.000000000000000000e+00
1.550171602754999656e+00 8.165189292399447352e-01 1.369994723908918077e+00 5.116923218510217516e-03 -2.052116207636289857e+01 2.570433129111378321e+02 5.472142540353819133e-03 6.236338203752759490e+00 7.703758981122095138e+05 0.000000000000000000e+00
1.471223916250683494e+00 8.185793605768653114e-01 3.280020595703272424e-01 5.089914064705052150e-03 -2.047664231101462917e+01 2.540996134322866169e+02 6.106330043609108603e-03 4.165603831905134946e+00 7.703758988190607633e+05 0.000000000000000000e+00
1.507977095694495562e+00 8.175381914007718853e-01 1.695098570406997629e-01 5.092881194465257756e-03 -2.030170427551878376e+01 2.409890278914184307e+02 3.196588516101978202e-03 4.214955937859924617e+00 7.703758989453844260e+05 0.000000000000000000e+00
