# omega_modGR tau_modGR
1.625719877095830270e+03 3.188554363109376462e-03
1.410842947690362962e+03 3.216858993400361494e-03
1.647572897150495919e+03 3.216986383880425081e-03
1.494281882017651242e+03 3.902745841506822123e-03
1.674125135915302280e+03 3.393872829906731045e-03
1.663329990345429451e+03 3.317343100475753093e-03
1.661908730644322304e+03 3.108753211130979143e-03
1.652546058583529657e+03 3.571394337165171521e-03
1.529805012872776615e+03 4.704295621859343364e-03
1.529816410703181191e+03 4.247855781810042954e-03
1.577261556033682155e+03 8.196646134836399131e-03
1.566407997207660173e+03 3.565183757989343147e-03
1.497100331972432059e+03 5.252088201390022956e-03
1.550699159965152830e+03 6.745499001939162659e-03
1.550096178709827882e+03 4.985501711461516258e-03
1.760633839186016530e+03 3.982702882955717512e-03
4.185760931970954516e+03 4.378066163755612271e-03
1.495503171283966367e+03 2.176854597476128670e-03
1.695714163084071743e+03 2.688932115748288772e-03
1.892697652874368487e+03 3.446495157731114568e-03
1.285413099304596926e+03 3.913535778200560519e-03
1.805265962114732247e+03 3.394121286385152082e-03
1.504041480598280032e+03 2.176754413168080840e-03
1.880424889659782139e+03 5.418620658232829214e-03
1.912193240103293874e+03 4.947203385372271264e-03
1.882080505472009008e+03 4.441909523030410610e-03
1.416044346835741408e+03 3.581185865390294765e-03
1.711044385969670429e+03 4.829456160258095189e-03
1.585576206152503119e+03 4.723363482909358722e-03
1.586032353388153069e+03 5.404458956436583583e-03
1.585839218394521367e+03 5.403954278092742286e-03
1.525824124157265260e+03 5.463994499724498556e-03
1.547399494852327734e+03 6.728530175715955602e-03
1.547918610050099460e+03 6.606547735791985440e-03
1.548013722216961241e+03 5.206502702260491951e-03
1.539693033152277394e+03 6.358325011986878245e-03
1.516011094242467152e+03 5.058950882089292660e-03
1.536291840837563541e+03 3.379761209232171743e-03
1.536811569969145694e+03 3.682118514771789280e-03
1.541663360045406762e+03 5.187631345778747488e-03
1.511996468213703110e+03 4.982967074079824345e-03
1.512770637515645376e+03 5.339954883673413144e-03
1.522860630317590903e+03 5.648685757900165881e-03
1.538588309086627760e+03 4.719940406102286941e-03
1.542852088313186186e+03 4.390364377416183274e-03
1.516216921815036812e+03 5.794040198479137940e-03
1.510638940350490657e+03 4.441555978066474841e-03
1.510287248892076605e+03 5.293246179977712136e-03
1.553477930397032878e+03 4.908025742380659438e-03
1.567858471598062579e+03 5.952138656098231347e-03
1.574010892600605075e+03 5.945699475918195948e-03
1.530203532910531294e+03 3.436311330801413658e-03
1.645664115861977280e+03 5.109267954405920416e-03
1.682790148243060230e+03 5.155977269683140359e-03
1.743487335283005677e+03 4.314763602151547479e-03
1.685429725532681232e+03 3.499114661693798062e-03
1.710184423676759707e+03 3.883984048553898796e-03
1.672147301701523020e+03 3.560199560549029505e-03
1.672191517792303330e+03 3.559101863528445209e-03
1.527876702461816421e+03 2.885464896844532577e-03
1.511904386383721430e+03 3.334147347466889875e-03
1.511736195223621962e+03 4.020524005140554795e-03
1.540548787244605364e+03 3.955215244600246947e-03
4.006963608362562354e+03 3.673816478620890204e-03
1.642298478427559075e+03 3.349615786742319960e-03
1.749739924955972810e+03 3.336319811887303397e-03
1.855742343891599376e+03 3.497131188624486367e-03
1.605866851476801230e+03 3.748204519949282186e-03
1.582650737275979964e+03 3.288480004853073548e-03
1.582955220940627441e+03 4.346785891466023975e-03
1.940821602386253971e+03 3.946137640574314681e-03
1.628138233667096301e+03 2.720447688114931324e-03
4.010806122844661331e+03 1.391352345703994941e-03
1.728970675717877384e+03 6.125854654945596042e-03
1.727697207328826153e+03 4.790578244158062889e-03
1.729000644639203529e+03 4.890859693145702299e-03
1.729188050034534626e+03 7.275329187681196623e-03
1.699107562574716894e+03 5.788563287785165531e-03
1.740872792637133898e+03 4.305751148902945552e-03
1.901750485327823071e+03 3.231415812648963382e-03
1.539204252332545821e+03 5.226070577546244530e-03
1.515027469834088151e+03 5.006194121534955112e-03
1.709580656334220294e+03 4.803605998798640871e-03
1.746146317093840480e+03 4.805498120244581714e-03
1.678895832663663896e+03 2.873710228481227234e-03
1.710971294372885041e+03 4.119771934545084918e-03
1.745815760423739221e+03 4.112394282074275514e-03
1.712154558555808080e+03 4.072564821251721881e-03
1.553714434878732845e+03 6.685606893444629231e-03
1.545406886038411585e+03 3.528999282139210977e-03
1.506761035164990972e+03 3.286440183568980610e-03
1.748992638324474456e+03 3.619758886726102531e-03
1.722238131074110242e+03 4.123772412339379162e-03
1.722734864739168415e+03 4.125746373951594097e-03
1.552231933811111503e+03 4.148404588080092069e-03
1.395972651572363247e+03 3.908134067561360760e-03
1.747574157116914421e+03 6.070197458474695107e-03
1.739398583931012809e+03 3.847032303635316772e-03
1.739996979165867288e+03 4.853656488892377566e-03
1.511947852540175973e+03 4.784353940389325308e-03
1.515716271186025779e+03 5.517834827552184872e-03
1.494069490150140155e+03 3.818240419547830160e-03
1.572705266211130493e+03 9.028377903861403014e-03
1.556074544962396430e+03 3.782971013103288843e-03
1.308192668999406123e+03 3.968440297880332542e-03
1.681641973094356445e+03 5.260596125229877879e-03
2.957829592063773362e+03 2.265163166413672064e-03
1.643260477371130719e+03 4.712819601868965293e-03
1.611338120528211903e+03 4.717919437549924350e-03
1.621217992179156226e+03 4.532576526835204768e-03
1.631598521251792818e+03 4.436734513703756086e-03
1.599152314014461126e+03 4.482045138115933226e-03
1.620708570580043670e+03 5.098068482867629432e-03
1.460869089372247345e+03 3.384490649813294300e-03
1.642326485729041224e+03 6.052336453176973552e-03
1.646238682967927843e+03 8.012941385826109764e-03
1.430440897433072450e+03 4.197754473639525759e-03
1.797386183331011352e+03 2.096582529482924132e-03
1.523480906408122564e+03 1.888966478996528591e-03
1.556057277237893004e+03 4.292647413732699271e-03
4.173577237668932867e+03 5.349426970739562526e-03
4.164140279640072549e+03 7.930075849446181768e-03
1.768228993007529198e+03 3.049556834547210125e-03
2.043354309490896412e+03 3.954390071522128833e-03
2.070312278281133786e+03 3.268632769271854165e-03
1.868634317271687678e+03 3.554925017158812577e-03
1.836759153803209529e+03 3.532783575742812644e-03
1.955518224253680046e+03 3.835879701362660595e-03
1.979224583484547793e+03 3.638949227562751024e-03
1.981123544726315458e+03 2.897391846016773159e-03
1.867982150134193034e+03 2.897159265825430090e-03
1.884717758081552120e+03 3.110642237058093475e-03
1.627877249929866139e+03 2.276545929467169941e-03
1.650972043881230093e+03 3.243834065065786219e-03
1.651997465042357589e+03 3.925306054410094420e-03
1.927738334933016176e+03 3.517223588510045261e-03
2.079967617975582016e+03 1.291718108804020991e-03
2.717986305252634793e+03 1.976890782833543459e-03
1.707029742968751407e+03 2.733716929901536599e-03
1.726674812836501587e+03 2.732819378015685207e-03
1.490292040917159738e+03 3.529027734709865981e-03
1.492331014142392178e+03 2.914732220475928920e-03
1.674626371137856495e+03 5.171801922720046379e-03
1.672398948348283056e+03 8.760741617030030209e-03
1.672268685201815060e+03 6.192214255673258311e-03
1.673802508691755065e+03 2.951028424793612250e-03
1.559593077334299323e+03 3.209388864932815558e-03
1.759773108314838282e+03 3.483108161771289023e-03
1.758862711699962347e+03 4.476183054158042532e-03
1.514515384098031518e+03 4.193135652187500798e-03
2.040334218970907614e+03 3.032653950038277386e-03
1.573297544058215180e+03 3.212094038135449199e-03
1.530716493070934121e+03 3.679415107421213534e-03
1.761123151635842987e+03 2.890682261221903370e-03
1.750417606790163745e+03 3.027374179679734843e-03
1.600166814967842129e+03 3.184528844104524397e-03
1.828452100537283286e+03 3.949877479175262045e-03
1.828442625761301088e+03 3.678785163092607516e-03
1.638532992241671991e+03 3.715559507717834577e-03
1.900814633508830639e+03 3.137961602144213706e-03
1.418472688860199469e+03 4.331762649327946732e-03
2.067719902541512965e+03 3.278673718501772145e-03
1.462420063180498346e+03 4.992118180419882409e-03
1.516747858021582715e+03 6.669390847345073314e-03
1.516467611896876178e+03 4.622556553753472651e-03
1.512745760356968731e+03 3.616159931445677399e-03
1.493689705143392302e+03 3.653905354493680330e-03
1.591148462121836474e+03 3.840304240269670159e-03
1.631493827821645482e+03 4.004435010792686822e-03
1.715402920333373231e+03 3.966575024299492935e-03
1.715714036724074731e+03 3.966115056647282443e-03
1.723566355318347860e+03 3.964866937671583658e-03
1.756440524282451634e+03 3.099174097851402007e-03
1.504813301730884859e+03 3.174529912132083558e-03
3.943006285012317676e+03 2.584065724218748746e-03
1.457788848467663001e+03 4.947547906773372590e-03
1.557778907681185956e+03 3.997515025981802743e-03
1.620624423565398274e+03 3.682670162262743040e-03
1.443161245743992140e+03 5.024727765175011560e-03
1.459294088450031495e+03 3.749075662471216923e-03
1.546903015390067821e+03 4.199146120750420902e-03
1.856606341583217727e+03 3.799169424162271522e-03
1.822159556512811605e+03 3.825364605834189607e-03
1.811064146572580057e+03 3.229829866634144689e-03
1.811108954327248284e+03 2.590270412052347957e-03
1.948889920321910040e+03 2.590490281163788846e-03
1.471375011575854387e+03 3.954797891788577359e-03
1.597100985044490926e+03 4.112796492899615380e-03
1.581461500330073477e+03 3.712687719902899985e-03
1.608841135971333642e+03 2.395995291114093925e-03
1.935508598120894248e+03 3.878628185563750847e-03
1.405128072142388874e+03 4.439713418112933678e-03
1.588513081933152534e+03 3.555779180312918907e-03
1.593291263707177905e+03 4.457755278796675727e-03
1.535479506967229781e+03 7.663555531015430258e-03
1.431213643993645974e+03 3.609972845728784234e-03
1.482905871804108529e+03 3.610311129927666444e-03
1.469080974176293466e+03 4.545883827218166057e-03
1.457643003918229169e+03 4.121221673065221178e-03
1.457757477202599830e+03 5.432490677712222167e-03
1.441856783172939686e+03 4.398816480332890487e-03
1.440712522710535040e+03 5.731651197160416399e-03
1.543211286472142547e+03 3.857871659688914302e-03
1.369315735246950453e+03 3.668562182604937893e-03
1.565021673115361637e+03 4.944455002216498196e-03
1.583431665189864589e+03 4.847158100902837150e-03
1.505265757452567186e+03 5.292369262618865783e-03
1.491565602494814584e+03 6.254898302823228354e-03
1.536734169029270333e+03 8.065168118927020305e-03
1.516587706717290530e+03 2.545694751466480443e-03
1.676063591172512815e+03 3.559339378866574737e-03
1.897847734375287018e+03 2.941047455812734798e-03
1.532428446408618356e+03 6.043205963452519432e-03
1.818327107996155064e+03 5.170022661325582650e-03
1.509220696488001749e+03 4.172198222866673259e-03
1.432390756362366119e+03 5.968664160924659276e-03
1.902142510979899271e+03 3.478735597263641049e-03
1.508559887701799880e+03 5.093799791641778589e-03
1.319477838251614003e+03 3.809604549385515668e-03
1.504957303581223869e+03 4.488357483019165574e-03
1.511246509574903030e+03 5.453935862360172887e-03
1.388489960474797726e+03 4.835890414825565198e-03
1.452968935127212490e+03 4.479465795359522350e-03
1.452294375339603903e+03 3.753184564964337586e-03
1.481776185299893314e+03 5.303759573533836646e-03
1.482282925768203540e+03 3.691812633690304268e-03
1.491503360196717495e+03 5.214446673208150002e-03
1.521089473978380738e+03 6.059834601010683983e-03
1.713923205698660695e+03 3.383619480843487026e-03
1.564198638248454927e+03 4.038421842928028097e-03
1.673820591157730860e+03 6.561951251172442982e-03
1.677247048637464559e+03 2.573312543601525681e-03
1.732896784390849007e+03 3.476111115246891502e-03
1.730184106529600058e+03 4.233557006208804076e-03
1.730558056968815663e+03 3.700550431604576664e-03
1.388564858769699413e+03 4.016348037087635360e-03
1.420544726120828500e+03 3.697318557755730709e-03
1.421343379175123800e+03 3.697289592110704955e-03
1.422798359193453507e+03 3.276645263300820288e-03
1.434717484648025902e+03 2.683590330427035580e-03
1.447110731442150154e+03 2.995117557970432710e-03
1.491108847028470791e+03 3.781328317164242819e-03
1.545545416383230531e+03 8.559939006250379470e-03
1.531647522038545276e+03 6.526146016694234567e-03
1.531543515584878605e+03 4.565899449242848650e-03
1.650281315599468371e+03 5.764227944009281575e-03
1.648736717000436556e+03 5.092384703061102538e-03
1.659053425509709768e+03 9.123479742132652517e-03
1.618981191275250922e+03 2.791954301223540606e-03
1.476243354327474208e+03 5.740688927041757462e-03
1.568261687228972505e+03 4.509079909845769944e-03
1.568600061769575859e+03 5.529932947114924238e-03
1.521042476091486606e+03 4.120843461276556784e-03
1.617493583029756792e+03 4.163740391744528285e-03
1.883496830504230957e+03 3.464624823520118333e-03
1.617907167197092349e+03 4.885969336334171007e-03
1.617794419285915637e+03 8.696062221539393663e-03
1.549442269280993060e+03 3.498189589664849140e-03
1.551926896178104244e+03 7.775964328805351662e-03
2.029163047119073099e+03 2.776431364717638246e-03
1.558207123911863391e+03 5.021676753457582874e-03
1.635287886592938321e+03 3.433978192331042009e-03
1.611592622897559750e+03 4.911372866483585189e-03
1.635567316434093527e+03 3.435042098649416023e-03
1.598484881035382159e+03 3.746976908909923840e-03
1.636809759497901268e+03 3.382727564591978941e-03
1.479381621948196880e+03 4.251606125562020638e-03
1.503839832910911582e+03 3.627429140315259135e-03
1.590072093254512083e+03 4.778601929490865728e-03
1.450550772343580320e+03 4.016636872284641731e-03
1.306058602790171108e+03 3.088864307035673121e-03
1.731156721766614737e+03 5.445964108320693747e-03
1.517591807578939779e+03 4.360187293265981555e-03
1.627238099433103798e+03 4.095746402000820588e-03
1.657225066400703781e+03 4.381382664513814272e-03
1.485259636028737759e+03 4.556574173490462315e-03
1.506062626957762177e+03 3.955878334457275589e-03
1.520551232666085070e+03 4.604853429595327091e-03
1.520881588375799765e+03 5.519857848530981131e-03
1.520373015667627442e+03 3.997624041168088872e-03
1.503644070168612870e+03 6.422993940989261442e-03
1.502189949570741192e+03 6.416669773464171896e-03
1.490818009073516805e+03 5.802386185455608858e-03
1.455120297493080443e+03 3.961965728905913510e-03
1.488541692640392512e+03 4.358202359243823314e-03
1.522111091985653729e+03 5.549577840683933040e-03
2.077596936058219853e+03 3.377176616535400820e-03
1.628023987387736952e+03 4.451536814366040609e-03
1.784461382630599701e+03 4.615553505605634287e-03
1.599029082170902939e+03 2.450186123689319668e-03
1.370228932762352997e+03 3.617173976035737478e-03
1.484985307294112772e+03 4.229243672255397768e-03
1.502487856170947452e+03 5.522484317083688546e-03
1.573888376753229977e+03 2.543714371146564308e-03
1.487046710416318092e+03 5.472649298763613245e-03
1.518888478157577993e+03 4.801356179889919480e-03
1.457265943886038258e+03 4.940154410150093996e-03
1.701008749592499044e+03 3.140956527511216869e-03
1.703713166876018477e+03 4.006607627221720445e-03
1.711278090915313214e+03 3.482730719055933139e-03
1.710935388103202058e+03 3.231933495858956961e-03
2.275664005170566725e+03 1.431953595259359731e-03
1.522867638044719570e+03 5.282138559216728070e-03
2.003742199205433735e+03 2.238435886357473519e-03
1.521100873824250357e+03 3.826149401206113947e-03
1.389410055845026591e+03 4.605564249780825722e-03
1.390766772948353719e+03 6.046040732156410073e-03
1.423770696014526493e+03 3.458250104238059543e-03
1.442715341825115729e+03 5.559201878193098696e-03
1.494164143409288044e+03 4.525716971301499240e-03
3.592278026553062773e+03 1.862544000323330170e-03
3.172576109840083518e+03 2.340847126972201483e-03
3.237674916981375645e+03 2.040385770062806518e-03
1.533487498846297967e+03 6.553473198132034848e-03
1.549876966951311033e+03 2.828245339911068974e-03
1.594893012675029240e+03 2.688990664324103583e-03
4.307392667367091235e+03 3.583979197617362736e-03
4.232404020287462117e+03 4.742315862308552239e-03
