# omega_GR tau_GR
1.459066453275653430e+03 5.235079993287568637e-03
1.458668988821954144e+03 5.231902477091986657e-03
1.458879810279015146e+03 5.234277625251666267e-03
1.451711650580731430e+03 5.231815303160416812e-03
1.451664965790052065e+03 5.230517759243945991e-03
1.454961392836228015e+03 5.262462864802969556e-03
1.462047471875892825e+03 5.308056978869913310e-03
1.463487266977879244e+03 5.304703701420887541e-03
1.465406691094809730e+03 5.348704436297612753e-03
1.463833860679150803e+03 5.337297624904102818e-03
1.459579426945637579e+03 5.308197716870286832e-03
1.459698685145442596e+03 5.309323575205086160e-03
1.456434247692626286e+03 5.263530502176433888e-03
1.448557243941544129e+03 5.217228797442534718e-03
1.448350845872011860e+03 5.216918891311647828e-03
1.446862115031636449e+03 5.166604387722531153e-03
1.467211205539129423e+03 5.031601515971370793e-03
1.485690618397867183e+03 4.854345653027734679e-03
1.486780985823329956e+03 4.822279739030517834e-03
1.486222901239889325e+03 4.821310959397372836e-03
1.485643753889013396e+03 4.820026051618783725e-03
1.483313285403901091e+03 4.806716407967016012e-03
1.482779316920949668e+03 4.805650875909514043e-03
1.482993070250646952e+03 4.806070263219462679e-03
1.388976947063549233e+03 4.971339865511634551e-03
1.483105952429242961e+03 4.806306102955739193e-03
1.482960308457222027e+03 4.806088154826721782e-03
1.482812201768792420e+03 4.805860789991192594e-03
1.482781252548052180e+03 4.805116058079749244e-03
1.486277607276175559e+03 4.838969161730248374e-03
1.478238770218047193e+03 5.004549707594832184e-03
1.347847464091710663e+03 5.665698004776936053e-03
1.527046808472340672e+03 4.618023478835430254e-03
1.528064642000467302e+03 4.621232422675109613e-03
1.366375397480918082e+03 5.715109561697874312e-03
1.491215091469224490e+03 4.870168789008606086e-03
1.478029107348933621e+03 5.039793149799610961e-03
1.474164196274561618e+03 5.020689963157020340e-03
1.473881382221192098e+03 5.004307131633945437e-03
1.472180829915127106e+03 5.023728767191722351e-03
1.451719609185414129e+03 5.091433070285727135e-03
1.448708330927387351e+03 5.121933382089595595e-03
1.448191486140386587e+03 5.067086633325154632e-03
1.393595997113195153e+03 5.069727073506087069e-03
1.451154397456390825e+03 5.066894249155793825e-03
1.446676088455971239e+03 5.080885539759644361e-03
1.449429632832058587e+03 5.103945692855827755e-03
1.447776925177759267e+03 5.112992938770182481e-03
1.448293106801921795e+03 5.109938481773295370e-03
1.447441655743645924e+03 5.114189439658635775e-03
1.448126683858272827e+03 5.111849011122024215e-03
1.448739072319200432e+03 5.110443338024559835e-03
1.446538525644903757e+03 5.103172790268498647e-03
1.449498853520478406e+03 5.096765957306220902e-03
1.447391316433413294e+03 5.103469637867384147e-03
1.427714126658176610e+03 5.242636824645562077e-03
1.542910328896409965e+03 4.310641868047447763e-03
1.543878480525907662e+03 4.322584543438151225e-03
1.544807095331177379e+03 4.319241870453685399e-03
1.459415473416106124e+03 4.901481120524063886e-03
1.463020753276205596e+03 4.891926132986448676e-03
1.434528592463667792e+03 5.206410424051859456e-03
1.463614605895526438e+03 4.928941600644209768e-03
1.438046172265182349e+03 5.183728146787060231e-03
1.442014786114066283e+03 5.218887233673278822e-03
1.450729378405375655e+03 5.151957144403013396e-03
1.450784115382621167e+03 5.151951400052570164e-03
1.448587035827194541e+03 5.174116335091697751e-03
1.454323558778222605e+03 5.143034611460188359e-03
1.454818001502317202e+03 5.146177868289654629e-03
1.454893717814433103e+03 5.146481521824697661e-03
1.453621527942463217e+03 5.157497621151562080e-03
1.453405240996033172e+03 5.157272222868052210e-03
1.453507019933914535e+03 5.155754094136016930e-03
1.445494221766234432e+03 5.350793843239639962e-03
1.438195028344287493e+03 5.312861299664312781e-03
1.438144944156977772e+03 5.311342385373552660e-03
1.462948185478808682e+03 5.155157752229378235e-03
1.458238606051458873e+03 5.166315476054484344e-03
1.418845738417034909e+03 5.242729234319348439e-03
1.455629780329163168e+03 5.157186342195624502e-03
1.454961585791659672e+03 5.150056702523771006e-03
1.455341269328937187e+03 5.179175320513833627e-03
1.456330177312746628e+03 5.182158149899807054e-03
1.456128493984659372e+03 5.181998509202083436e-03
1.456042660403570835e+03 5.182459264008729312e-03
1.455989513738442156e+03 5.182404703594549640e-03
1.456180521420105606e+03 5.184403083435938468e-03
1.465978131484659798e+03 4.643467395020515510e-03
1.409647420294026233e+03 5.111825900347428085e-03
1.402591225322842547e+03 5.243359995435834843e-03
1.401077655450418661e+03 5.245655543411179011e-03
1.406396039158893245e+03 5.263724625125532942e-03
1.400826408189082713e+03 5.240258233717156114e-03
1.399546535514602965e+03 5.560750679052249047e-03
1.399184525988620862e+03 5.546118938018634176e-03
1.401438548047699214e+03 5.507542278355157320e-03
1.418795886193120850e+03 5.311206742857211248e-03
1.483030948222772395e+03 4.623999679520391509e-03
1.431589982019874924e+03 5.359403413118986499e-03
1.432161280752281300e+03 5.363603073952197438e-03
1.430640933394132389e+03 5.350631316161376383e-03
1.434734511329638508e+03 5.312763880742490952e-03
1.435945353263070956e+03 5.303064708508034054e-03
1.431056838384255798e+03 5.285121575830102614e-03
1.448380366493599922e+03 5.630315355219718543e-03
1.430094379924606528e+03 5.282979476837519270e-03
1.433370195811478879e+03 5.254126862845504703e-03
1.433322708066772293e+03 5.250337023729127923e-03
1.421283616042634094e+03 5.697482558018840577e-03
1.417134078357476483e+03 5.714562538458808211e-03
1.417194797004337943e+03 5.716705292397107271e-03
1.419570299141701526e+03 5.694394034799755283e-03
1.419922984132673491e+03 5.696377268982439485e-03
1.420017596131131086e+03 5.696271382327988859e-03
1.419767379148400551e+03 5.699067719641437088e-03
1.420101775039848917e+03 5.699763091963467275e-03
1.420840500241746213e+03 5.696252252497508752e-03
1.420087651572771620e+03 5.666741301919070786e-03
1.413583196278357491e+03 5.684315651471784185e-03
1.415655815864258784e+03 5.708708742810572438e-03
1.414214955742463189e+03 5.692989781076587819e-03
1.414077519436826151e+03 5.693726649200393612e-03
1.416400208046704620e+03 5.735668966309305332e-03
1.416693427846262693e+03 5.735490786035549356e-03
1.416127618484695859e+03 5.730126087867714289e-03
1.416467292291731837e+03 5.748303353587600785e-03
1.418233641304972707e+03 5.739939723923733784e-03
1.418210817710648143e+03 5.738774567479176802e-03
1.418768687862314891e+03 5.736895105082341802e-03
1.418669948361641673e+03 5.737837774498118389e-03
1.418782429133322466e+03 5.735956738434617661e-03
1.418232565355841871e+03 5.742697099217932213e-03
1.418109358202178782e+03 5.743395078058555377e-03
1.416876970335273654e+03 5.744121829979612417e-03
1.416764105161121961e+03 5.715868723592852120e-03
1.424063508429051126e+03 5.533035300578846051e-03
1.424853614155430932e+03 5.572646308674112856e-03
1.425220342530188191e+03 5.562229197929604262e-03
1.427725876053277034e+03 5.571952876357144646e-03
1.428066760652223138e+03 5.567654770733391177e-03
1.427893750313542796e+03 5.567962042895011412e-03
1.428122944653893910e+03 5.567705910840997294e-03
1.427805109913577326e+03 5.567950197359492794e-03
1.429550313299371510e+03 5.549305903292153785e-03
1.428833504685393564e+03 5.548121504147232250e-03
1.430069332958067434e+03 5.545832821286425691e-03
1.422610318803227756e+03 5.436212782059426062e-03
1.427522836290075020e+03 5.387014063844868493e-03
1.428192502289493859e+03 5.325822051034945388e-03
1.429435164557124153e+03 5.364189382446540692e-03
1.429358874514619629e+03 5.336237054395666542e-03
1.429368504253431411e+03 5.377724511353459101e-03
1.428093210871111523e+03 5.360489600514606323e-03
1.428399778757375998e+03 5.359490158447582052e-03
1.438277815136126947e+03 5.297134679680154390e-03
1.431288053346341712e+03 5.348733102265746699e-03
1.431421080750219744e+03 5.352187782968659963e-03
1.426465951552636398e+03 5.299729478392933325e-03
1.422817577082081698e+03 5.284372724109113670e-03
1.421739755593807558e+03 5.288151138872031545e-03
1.421842201168379233e+03 5.314402647016109281e-03
1.457423134037951058e+03 5.834058773918178280e-03
1.427035279874191019e+03 5.297599898323310762e-03
1.427710933203209606e+03 5.286423289227671490e-03
1.427779681961243796e+03 5.286178078903299576e-03
1.531268239786799768e+03 4.296416256474588045e-03
1.425136220128210880e+03 5.267221245919775745e-03
1.431142762381085277e+03 5.288601595977591475e-03
1.430518267187356969e+03 5.293108860355949172e-03
1.423517312913140131e+03 5.460066105791539989e-03
1.424581401292250348e+03 5.440849025177500048e-03
1.437387657924460427e+03 5.412028195645114843e-03
1.436327705107710472e+03 5.423880736831998908e-03
1.436328532583295782e+03 5.461552384352732527e-03
1.436269792510396201e+03 5.466235130078495562e-03
1.426140413420345340e+03 5.473383816722893376e-03
1.436813662552777487e+03 5.474232052033186670e-03
1.436821222090785113e+03 5.474247639540590418e-03
1.436994769428305062e+03 5.473923485984960938e-03
1.436989298446688281e+03 5.458309428062778530e-03
1.432218969181855982e+03 5.508181854391546242e-03
1.428580025305669778e+03 5.526207282765646829e-03
1.430145281280529161e+03 5.515884613273942458e-03
1.429410066260889607e+03 5.501917158906056114e-03
1.429619099472967264e+03 5.501228547357488695e-03
1.430915708129302402e+03 5.529856242918920750e-03
1.430096757752326539e+03 5.499588769184114538e-03
1.426774417467877583e+03 5.601853850468071355e-03
1.425118666451853187e+03 5.613445906913982174e-03
1.425575935416152106e+03 5.610420101455623927e-03
1.507520296263400041e+03 4.578669983959248770e-03
1.503951232989394384e+03 4.591059051646358830e-03
1.423537370793278569e+03 5.675038477081725125e-03
1.423253435152872044e+03 5.670039991470653823e-03
1.424163612304724666e+03 5.659280076851624930e-03
1.424937532661169826e+03 5.659290257340418052e-03
1.424052340182900252e+03 5.666229729094654499e-03
1.424869357733613697e+03 5.717784434437347268e-03
1.442636883493480354e+03 4.900654360151334051e-03
1.421127922274684124e+03 5.282467175964971652e-03
1.440643149508994384e+03 4.897102491951324695e-03
1.425854304834395634e+03 5.665137862924249194e-03
1.383418848564839436e+03 5.268960300185534032e-03
1.412153683528502143e+03 5.679152888724153976e-03
1.411976387991526281e+03 5.706739120202492660e-03
1.417970813166252356e+03 5.705936853451495233e-03
1.451521212871830585e+03 5.126068018125939235e-03
1.420076364210820884e+03 5.726366544540241119e-03
1.448165940125354837e+03 5.319783166765209084e-03
1.423210956129234319e+03 5.669229496847779520e-03
1.445269823308673040e+03 5.352508041146026435e-03
1.422612121198520754e+03 5.823098674868267682e-03
1.487449015990309590e+03 5.294952298597141276e-03
1.498811954140444186e+03 5.042742962966186189e-03
1.439485748409443886e+03 4.820963702070816571e-03
1.439842378648357681e+03 4.821731901409641481e-03
1.435569060606693256e+03 4.791631029868109910e-03
1.478241888065675766e+03 5.121542694475334639e-03
1.478240268701232253e+03 5.121480870459571046e-03
1.478073398315217673e+03 5.122018225922368370e-03
1.478093518304097188e+03 5.122145928064285834e-03
1.478117061953079201e+03 5.123463920967456786e-03
1.480315036353774076e+03 5.135740311454093168e-03
1.480196635944794934e+03 5.134756867987068374e-03
1.408615285172347512e+03 5.265661339029994656e-03
1.480554977512884761e+03 5.137600890728258492e-03
1.482573090917099535e+03 5.151649417831302875e-03
1.487781897461679364e+03 5.156141595282130383e-03
1.488262569180249102e+03 5.147608334027379239e-03
1.487682651980659557e+03 5.122021048400357546e-03
1.488724771502218573e+03 5.170780526842323928e-03
1.490202331106446081e+03 5.217709154772606252e-03
1.490025765079064286e+03 5.217497112031638067e-03
1.485038380913745414e+03 5.119429602211037107e-03
1.484721589408205091e+03 5.123162701258626370e-03
1.482173502971087601e+03 5.096640384964189370e-03
1.482293775520499366e+03 5.126965200277703097e-03
1.482178675091593504e+03 5.125754429777866668e-03
1.482675677712324841e+03 5.115652330751767167e-03
1.479124539296008606e+03 5.060870842441255943e-03
1.477588017196541841e+03 5.052504289343960446e-03
1.460414977572851740e+03 5.098343685804683847e-03
1.446132177367354416e+03 4.944950210792414813e-03
1.461431782479110325e+03 5.091603913234061390e-03
1.463285827759875701e+03 5.118687124256183704e-03
1.464326633022090164e+03 5.118950090785535055e-03
1.463310557063326769e+03 5.116527119054584821e-03
1.463359352655091243e+03 5.119233842155403516e-03
1.463793271610669535e+03 5.117896986487189930e-03
1.464063773995235124e+03 5.116935324682880815e-03
1.483774759247189195e+03 5.188873493331671617e-03
1.329449999332179686e+03 5.460856620129481663e-03
1.481846163700840862e+03 5.234000206671056941e-03
1.441046117268075022e+03 4.966383813849278329e-03
1.482508404351730178e+03 5.381025362811310726e-03
1.482577217113519737e+03 5.377645128076467308e-03
1.480763331158024130e+03 5.349055219632835485e-03
1.472192932216958525e+03 5.230244357021429993e-03
1.475648275568080635e+03 5.245957044537621732e-03
1.474425163444078407e+03 5.270719704507606865e-03
1.472729847384605364e+03 5.246457267680313188e-03
1.471811780525440099e+03 5.192764278911680964e-03
1.471817569924657846e+03 5.150723444678912029e-03
1.472073916062826811e+03 5.151157300337303596e-03
1.471769832773706867e+03 5.186097239338187913e-03
1.475413034190767348e+03 5.187511819933173993e-03
1.474337417607752286e+03 5.191989444565908544e-03
1.474166636003426675e+03 5.192126562615815948e-03
1.468279980091011794e+03 5.218951988681514581e-03
1.477241416435257179e+03 5.161035741568047001e-03
1.478099095724783865e+03 5.154969812446187280e-03
1.458670705298543908e+03 4.553396117395097469e-03
1.371066564312098308e+03 5.375130324348823506e-03
1.473687197346241192e+03 5.081835229549512903e-03
1.373468785461195466e+03 5.369051080503200145e-03
1.454540573337688556e+03 5.011428887235302651e-03
1.457730725505241935e+03 5.011744339290676552e-03
1.457412414519663571e+03 5.011327745534782663e-03
1.456954291961161744e+03 5.010774132368407859e-03
1.457288876883328157e+03 5.011120664957793673e-03
1.459196923975298887e+03 5.033602428323328062e-03
1.459406224780302637e+03 5.010521595173640826e-03
1.505102662959025338e+03 5.173374172374038335e-03
1.455934703904810931e+03 5.011851803173654647e-03
1.451587686769143374e+03 4.982906810496907923e-03
1.453855477969452750e+03 4.978332246485411318e-03
1.456502872673747106e+03 5.000540825933467819e-03
1.458186845442892491e+03 4.995770015343159974e-03
1.450829744164856493e+03 4.991194285212044966e-03
1.449625983567621006e+03 4.997881273937120408e-03
1.419123963549412565e+03 5.205516874017220019e-03
1.449622704690833643e+03 4.996422451114847230e-03
1.405975191634773410e+03 5.225313794716252534e-03
1.403112309401230959e+03 5.204525683814436275e-03
1.404738167564886908e+03 5.202257582028690062e-03
1.399343800006062111e+03 5.211840101261768637e-03
1.399163693589663126e+03 5.220748407492927304e-03
1.398653533061446979e+03 5.218971192829334298e-03
1.399762306172318631e+03 5.223523068447632860e-03
1.381821963564276075e+03 5.273225346174034191e-03
1.381070120389154681e+03 5.274975121251287112e-03
1.383087598055756189e+03 5.272101193684534948e-03
1.382260386236087470e+03 5.275326815540724683e-03
1.380014947786504081e+03 5.263892090973723396e-03
1.376145648267055094e+03 5.265912992380684769e-03
1.375710478508085316e+03 5.267098693274799986e-03
1.376821314345886549e+03 5.267547969526467817e-03
1.377709899746295832e+03 5.265642749466058724e-03
1.378938387296639803e+03 5.261676287438512949e-03
1.376437673542621496e+03 5.267709229635559459e-03
1.376467851760721942e+03 5.266959299572581896e-03
1.375262440928819160e+03 5.272420684484365773e-03
1.373141969944823813e+03 5.274286862584645630e-03
1.357984550295501094e+03 5.303321864248670622e-03
1.357218214913719066e+03 5.304697737305173223e-03
1.359254520892903884e+03 5.299226657249312029e-03
1.370203457800145316e+03 5.288947254515187144e-03
