# mf_modGR af_modGR
7.407073140323730343e+01 7.536435237640145557e-01
7.893294064188043535e+01 7.569602620572948304e-01
4.689887383398113485e+01 3.921375914766246362e-01
9.256909811009209932e+01 9.429051286742615723e-01
9.985845446408750092e+01 9.630421813320974023e-01
9.201567331339340683e+01 9.066270312023125832e-01
7.331466044492273681e+01 8.478677073808869036e-01
8.721535596947653346e+01 8.944575094391092884e-01
8.062485815261636901e+01 8.100682475006211192e-01
9.646571032955696978e+01 9.283367155663885262e-01
9.728621102264473564e+01 9.317499402979682044e-01
7.256397297755560771e+01 7.099377094531984511e-01
5.437780098156283515e+01 5.277617131543237416e-01
5.028389955017833302e+01 -7.906432017380793376e-02
7.095833575873369625e+01 8.138504979259684191e-01
7.232907227175836340e+01 7.518528217106412725e-01
7.205568989313795214e+01 7.558728056672601170e-01
7.000209753391152390e+01 7.902528055273192464e-01
5.449823635362472629e+01 5.192659376851463948e-01
7.482503439978015081e+01 7.991036527105647158e-01
8.879891446727060611e+01 9.085780120748184752e-01
6.326654136132788864e+01 6.611068321373481105e-01
6.281104391348676330e+01 6.745480721011404279e-01
6.163115222622774070e+01 7.110978998399223316e-01
4.752432506283829383e+01 6.077962121878508484e-01
5.156777337274782980e+01 6.496227753390697579e-01
4.264710667252538911e+01 2.982981675613741723e-01
5.297593937545128284e+01 7.050696671993621489e-01
4.767202017365922018e+01 2.373251936627723824e-01
5.684098538973917414e+01 4.707627720665197302e-01
3.754293624966648935e+01 9.218850628647409229e-01
6.409664813866274358e+01 7.658687686331587807e-01
6.369909118418603100e+01 7.463068074691312503e-01
4.945488579878620072e+01 7.885038656582359362e-01
6.794324527714256590e+01 7.091552986661645575e-01
2.456750588485755671e+01 6.163828900853580706e-01
5.964784141898208958e+01 8.577445412342684650e-01
6.049350953838703049e+01 6.240567515940407262e-01
5.312350941601681598e+01 6.549542120001067280e-01
7.258148461135311891e+01 7.832975046605645808e-01
9.904755011910330609e+01 9.686464114083038757e-01
8.498121258004452727e+01 9.069609038273573898e-01
9.525368348522357564e+01 9.573318055723669673e-01
8.469708431252026060e+01 9.051637688457087050e-01
5.533943432721911648e+01 4.628226950648801630e-01
9.370359132293040716e+01 9.466732563258386524e-01
8.565722717281126108e+01 8.951436189784804931e-01
7.986453847271314999e+01 8.949800744454637913e-01
8.350538700318733731e+01 8.757064656340920461e-01
7.422026333094053996e+01 7.733571550053051080e-01
7.440189997386008258e+01 7.816553416026071899e-01
8.569462136453429935e+01 9.145327220245768052e-01
9.009211228876822020e+01 9.350373487314995735e-01
7.256174756437565065e+01 7.798471556876496180e-01
8.292271322087620433e+01 8.361156366655488892e-01
7.012776378724922210e+01 6.737256292805474667e-01
7.141385742960393657e+01 6.864326277238423923e-01
8.329425895513331568e+01 8.680094516910763502e-01
7.423902818747056642e+01 7.713760500017518007e-01
6.855981476983278355e+01 7.633905995814385115e-01
8.091006186420952417e+01 7.952048582191595383e-01
6.845612846699253851e+01 6.524618956590071406e-01
9.393417478498459161e+01 9.545507114421445394e-01
8.270193993403533739e+01 9.053863475593262322e-01
8.597583147837399054e+01 8.903581803763414015e-01
8.753097724040134153e+01 8.823544485355363509e-01
9.617982450562669783e+01 9.486093158565567229e-01
5.781450992904331798e+01 5.868095974028015860e-01
9.266560160588930728e+01 9.233941847094313538e-01
8.435474927946282264e+01 8.914655078159701151e-01
8.456237717629774409e+01 9.266894340167084465e-01
4.416403115371011268e+01 -1.243309577343205685e-01
7.930815389258322057e+01 8.550895238343270144e-01
7.530278880971512478e+01 8.125084525779288080e-01
4.704168194706564776e+01 6.259158925327749090e-01
3.476891948984773251e+01 -8.909520036222222661e-01
9.416204924026705214e+01 9.437089305998643818e-01
6.714204752387016129e+01 7.752793139992145699e-01
5.528651190675310545e+01 4.348302144220189680e-01
5.877049391941670820e+01 5.321227725287240862e-01
6.643638923561158549e+01 7.271059840435578625e-01
6.613237449567549220e+01 7.402953263200816592e-01
4.791819031094006220e+01 9.906481575538141904e-01
3.341210613508957294e+01 7.957154465577421787e-01
3.839278123086007355e+01 8.485901242464788385e-01
6.248243353582975601e+01 5.144501290895142631e-01
6.427718015043132027e+01 4.386359057976567666e-01
9.280636059314325337e+01 9.460862121442629169e-01
5.646290946562444191e+01 1.531585177387503327e-01
6.442449327760652977e+01 5.623328462630324820e-01
5.213447939403431519e+01 2.116222513189796040e-01
9.322811669166698323e+01 9.600788611343981094e-01
7.032241021366445466e+01 7.557125465485015070e-01
7.763124436590580046e+01 8.492436483992812368e-01
8.508143054698103924e+01 9.063470862399929384e-01
5.986028757474230844e+01 8.018977143671452978e-01
4.139453932736660136e+01 -4.074753744323631466e-01
4.348888550711543388e+01 -2.033217472037895934e-01
5.207324631364019041e+01 4.458587572282369793e-01
6.359223073945815230e+01 7.373751424935752752e-01
5.454626875912317274e+01 1.945991069509553917e-01
5.595256716210587911e+01 4.720370265099996798e-01
5.341216493888994421e+01 3.532815098491064454e-01
5.324685787839911200e+01 7.785695682657054473e-01
5.190111588551384614e+01 5.704023010077962086e-01
4.672667283371917080e+01 2.287198105577312734e-01
8.562207529414440899e+01 8.876347981733654358e-01
9.678269330764901213e+01 9.445144466580799314e-01
6.638626536776888543e+01 6.070381453127413618e-01
6.754362713463007140e+01 7.500927367155236780e-01
5.646439112874565325e+01 4.250359462907847830e-01
6.237579452231579324e+01 7.244277621387015254e-01
5.773513264607149864e+01 7.079080184583519397e-01
5.997711121498046793e+01 5.854187723406987232e-01
4.776163247454984173e+01 6.439074866418015297e-01
6.913876667208069193e+01 7.727456251995074021e-01
4.323825051338018710e+01 -2.196710217965569534e-02
7.872154779343645714e+01 8.278317941300695759e-01
9.144737205988985806e+01 9.422988717765273803e-01
7.111330305064856816e+01 7.848506750163419809e-01
9.241149470357891005e+01 9.429968044384310355e-01
9.700610319999439923e+01 9.599477175314204969e-01
8.634932652396298636e+01 9.170130453707849849e-01
8.338649295565051034e+01 8.865099361014598944e-01
3.674191697367567144e+01 -4.756442268053748812e-01
4.253831702216822919e+01 1.146546028359094471e-01
4.366665415662134109e+01 1.095954799582784522e-01
6.923618473667642093e+01 6.518717422777258186e-01
6.546198362645861835e+01 5.504955509296911575e-01
6.236500949693760987e+01 7.911943059031316672e-01
6.710746332556269067e+01 6.889629640453722725e-01
5.786318369339251433e+01 3.362249566043286064e-01
6.808151910430528631e+01 6.907435142888006530e-01
7.391579337218890089e+01 6.971575423240513603e-01
6.664173354630132451e+01 8.428203618396087338e-01
6.055942940892389004e+01 5.672626079441972502e-01
6.035227709124273332e+01 4.729486140364344005e-01
7.182833260234782813e+01 7.239986979300749859e-01
8.284977013621052322e+01 8.565205846866986716e-01
8.151825448484679271e+01 8.330653627611588341e-01
6.974526702253045585e+01 6.374724233234275728e-01
7.396869239838920862e+01 7.114044343311654028e-01
9.319158061503006252e+01 9.305791555214003585e-01
8.786944367206015727e+01 9.029052876660079718e-01
7.678324592125173353e+01 7.791749917625548916e-01
9.039282797621579846e+01 9.078898777348779481e-01
7.208179758398060244e+01 6.967585280129637848e-01
6.363652580461673836e+01 6.328943124205446136e-01
5.422547691348485444e+01 2.464592241204772716e-01
8.231100453160033226e+01 8.480284078373192536e-01
9.216929158725936588e+01 9.318419397634750689e-01
9.022644408074907574e+01 9.284075966264555557e-01
9.102303822544480738e+01 9.223963718451069216e-01
9.292537390674266362e+01 9.352977942772536801e-01
9.627974694473044792e+01 9.495778234429044229e-01
9.612217184140412485e+01 9.489337947793480277e-01
6.102507907608340787e+01 6.953526897046993227e-01
6.473363852182635014e+01 8.559110546409040010e-01
7.214445214479371771e+01 7.068403755258239052e-01
6.930610264461267889e+01 8.333678787377765129e-01
6.009592944879616283e+01 6.930718132083819594e-01
7.463121119887703969e+01 6.754172399573913355e-01
4.529695089301760902e+01 8.449945225365773638e-01
2.695733847894341295e+01 -1.183806062196927744e+00
4.789735630231627539e+01 5.816172935980831182e-01
5.963517523891422911e+01 6.494651642357666121e-01
7.157860950441181558e+01 7.894862591757513259e-01
9.069616350068369570e+01 9.204480865135519219e-01
7.143913242520483209e+01 7.502612254988884066e-01
7.267011867186060670e+01 7.834667699266599783e-01
8.390852429093703790e+01 8.501088676797612376e-01
7.347538125357795025e+01 8.643929620007805292e-01
6.208611961512855970e+01 6.419216118074559940e-01
5.415210236118316089e+01 7.492131698492787706e-01
5.336469892541851578e+01 7.235112963958317822e-01
4.646885005096833510e+01 6.986210087363176058e-01
7.632631260016609076e+01 7.982636181577664747e-01
7.871925579474667245e+01 7.732269576977239822e-01
8.593535421799785468e+01 8.548885808482524773e-01
7.473301756763748926e+01 7.476782462670679141e-01
8.075140734212297389e+00 -5.025272230486945269e+00
8.295806105608613734e+01 9.048839294684847268e-01
6.373524291694221233e+01 6.287344277920321467e-01
6.895236328917825119e+01 7.460037534231649392e-01
6.977820255924164883e+01 6.937895577938235636e-01
6.076962640834396012e+01 4.978786259275895798e-01
2.298702825829543528e+01 -2.081072595020562410e+00
5.427251011808677106e+01 4.407605935118442675e-01
3.703249269601808891e+01 -4.861137648120625876e-01
4.008142029736281842e+01 4.546854465725290728e-01
4.162390252000908220e+01 5.332952961718342433e-01
3.811730647376845837e+01 -6.844983027090150163e-01
3.298362770875087335e+01 8.028018901697508980e-02
5.972788480029940672e+01 6.257570485769223811e-01
3.753936557916035355e+01 6.978144417998233262e-02
7.046733005268696104e+01 8.064147816295802462e-01
7.953961850347378970e+01 7.737245930992512344e-01
6.457661246943239064e+01 5.795575918526290060e-01
5.673948608944379401e+01 6.211064391797151973e-01
7.681646095787527884e+01 7.059856594730660184e-01
7.397304203139310630e+01 8.622165520974534036e-01
7.701279692816927991e+01 6.829980927558184645e-01
3.799956595288567485e+01 9.147728486119144353e-01
7.562292786293355107e+01 8.119990755521223624e-01
4.370071938284188207e+01 4.512590828931508646e-01
7.538960715803307266e+01 7.732891966964512420e-01
7.242314170984327859e+01 7.041404703119976682e-01
7.825419278558315739e+01 8.490261169070786318e-01
7.681385976706656038e+01 8.200805118683260897e-01
6.948401834023808021e+01 8.373086589414427960e-01
5.786629092888082226e+01 6.869269119037155757e-01
6.583587473106749144e+01 7.731417858714761948e-01
6.056282112681223140e+01 7.184376792694314728e-01
6.643463846275744800e+01 6.909606606742370039e-01
6.155574823088531389e+01 6.579537296075387287e-01
6.281652376954971118e+01 8.861392009295433470e-01
6.664670419047546090e+01 8.100624590281946258e-01
5.838609359694655154e+01 5.861237126451163126e-01
6.807641809517559750e+01 6.810542800725326584e-01
5.939726364469158426e+01 6.610966385910995724e-01
4.794308096636494554e+01 4.062397906306197681e-01
5.012103375231731661e+01 6.055290060052722634e-01
6.611607103979443423e+01 6.458478287832820630e-01
5.292239281374784099e+01 5.336676476469072172e-01
5.482579625782882005e+01 7.247301662639096254e-01
5.923712179853990989e+01 6.948606769111644876e-01
7.622728364785196220e+01 8.521380036586929663e-01
6.001645080801656462e+01 7.529580657692571677e-01
6.405631765415066070e+01 8.548257660537785796e-01
6.457927969330994245e+01 7.349500003299382911e-01
7.905917501441369666e+01 7.973597539807180112e-01
6.732005376976280786e+01 9.057006589550570252e-01
6.990325027453773998e+01 9.211032244790766654e-01
5.931543307128089282e+01 6.841784293804320516e-01
5.902885240285398538e+01 7.684430280419387582e-01
4.457193427363775839e+01 1.712678670288182436e-01
6.067548256108455007e+01 7.505918030750623471e-01
6.423259239797833686e+01 6.122760413270972313e-01
8.838973803113293570e+01 9.234438677654651650e-01
1.002281736046900846e+02 9.694686875983988816e-01
7.656932184617051007e+01 8.425981957481430973e-01
5.144513611932691788e+01 4.962477744747378905e-01
4.626532556194845824e+01 -7.827918847817216808e-02
6.243079399031892507e+01 5.178602244141065070e-01
6.581312362851294040e+01 6.018429421737010454e-01
9.357694077993194526e+01 9.352053356597764822e-01
6.698072684106759311e+01 8.743199412498176004e-01
8.805739646851885993e+01 9.236325491937775745e-01
5.371550507631945948e+01 6.292957855675882506e-01
5.237618844539471752e+01 6.887591487479745034e-01
7.363730552232493665e+01 9.185863451188498452e-01
7.723623302859958528e+01 8.491638203124830531e-01
6.221542430956616698e+01 8.940039134277069088e-01
7.628860949957336857e+01 7.909586071342228353e-01
6.124406731096712520e+01 5.361515003530364920e-01
7.918555362911092743e+01 7.905176790651862184e-01
7.430948234134338293e+01 7.964547695259808213e-01
5.516762547095244429e+01 6.043407496533623746e-01
6.677108984864214847e+01 5.730180976355632172e-01
5.860494204539286756e+01 6.682312417362353818e-01
6.232633843420269670e+01 5.330405243843900909e-01
5.783287696689614421e+01 7.837973340816704049e-01
5.920449679184905989e+01 7.962787166559671670e-01
5.742261130598983954e+01 7.342877487874592823e-01
6.512212721191767173e+01 6.632705109958403344e-01
5.006753073170543900e+01 5.844109523199144673e-01
6.799137596172640485e+01 8.468952686672667207e-01
5.107355846116486475e+01 7.191921257880082852e-01
6.536858448606285776e+01 8.168332171487042714e-01
5.310363818124085356e+01 1.214249786906212991e-01
5.671300098630130293e+01 6.387384730681020528e-01
6.759811366956785150e+01 5.482694070108120599e-01
5.355515880157827979e+01 3.587723885694789061e-01
7.489691072708350816e+01 8.077736642624965269e-01
5.036493608020787605e+01 3.650101055202296108e-01
6.115407623973529638e+01 8.068691490427525315e-01
3.315322798577064844e+01 -1.485855144454084620e+00
5.632019202182365092e+01 6.617313599173063610e-01
5.465157785411685154e+01 3.764549526207436880e-01
8.388117419750876991e+01 8.717267047799418522e-01
7.453891644367466540e+01 7.658449248974403822e-01
4.402905342748301365e+01 -1.168658893314431513e-01
5.260983203865703217e+01 6.344063657297210890e-01
5.720845478338956269e+01 8.199778962028463347e-01
7.269118948295050586e+01 7.065133618373716784e-01
7.931035807479740640e+01 8.233541905713095410e-01
5.921089377492017292e+01 7.413126506152662998e-01
4.688724642920835350e+01 -4.132487884998936600e-02
9.564401612713683676e+01 9.505388267816929915e-01
1.011625979441395771e+02 9.688571532338547954e-01
8.738718837770009884e+01 9.112768907764413617e-01
7.409702837043118961e+01 7.793126929337411690e-01
1.042829828941274002e+02 9.783980864392610721e-01
5.144524559435981104e+01 2.186785520515643899e-01
7.136198843224451593e+01 7.606374124256813918e-01
6.918161814087788741e+01 7.167421742481612235e-01
9.092959184871966727e+01 9.303681096081132251e-01
8.445116325690788983e+01 8.872512820569469216e-01
8.625090233951769392e+01 8.724370255282645203e-01
6.947075556093703597e+01 6.670107563380713867e-01
1.038551952613626952e+02 9.751703941723475211e-01
9.787996890516097892e+01 9.594114147938834769e-01
8.460941174947791410e+01 8.926862201632831395e-01
9.073090126423069535e+01 9.309991597084790182e-01
6.641793658854139437e+01 6.340378072306700474e-01
6.951074852927263237e+01 7.157117555170986467e-01
6.101248837343695897e+01 6.184673478320037443e-01
8.161837844033466638e+01 9.062989712273328280e-01
7.760403490830414341e+01 8.852771655416216134e-01
6.907883218283339488e+01 8.265299970719428568e-01
7.605458508493516945e+01 9.009141985674276043e-01
6.800180271894204509e+01 6.816405223571098126e-01
6.381755985460120684e+01 5.994698082001606032e-01
6.233526780471938622e+01 7.502970218331403984e-01
6.913147623534449338e+01 8.393501387849977569e-01
6.746595371420465881e+01 8.007877456335459332e-01
6.080188180332618941e+01 6.900529760367466459e-01
7.658394984138189443e+01 8.985787042585372530e-01
7.075709953194355251e+01 8.514238687190739396e-01
