# azimuth cos_altitude psi t0 logA0 f0 tau0 phi0 logL logPrior
1.822176807767562190e+00 9.490752907661398341e-01 2.533832209331753127e+00 1.858184546419756888e-02 -2.069534784712462638e+01 6.526534421407927766e+01 1.962389668327035180e-02 3.481920385323559408e+00 7.905844556243866682e+05 0.000000000000000000e+00
2.321478666640474753e+00 9.444987730740402876e-01 6.394185417140354488e-01 1.847660329759951564e-02 -2.080203544773177882e+01 6.161493815116762818e+01 1.636108971826838454e-02 6.215821023748251406e+00 7.905844561441637343e+05 0.000000000000000000e+00
2.078273220899117479e+00 9.462647288167052029e-01 1.348628590907822833e+00 1.847278748137380980e-02 -2.073730076676092793e+01 6.709312281346247175e+01 1.458645935738292140e-02 1.285628221637693080e+00 7.905844572639679536e+05 0.000000000000000000e+00
2.068452843839951427e+00 9.407519039216288848e-01 8.669866102914003392e-01 1.863411604995115003e-02 -2.083271990805527807e+01 6.689393222999188993e+01 1.956656771190267916e-02 1.982729808830692997e-01 7.905844575665916782e+05 0.000000000000000000e+00
1.901556311737532035e+00 9.494290030220009502e-01 9.513786309376279782e-01 1.847281878849613493e-02 -2.074577222292460377e+01 6.285324867450984243e+01 1.660686481515239940e-02 4.388385984265843476e-01 7.905844597616001265e+05 0.000000000000000000e+00
1.965331344845217210e+00 9.428313033571220636e-01 1.042162980720810372e+00 1.858662659320063637e-02 -2.066658026162074080e+01 6.581367421839871668e+01 1.806928972136043893e-02 5.190596767797418520e-01 7.905844599977470934e+05 0.000000000000000000e+00
2.100892859475682162e+00 9.519414249345706791e-01 2.497635683959600783e+00 1.854095763056006971e-02 -2.075894478360421402e+01 6.551127533246896917e+01 1.651583900631350965e-02 3.676739182513678816e+00 7.905844606610828778e+05 0.000000000000000000e+00
2.198239701066526219e+00 9.381263537163936350e-01 1.400128233793751731e+00 1.866670577592215163e-02 -2.074549342538391272e+01 6.599221980058295856e+01 1.851128490601690324e-02 1.372542514966140770e+00 7.905844618391548283e+05 0.000000000000000000e+00
2.049188701291345005e+00 9.484250082959538863e-01 2.907717070340280152e+00 1.866823109063611361e-02 -2.068965935779776188e+01 6.643245942081357214e+01 1.513799406662050782e-02 4.322623012796378283e+00 7.905844630125646945e+05 0.000000000000000000e+00
2.077062445727684281e+00 9.494132191414560440e-01 2.544421365395666434e+00 1.849208768431552866e-02 -2.085823851836337184e+01 6.275112940875977330e+01 1.932467865921417421e-02 3.764423056003312063e+00 7.905844635404443834e+05 0.000000000000000000e+00
1.861220035982077414e+00 9.488241970722902652e-01 1.361862097233412117e+00 1.855922196824857928e-02 -2.073255719194413516e+01 6.627477568189000579e+01 1.795411523423796549e-02 1.148615253000941472e+00 7.905844636712430511e+05 0.000000000000000000e+00
2.044388622220249196e+00 9.428191227285279696e-01 2.611601667144634042e+00 1.885928903787441324e-02 -2.075368766444901070e+01 6.641972844974370105e+01 1.966367343534624473e-02 3.738042357034362162e+00 7.905844643832284492e+05 0.000000000000000000e+00
2.078527272459167907e+00 9.524364225416872554e-01 2.667178234809775894e+00 1.847619530783998348e-02 -2.084696131832230748e+01 6.559715620407679637e+01 1.997782292231439424e-02 3.859579297589076585e+00 7.905844650975624099e+05 0.000000000000000000e+00
1.999827319059876096e+00 9.500630264270968350e-01 3.142193832999875536e-01 1.877423126334709994e-02 -2.073115817539929040e+01 6.382629127316761242e+01 1.716519161588089121e-02 5.472661653571622153e+00 7.905844668017537333e+05 0.000000000000000000e+00
1.980297027958868528e+00 9.464570202394729792e-01 6.867778185942196023e-01 1.891126895805431488e-02 -2.070482975063596953e+01 6.599090538285902596e+01 1.676570553966919008e-02 6.215484403626876819e+00 7.905844673538692296e+05 0.000000000000000000e+00
2.001881634726415449e+00 9.450780592382385104e-01 2.829472859410864238e-02 1.858290367464600357e-02 -2.073267575179791322e+01 6.523528961200108256e+01 1.916313326328052125e-02 4.885487332821905504e+00 7.905844678229412530e+05 0.000000000000000000e+00
1.989391056577568540e+00 9.474692304039626922e-01 6.605933028831040277e-01 1.851408581195131478e-02 -2.063960241187435329e+01 6.678148969257044598e+01 1.349739176686082578e-02 6.188192364297904646e+00 7.905844680584010202e+05 0.000000000000000000e+00
1.974810106261528198e+00 9.490810688450200816e-01 2.295395138361074672e+00 1.900760519349285749e-02 -2.071784305635573631e+01 6.604982485406191017e+01 1.938039264707418913e-02 3.226585844189151953e+00 7.905844686901074601e+05 0.000000000000000000e+00
2.168235864033216664e+00 9.380928862685441461e-01 1.570540038416080142e+00 1.869687922017969350e-02 -2.082822234272347472e+01 6.456258809584404901e+01 1.992375790662637147e-02 1.652136851024422981e+00 7.905844690203338396e+05 0.000000000000000000e+00
1.995428478422054175e+00 9.461560214652561251e-01 2.016937936995305325e+00 1.848415669186751972e-02 -2.076245064596437473e+01 6.144996598745401428e+01 1.915826536826883628e-02 2.676936048161437043e+00 7.905844700781621505e+05 0.000000000000000000e+00
2.188286341343650854e+00 9.399233477017311378e-01 3.159160939289050174e-01 1.878592913524999158e-02 -2.086857354333720238e+01 6.542516405265381252e+01 1.996494109001634501e-02 5.442909966067136729e+00 7.905844705480723642e+05 0.000000000000000000e+00
2.098358938565980214e+00 9.455268539061780775e-01 9.937329299219608281e-01 1.867711648980225833e-02 -2.068792480685567980e+01 6.401889397725426534e+01 1.690945823027726128e-02 5.495866553007147104e-01 7.905844707130254246e+05 0.000000000000000000e+00
2.146160002438711523e+00 9.495966854101679511e-01 9.951721757963023496e-01 1.850409317024578545e-02 -2.086914046743888917e+01 6.269227253503497366e+01 1.864677667044413456e-02 5.900482798404333984e-01 7.905844708819258958e+05 0.000000000000000000e+00
1.995484576654321440e+00 9.464446492611802153e-01 1.574744546589418537e+00 1.857779744487420351e-02 -2.079087124807662690e+01 6.582831152559769805e+01 1.798821998378981324e-02 1.585861757594131394e+00 7.905844733198478352e+05 0.000000000000000000e+00
2.384127987877794119e+00 9.277235381238939649e-01 1.873970767673003524e+00 1.852083403952302365e-02 -2.091225906056486394e+01 6.436286603669422846e+01 1.915526589621595333e-02 2.278825894479744818e+00 7.905844735438597854e+05 0.000000000000000000e+00
1.928941048060885288e+00 9.482094028833044641e-01 2.741703453643244082e+00 1.852065773275130348e-02 -2.065602071181778498e+01 6.396670724749461812e+01 1.707651761726809714e-02 3.990900651229177143e+00 7.905844744666801998e+05 0.000000000000000000e+00
2.117744095713769870e+00 9.453255128085005232e-01 1.911325663440330169e+00 1.847303389648088587e-02 -2.066329250133588147e+01 6.227480020590565601e+01 1.288063270432156411e-02 2.424174943161270246e+00 7.905844777434749994e+05 0.000000000000000000e+00
1.922801646502683148e+00 9.479329747213395274e-01 2.541723985790870000e+00 1.872552087253542483e-02 -2.065170742497241108e+01 6.499270902072839817e+01 1.812588343947461184e-02 3.665525178985907573e+00 7.905844783452299889e+05 0.000000000000000000e+00
1.728788206493571789e+00 9.515020867152668149e-01 1.852248214556251993e+00 1.859778060597889332e-02 -2.068214887999691953e+01 6.593774381615376967e+01 1.893760906859491208e-02 2.183305331129074656e+00 7.905844799195704982e+05 0.000000000000000000e+00
1.946498912747842702e+00 9.527465841593666385e-01 2.854367195494883713e+00 1.885497901335087684e-02 -2.069221052227888080e+01 6.639797371282885763e+01 1.939528302640974519e-02 4.234869423792620324e+00 7.905844813048939686e+05 0.000000000000000000e+00
2.101002384227298236e+00 9.471837156878715192e-01 8.400753685345160315e-01 1.879417961065518727e-02 -2.080108866976151916e+01 6.678588092219899863e+01 1.967143161399789383e-02 2.179773693766510478e-01 7.905844816155582666e+05 0.000000000000000000e+00
2.085935568798443551e+00 9.469493179231556201e-01 2.599672274916933201e+00 1.899561883884411453e-02 -2.073318043248711362e+01 6.477205165586237001e+01 1.963039010224597314e-02 3.804352135090336429e+00 7.905844817681815475e+05 0.000000000000000000e+00
1.932433787812955384e+00 9.532618597504270985e-01 2.918905071190145417e-01 1.850803952480892245e-02 -2.061898455340451264e+01 6.218402537893933157e+01 1.459601179106368926e-02 5.473074570785990467e+00 7.905844818920928519e+05 0.000000000000000000e+00
2.145904627173523149e+00 9.365058551434504164e-01 3.756001323578433970e-01 1.864158228161116176e-02 -2.074402863465434166e+01 6.489317028314140146e+01 1.505873110394149485e-02 5.572915993733076334e+00 7.905844822611759882e+05 0.000000000000000000e+00
2.288547395180801303e+00 9.297235372817758137e-01 2.813853746186869564e+00 1.857270855170827309e-02 -2.078918454123211035e+01 6.599156517158981217e+01 1.643406574842513554e-02 4.135996983061544618e+00 7.905844823386870557e+05 0.000000000000000000e+00
2.230865520700531235e+00 9.423681119861657685e-01 1.220969252703393737e+00 1.866523669791527243e-02 -2.075663261968066209e+01 6.597715472469579367e+01 1.943061040579955809e-02 9.991224213715094171e-01 7.905844833397082984e+05 0.000000000000000000e+00
2.072138885224849680e+00 9.470640998489453510e-01 4.784676388096940070e-01 1.857992881110934538e-02 -2.081990400473078395e+01 6.481188221856452003e+01 1.793935450001584581e-02 5.730018995287434080e+00 7.905844846720569767e+05 0.000000000000000000e+00
1.936142111451869097e+00 9.497480542828693473e-01 2.212765727215176614e+00 1.887587113106951875e-02 -2.065594039930635617e+01 6.547151189906941227e+01 1.829460401540930134e-02 2.966758625402444505e+00 7.905844851964401314e+05 0.000000000000000000e+00
1.878450725124182430e+00 9.464891319887088761e-01 2.671891520319345847e+00 1.849621743990600628e-02 -2.064720870127420582e+01 6.437196158287211745e+01 1.577344981523258471e-02 3.851167603927949212e+00 7.905844870925327996e+05 0.000000000000000000e+00
2.211316739812648979e+00 9.545994965220322426e-01 1.757429283426735767e+00 1.850947822963273579e-02 -2.084747913439675315e+01 6.439115851127390044e+01 1.873208563065145715e-02 2.121761953736862161e+00 7.905844878631746396e+05 0.000000000000000000e+00
2.017120200298252453e+00 9.518775377019355055e-01 2.056984642312268630e+00 1.848602612861044436e-02 -2.067625132838070812e+01 6.228203261582229544e+01 1.394361232616359546e-02 2.695679198094795392e+00 7.905844897703195456e+05 0.000000000000000000e+00
2.071983851541887578e+00 9.488748983475354670e-01 1.326164556724450216e+00 1.855432752884465450e-02 -2.077020254518886588e+01 6.629640783675201021e+01 1.604812493783404695e-02 1.120372151331600508e+00 7.905844902980889892e+05 0.000000000000000000e+00
1.710875639772640788e+00 9.530566007734826428e-01 2.614584410319980901e+00 1.873275195799926907e-02 -2.062571845871718423e+01 6.544401194942408040e+01 1.934716570537752325e-02 3.789076439036387356e+00 7.905844905937013682e+05 0.000000000000000000e+00
2.181327488072855925e+00 9.398255641298060015e-01 2.283627576515661062e+00 1.863533450560919333e-02 -2.088744164194573827e+01 6.675623057596426690e+01 1.992936221980408026e-02 3.092136557430742005e+00 7.905844908625078388e+05 0.000000000000000000e+00
1.982170748390692072e+00 9.389775395724180296e-01 7.762667039182957751e-01 1.860753018418918880e-02 -2.076495837932810673e+01 6.585196959785909598e+01 1.884238334916022578e-02 5.963383028452003826e-02 7.905844912204619031e+05 0.000000000000000000e+00
1.787380118829327680e+00 9.532842426178192996e-01 2.167918035638682017e+00 1.858313050851098658e-02 -2.062338736367652459e+01 6.604961587540459789e+01 1.732758901429847648e-02 2.783529010744352661e+00 7.905844923209815752e+05 0.000000000000000000e+00
1.873142113275013898e+00 9.500175091534364125e-01 8.796999617154368512e-01 1.867024274590518840e-02 -2.065338504342810566e+01 6.639712941023277892e+01 1.731955159075614092e-02 2.201466692066396114e-01 7.905844928529030876e+05 0.000000000000000000e+00
1.974255257747537184e+00 9.453256808625051244e-01 9.430007527983559346e-01 1.856685291205287941e-02 -2.071751289147315234e+01 6.749580687587496186e+01 1.782238346471609614e-02 3.558385202524541602e-01 7.905844931349391118e+05 0.000000000000000000e+00
1.814959533777554812e+00 9.549772163435151784e-01 4.184243216046462099e-01 1.852715115043757771e-02 -2.063265092680623169e+01 6.616119472107797606e+01 1.862416910636839618e-02 5.646204717650578075e+00 7.905844941226518713e+05 0.000000000000000000e+00
1.940897029440392885e+00 9.491690876454745851e-01 9.950513827103864006e-01 1.872271729959374895e-02 -2.071872023769740423e+01 6.750524415815600321e+01 1.791360136186973331e-02 4.965930570857861048e-01 7.905844957065318013e+05 0.000000000000000000e+00
2.097427545330878829e+00 9.457065061301491715e-01 1.873968125931373185e+00 1.858870843019460803e-02 -2.072988532531968531e+01 6.429705708669672504e+01 1.589965698556841320e-02 2.281349580978727865e+00 7.905844979206176940e+05 0.000000000000000000e+00
2.132950623843747895e+00 9.408078731060441902e-01 2.828742150314461856e+00 1.887677979306520357e-02 -2.080131878925098476e+01 6.485775918471803436e+01 1.943302954271272989e-02 4.246054550572639918e+00 7.905844980317722075e+05 0.000000000000000000e+00
2.242068893344610458e+00 9.502852710528281177e-01 7.792817918919012765e-01 1.854275955016626912e-02 -2.077213563868765789e+01 6.633283230425654153e+01 1.679341756112500902e-02 2.205923773161071744e-01 7.905844988920760807e+05 0.000000000000000000e+00
1.792637124901105050e+00 9.494094328175695097e-01 2.519733083661729989e+00 1.852061840798300760e-02 -2.062035671406993842e+01 6.711688810714603903e+01 1.674262330112439093e-02 3.603600605069204654e+00 7.905845029520930257e+05 0.000000000000000000e+00
1.725371536456095534e+00 9.531626015074029512e-01 2.358968560070427323e+00 1.862070599448710506e-02 -2.060548452114572981e+01 6.651667396343033545e+01 1.938024015074683859e-02 3.196728518765343363e+00 7.905845031719866674e+05 0.000000000000000000e+00
1.967768946808869712e+00 9.495806116075984349e-01 1.962448260937390332e+00 1.852906660672854616e-02 -2.058600377915029256e+01 6.250253722750797181e+01 1.568101778362577733e-02 2.545676665041084696e+00 7.905845033629746176e+05 0.000000000000000000e+00
2.327491747091509744e+00 9.473731790322560409e-01 9.361360556091126162e-01 1.854402561254268889e-02 -2.082496304772905305e+01 6.587557792364823683e+01 1.815777267185056040e-02 4.192857690813830973e-01 7.905845038604163565e+05 0.000000000000000000e+00
2.380117781735009430e+00 9.261633235403230469e-01 1.728366175019259376e+00 1.850519114912472021e-02 -2.084503707961925301e+01 6.518296182819152307e+01 1.885455670410922727e-02 1.968038911160176152e+00 7.905845040667803260e+05 0.000000000000000000e+00
2.115734125397598753e+00 9.508262856260654150e-01 1.897261674618307081e+00 1.863576423646236616e-02 -2.073679165251353496e+01 6.478475780281131335e+01 1.942945324433699092e-02 2.331965865752721800e+00 7.905845053063114174e+05 0.000000000000000000e+00
1.808831961803188282e+00 9.479814220683401293e-01 2.316651141695232341e-01 1.875264819048742121e-02 -2.063659060441044346e+01 6.613065803031892642e+01 1.847211960160824104e-02 5.244059846641464517e+00 7.905845057456033537e+05 0.000000000000000000e+00
2.006485977462871606e+00 9.399840202941998069e-01 1.586470078642722603e+00 1.856171337720495529e-02 -2.075230465860237672e+01 6.681526039115924220e+01 1.798892634380899400e-02 1.606088204454696244e+00 7.905845071730250493e+05 0.000000000000000000e+00
2.249430666256641231e+00 9.424758972788046529e-01 6.260171069495474860e-01 1.853180216361726210e-02 -2.081815889236725070e+01 6.714565936387673162e+01 1.846800971725877719e-02 6.055721427308865756e+00 7.905845076816261280e+05 0.000000000000000000e+00
1.929024704150601011e+00 9.492390133623666015e-01 6.395843706141139950e-01 1.869533359051325436e-02 -2.060840417299286642e+01 6.595176636705990347e+01 1.519801575424647305e-02 6.094576899923135116e+00 7.905845079527141061e+05 0.000000000000000000e+00
1.960637541170451525e+00 9.450400825932395721e-01 2.466799243639317574e+00 1.872450816894959819e-02 -2.074632413235579165e+01 6.644220228611841605e+01 1.681764301615100779e-02 3.427271935144932336e+00 7.905845084472297458e+05 0.000000000000000000e+00
1.976098523835819298e+00 9.525150548703228415e-01 1.294385866703327226e+00 1.853043390040780627e-02 -2.066237451287130966e+01 6.607021540927773628e+01 1.328103922232064596e-02 1.166399766573505525e+00 7.905845084504629485e+05 0.000000000000000000e+00
